GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.7928 2.7930
RES 4 64 dn.s2 18.3142
RES 4 64 cn.s3 25.1899
RES 4 64 dn.s4 18.3259
RES 4 64 cn.s5 25.1864
RES 4 64 cn.s6 25.1702
RES 4 64 dn.s7 18.3850
RES 4 256 cn.s0 45.7450
RES 4 256 dn.s1 45.4917
RES 4 256 dn.s2 45.5526
RES 4 256 cn.s3 45.6831
RES 4 256 dn.s4 45.5769
RES 4 256 cn.s5 45.6341
RES 4 256 cn.s6 45.6604
RES 4 256 dn.s7 45.4664
RES 4 512 cn.s0 84.6479
RES 4 512 dn.s1 84.6713
RES 4 512 dn.s2 84.6883
RES 4 512 cn.s3 84.7691
RES 4 512 dn.s4 84.4988
RES 4 512 cn.s5 84.6962
RES 4 512 cn.s6 84.5743
RES 4 512 dn.s7 84.6846
RES 4 1024 cn.s0 162.3860
RES 4 1024 dn.s1 162.3181
RES 4 1024 dn.s2 162.2250
RES 4 1024 cn.s3 162.1568
RES 4 1024 dn.s4 162.1999
RES 4 1024 cn.s5 162.5062
RES 4 1024 cn.s6 162.4334
RES 4 1024 dn.s7 162.3642
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 5 2.7926 2.7927
RES 5 64 cn.s0 25.1660
RES 5 64 dn.s1 18.3955
RES 5 64 dn.s2 18.3043
RES 5 64 cn.s3 25.1755
RES 5 64 dn.s4 18.3246
RES 5 64 cn.s5 25.2206
RES 5 64 cn.s6 25.1525
RES 5 64 dn.s7 18.4028
RES 5 256 cn.s0 45.7323
RES 5 256 dn.s1 45.4599
RES 5 256 dn.s2 45.6866
RES 5 256 cn.s3 45.6587
RES 5 256 dn.s4 45.6049
RES 5 256 cn.s5 45.5955
RES 5 256 cn.s6 45.6280
RES 5 256 dn.s7 45.5133
RES 5 512 cn.s0 84.6544
RES 5 512 dn.s1 84.6483
RES 5 512 dn.s2 84.6463
RES 5 512 cn.s3 84.7999
RES 5 512 dn.s4 84.5443
RES 5 512 cn.s5 84.6030
RES 5 512 cn.s6 84.5694
RES 5 512 dn.s7 84.6469
RES 5 1024 cn.s0 162.5159
RES 5 1024 dn.s1 162.4593
RES 5 1024 dn.s2 162.2660
RES 5 1024 cn.s3 161.9604
RES 5 1024 dn.s4 162.2040
RES 5 1024 cn.s5 162.2321
RES 5 1024 cn.s6 162.2311
RES 5 1024 dn.s7 162.3613
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 2.7920 2.7925
RES 6 64 cn.s0 25.1554
RES 6 64 dn.s1 18.3880
RES 6 64 dn.s2 18.3061
RES 6 64 cn.s3 25.1754
RES 6 64 dn.s4 18.3190
RES 6 64 cn.s5 25.1816
RES 6 64 cn.s6 25.1683
RES 6 64 dn.s7 18.4069
RES 6 256 cn.s0 45.8423
RES 6 256 dn.s1 45.4527
RES 6 256 dn.s2 45.6221
RES 6 256 cn.s3 45.6837
RES 6 256 dn.s4 45.5591
RES 6 256 cn.s5 45.6113
RES 6 256 cn.s6 45.6604
RES 6 256 dn.s7 45.4507
RES 6 512 cn.s0 84.6399
RES 6 512 dn.s1 84.4712
RES 6 512 dn.s2 84.5720
RES 6 512 cn.s3 84.9189
RES 6 512 dn.s4 84.5891
RES 6 512 cn.s5 84.7273
RES 6 512 cn.s6 84.5699
RES 6 512 dn.s7 84.6608
RES 6 1024 cn.s0 162.5375
RES 6 1024 dn.s1 162.4444
RES 6 1024 dn.s2 162.2445
RES 6 1024 cn.s3 161.8012
RES 6 1024 dn.s4 162.0160
RES 6 1024 cn.s5 162.3326
RES 6 1024 cn.s6 162.2785
RES 6 1024 dn.s7 162.4077
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 2.7925 2.7927
RES 7 64 cn.s0 25.1801
RES 7 64 dn.s1 18.3961
RES 7 64 dn.s2 18.3181
RES 7 64 cn.s3 25.1884
RES 7 64 dn.s4 18.3044
RES 7 64 cn.s5 25.2459
RES 7 64 cn.s6 25.1553
RES 7 64 dn.s7 18.4198
RES 7 256 cn.s0 45.7035
RES 7 256 dn.s1 45.4214
RES 7 256 dn.s2 45.5313
RES 7 256 cn.s3 45.7643
RES 7 256 dn.s4 45.5668
RES 7 256 cn.s5 45.6833
RES 7 256 cn.s6 45.6008
RES 7 256 dn.s7 45.4447
RES 7 512 cn.s0 84.6437
RES 7 512 dn.s1 84.6295
RES 7 512 dn.s2 84.6540
RES 7 512 cn.s3 84.8245
RES 7 512 dn.s4 84.5259
RES 7 512 cn.s5 84.6605
RES 7 512 cn.s6 84.5825
RES 7 512 dn.s7 84.6112
RES 7 1024 cn.s0 162.5567
RES 7 1024 dn.s1 162.3265
RES 7 1024 dn.s2 162.2896
RES 7 1024 cn.s3 162.5352
RES 7 1024 dn.s4 162.1108
RES 7 1024 cn.s5 162.3685
RES 7 1024 cn.s6 162.2383
RES 7 1024 dn.s7 162.3381
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 2.7927 2.7926
RES 8 64 cn.s0 25.1759
RES 8 64 dn.s1 18.3951
RES 8 64 dn.s2 18.3017
RES 8 64 cn.s3 25.1806
RES 8 64 dn.s4 18.3012
RES 8 64 cn.s5 25.2277
RES 8 64 cn.s6 25.1648
RES 8 64 dn.s7 18.4037
RES 8 256 cn.s0 45.6901
RES 8 256 dn.s1 45.4717
RES 8 256 dn.s2 45.5752
RES 8 256 cn.s3 45.7539
RES 8 256 dn.s4 45.5095
RES 8 256 cn.s5 45.6131
RES 8 256 cn.s6 45.6525
RES 8 256 dn.s7 45.4593
RES 8 512 cn.s0 84.7374
RES 8 512 dn.s1 84.5730
RES 8 512 dn.s2 84.7094
RES 8 512 cn.s3 84.9880
RES 8 512 dn.s4 84.5169
RES 8 512 cn.s5 84.6783
RES 8 512 cn.s6 84.6463
RES 8 512 dn.s7 84.6321
RES 8 1024 cn.s0 162.4718
RES 8 1024 dn.s1 162.4381
RES 8 1024 dn.s2 162.2160
RES 8 1024 cn.s3 161.9085
RES 8 1024 dn.s4 162.1986
RES 8 1024 cn.s5 162.2635
RES 8 1024 cn.s6 162.2646
RES 8 1024 dn.s7 162.3142
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 2.7928 2.7926
RES 9 64 cn.s0 25.1723
RES 9 64 dn.s1 18.3894
RES 9 64 dn.s2 18.3226
RES 9 64 cn.s3 25.1722
RES 9 64 dn.s4 18.3347
RES 9 64 cn.s5 25.2265
RES 9 64 cn.s6 25.1544
RES 9 64 dn.s7 18.4047
RES 9 256 cn.s0 45.7407
RES 9 256 dn.s1 45.4308
RES 9 256 dn.s2 45.6768
RES 9 256 cn.s3 45.5445
RES 9 256 dn.s4 45.5748
RES 9 256 cn.s5 45.6321
RES 9 256 cn.s6 45.6403
RES 9 256 dn.s7 45.4325
RES 9 512 cn.s0 84.6141
RES 9 512 dn.s1 84.6713
RES 9 512 dn.s2 84.7412
RES 9 512 cn.s3 84.8190
RES 9 512 dn.s4 84.5747
RES 9 512 cn.s5 84.7056
RES 9 512 cn.s6 84.5356
RES 9 512 dn.s7 84.5213
RES 9 1024 cn.s0 162.3763
RES 9 1024 dn.s1 162.3983
RES 9 1024 dn.s2 162.2019
RES 9 1024 cn.s3 162.1131
RES 9 1024 dn.s4 162.3111
RES 9 1024 cn.s5 162.1741
RES 9 1024 cn.s6 162.1998
RES 9 1024 dn.s7 162.3231
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 2.7926 2.7926
RES 10 64 cn.s0 25.1804
RES 10 64 dn.s1 18.3968
RES 10 64 dn.s2 18.3005
RES 10 64 cn.s3 25.1990
RES 10 64 dn.s4 18.3257
RES 10 64 cn.s5 25.2251
RES 10 64 cn.s6 25.1673
RES 10 64 dn.s7 18.4062
RES 10 256 cn.s0 45.6982
RES 10 256 dn.s1 45.4388
RES 10 256 dn.s2 45.6965
RES 10 256 cn.s3 45.6790
RES 10 256 dn.s4 45.5678
RES 10 256 cn.s5 45.6428
RES 10 256 cn.s6 45.6338
RES 10 256 dn.s7 45.4600
RES 10 512 cn.s0 84.6925
RES 10 512 dn.s1 84.6506
RES 10 512 dn.s2 84.6710
RES 10 512 cn.s3 84.7385
RES 10 512 dn.s4 84.5740
RES 10 512 cn.s5 84.6865
RES 10 512 cn.s6 84.5292
RES 10 512 dn.s7 84.6439
RES 10 1024 cn.s0 162.4536
RES 10 1024 dn.s1 162.3781
RES 10 1024 dn.s2 162.2811
RES 10 1024 cn.s3 162.1672
RES 10 1024 dn.s4 162.3382
RES 10 1024 cn.s5 162.6031
RES 10 1024 cn.s6 162.2498
RES 10 1024 dn.s7 162.3057
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 2.7927 2.7929
RES 11 64 cn.s0 25.1789
RES 11 64 dn.s1 18.4008
RES 11 64 dn.s2 18.3229
RES 11 64 cn.s3 25.1840
RES 11 64 dn.s4 18.3193
RES 11 64 cn.s5 25.1851
RES 11 64 cn.s6 25.1726
RES 11 64 dn.s7 18.4061
RES 11 256 cn.s0 45.7146
RES 11 256 dn.s1 45.4764
RES 11 256 dn.s2 45.6862
RES 11 256 cn.s3 45.7268
RES 11 256 dn.s4 45.6454
RES 11 256 cn.s5 45.6668
RES 11 256 cn.s6 45.6134
RES 11 256 dn.s7 45.4297
RES 11 512 cn.s0 84.4701
RES 11 512 dn.s1 84.6399
RES 11 512 dn.s2 84.6324
RES 11 512 cn.s3 84.8407
RES 11 512 dn.s4 84.5754
RES 11 512 cn.s5 84.6359
RES 11 512 cn.s6 84.5499
RES 11 512 dn.s7 84.6124
RES 11 1024 cn.s0 162.2794
RES 11 1024 dn.s1 162.3364
RES 11 1024 dn.s2 162.2692
RES 11 1024 cn.s3 162.5296
RES 11 1024 dn.s4 162.2090
RES 11 1024 cn.s5 162.2984
RES 11 1024 cn.s6 162.2105
RES 11 1024 dn.s7 162.3434
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.7925 2.7925
RES 12 64 cn.s0 25.1840
RES 12 64 dn.s1 18.3847
RES 12 64 dn.s2 18.3241
RES 12 64 cn.s3 25.1773
RES 12 64 dn.s4 18.3253
RES 12 64 cn.s5 25.2350
RES 12 64 cn.s6 25.1575
RES 12 64 dn.s7 18.4085
RES 12 256 cn.s0 45.7374
RES 12 256 dn.s1 45.4372
RES 12 256 dn.s2 45.5842
RES 12 256 cn.s3 45.7316
RES 12 256 dn.s4 45.5859
RES 12 256 cn.s5 45.6437
RES 12 256 cn.s6 45.5731
RES 12 256 dn.s7 45.4520
RES 12 512 cn.s0 84.5715
RES 12 512 dn.s1 84.6342
RES 12 512 dn.s2 84.5666
RES 12 512 cn.s3 84.9136
RES 12 512 dn.s4 84.4951
RES 12 512 cn.s5 84.7665
RES 12 512 cn.s6 84.5601
RES 12 512 dn.s7 84.4688
RES 12 1024 cn.s0 162.3430
RES 12 1024 dn.s1 162.3069
RES 12 1024 dn.s2 162.2733
RES 12 1024 cn.s3 161.3815
RES 12 1024 dn.s4 162.1586
RES 12 1024 cn.s5 162.6363
RES 12 1024 cn.s6 162.0869
RES 12 1024 dn.s7 162.3673
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.7926 2.7927
RES 13 64 cn.s0 25.1582
RES 13 64 dn.s1 18.3972
RES 13 64 dn.s2 18.3135
RES 13 64 cn.s3 25.1914
RES 13 64 dn.s4 18.3242
RES 13 64 cn.s5 25.2111
RES 13 64 cn.s6 25.1672
RES 13 64 dn.s7 18.3973
RES 13 256 cn.s0 45.6965
RES 13 256 dn.s1 45.4196
RES 13 256 dn.s2 45.5609
RES 13 256 cn.s3 45.7830
RES 13 256 dn.s4 45.4904
RES 13 256 cn.s5 45.6227
RES 13 256 cn.s6 45.5825
RES 13 256 dn.s7 45.4830
RES 13 512 cn.s0 84.6535
RES 13 512 dn.s1 84.6247
RES 13 512 dn.s2 84.6758
RES 13 512 cn.s3 84.8577
RES 13 512 dn.s4 84.5755
RES 13 512 cn.s5 84.6106
RES 13 512 cn.s6 84.6128
RES 13 512 dn.s7 84.6393
RES 13 1024 cn.s0 162.4480
RES 13 1024 dn.s1 162.4178
RES 13 1024 dn.s2 162.3335
RES 13 1024 cn.s3 162.3071
RES 13 1024 dn.s4 162.3797
RES 13 1024 cn.s5 162.3318
RES 13 1024 cn.s6 162.4040
RES 13 1024 dn.s7 162.4364
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.7925 2.7929
RES 14 64 cn.s0 25.1692
RES 14 64 dn.s1 18.3940
RES 14 64 dn.s2 18.3212
RES 14 64 cn.s3 25.1867
RES 14 64 dn.s4 18.3015
RES 14 64 cn.s5 25.2121
RES 14 64 cn.s6 25.1621
RES 14 64 dn.s7 18.3924
RES 14 256 cn.s0 45.7761
RES 14 256 dn.s1 45.4589
RES 14 256 dn.s2 45.6387
RES 14 256 cn.s3 45.7979
RES 14 256 dn.s4 45.5669
RES 14 256 cn.s5 45.6234
RES 14 256 cn.s6 45.6272
RES 14 256 dn.s7 45.4482
RES 14 512 cn.s0 84.8024
RES 14 512 dn.s1 84.7135
RES 14 512 dn.s2 84.7616
RES 14 512 cn.s3 84.7253
RES 14 512 dn.s4 84.4954
RES 14 512 cn.s5 84.5870
RES 14 512 cn.s6 84.5864
RES 14 512 dn.s7 84.5995
RES 14 1024 cn.s0 162.4158
RES 14 1024 dn.s1 162.4190
RES 14 1024 dn.s2 162.2722
RES 14 1024 cn.s3 162.4752
RES 14 1024 dn.s4 162.3956
RES 14 1024 cn.s5 162.2540
RES 14 1024 cn.s6 162.2857
RES 14 1024 dn.s7 162.2462
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.7925 2.7929
RES 15 64 cn.s0 25.1843
RES 15 64 dn.s1 18.3976
RES 15 64 dn.s2 18.2960
RES 15 64 cn.s3 25.1910
RES 15 64 dn.s4 18.3047
RES 15 64 cn.s5 25.2547
RES 15 64 cn.s6 25.1489
RES 15 64 dn.s7 18.4079
RES 15 256 cn.s0 45.6792
RES 15 256 dn.s1 45.4617
RES 15 256 dn.s2 45.6341
RES 15 256 cn.s3 45.5900
RES 15 256 dn.s4 45.6607
RES 15 256 cn.s5 45.6674
RES 15 256 cn.s6 45.5920
RES 15 256 dn.s7 45.4924
RES 15 512 cn.s0 84.7545
RES 15 512 dn.s1 84.6884
RES 15 512 dn.s2 84.6198
RES 15 512 cn.s3 84.7085
RES 15 512 dn.s4 84.5240
RES 15 512 cn.s5 84.7198
RES 15 512 cn.s6 84.5507
RES 15 512 dn.s7 84.7131
RES 15 1024 cn.s0 162.2914
RES 15 1024 dn.s1 162.5502
RES 15 1024 dn.s2 162.2073
RES 15 1024 cn.s3 162.0832
RES 15 1024 dn.s4 162.2319
RES 15 1024 cn.s5 162.5719
RES 15 1024 cn.s6 162.2532
RES 15 1024 dn.s7 162.3168
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.7925 2.7928
RES 16 64 cn.s0 25.1806
RES 16 64 dn.s1 18.3865
RES 16 64 dn.s2 18.3099
RES 16 64 cn.s3 25.1771
RES 16 64 dn.s4 18.3189
RES 16 64 cn.s5 25.2048
RES 16 64 cn.s6 25.1714
RES 16 64 dn.s7 18.4171
RES 16 256 cn.s0 45.7325
RES 16 256 dn.s1 45.4266
RES 16 256 dn.s2 45.6392
RES 16 256 cn.s3 45.6366
RES 16 256 dn.s4 45.6179
RES 16 256 cn.s5 45.5910
RES 16 256 cn.s6 45.6078
RES 16 256 dn.s7 45.4484
RES 16 512 cn.s0 84.5540
RES 16 512 dn.s1 84.6729
RES 16 512 dn.s2 84.6803
RES 16 512 cn.s3 84.8458
RES 16 512 dn.s4 84.5426
RES 16 512 cn.s5 84.6539
RES 16 512 cn.s6 84.6162
RES 16 512 dn.s7 84.5979
RES 16 1024 cn.s0 162.6329
RES 16 1024 dn.s1 162.2752
RES 16 1024 dn.s2 162.0493
RES 16 1024 cn.s3 162.5277
RES 16 1024 dn.s4 162.2872
RES 16 1024 cn.s5 162.3421
RES 16 1024 cn.s6 162.2595
RES 16 1024 dn.s7 162.3739
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.7925 2.7928
RES 17 64 cn.s0 25.1864
RES 17 64 dn.s1 18.3824
RES 17 64 dn.s2 18.3016
RES 17 64 cn.s3 25.1742
RES 17 64 dn.s4 18.3246
RES 17 64 cn.s5 25.1922
RES 17 64 cn.s6 25.1530
RES 17 64 dn.s7 18.3800
RES 17 256 cn.s0 45.7316
RES 17 256 dn.s1 45.4656
RES 17 256 dn.s2 45.6740
RES 17 256 cn.s3 45.6455
RES 17 256 dn.s4 45.4761
RES 17 256 cn.s5 45.6440
RES 17 256 cn.s6 45.6784
RES 17 256 dn.s7 45.4680
RES 17 512 cn.s0 84.7856
RES 17 512 dn.s1 84.6285
RES 17 512 dn.s2 84.7040
RES 17 512 cn.s3 84.8289
RES 17 512 dn.s4 84.5733
RES 17 512 cn.s5 84.7121
RES 17 512 cn.s6 84.5897
RES 17 512 dn.s7 84.6608
RES 17 1024 cn.s0 162.4977
RES 17 1024 dn.s1 162.5699
RES 17 1024 dn.s2 162.4018
RES 17 1024 cn.s3 161.6165
RES 17 1024 dn.s4 162.1959
RES 17 1024 cn.s5 162.4860
RES 17 1024 cn.s6 162.2465
RES 17 1024 dn.s7 162.3135
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.7926 2.7929
RES 18 64 cn.s0 25.2087
RES 18 64 dn.s1 18.3780
RES 18 64 dn.s2 18.3053
RES 18 64 cn.s3 25.1854
RES 18 64 dn.s4 18.3240
RES 18 64 cn.s5 25.1775
RES 18 64 cn.s6 25.1630
RES 18 64 dn.s7 18.3985
RES 18 256 cn.s0 45.6970
RES 18 256 dn.s1 45.5324
RES 18 256 dn.s2 45.5910
RES 18 256 cn.s3 45.7424
RES 18 256 dn.s4 45.5853
RES 18 256 cn.s5 45.6066
RES 18 256 cn.s6 45.6842
RES 18 256 dn.s7 45.4727
RES 18 512 cn.s0 84.6603
RES 18 512 dn.s1 84.6338
RES 18 512 dn.s2 84.6974
RES 18 512 cn.s3 84.7503
RES 18 512 dn.s4 84.6381
RES 18 512 cn.s5 84.5689
RES 18 512 cn.s6 84.5447
RES 18 512 dn.s7 84.7121
RES 18 1024 cn.s0 162.3139
RES 18 1024 dn.s1 162.0829
RES 18 1024 dn.s2 162.4508
RES 18 1024 cn.s3 161.9723
RES 18 1024 dn.s4 162.4132
RES 18 1024 cn.s5 162.2794
RES 18 1024 cn.s6 162.2805
RES 18 1024 dn.s7 162.3721
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.7925 2.7930
RES 19 64 cn.s0 25.1868
RES 19 64 dn.s1 18.3759
RES 19 64 dn.s2 18.3038
RES 19 64 cn.s3 25.1804
RES 19 64 dn.s4 18.3063
RES 19 64 cn.s5 25.2192
RES 19 64 cn.s6 25.1751
RES 19 64 dn.s7 18.3993
RES 19 256 cn.s0 45.7286
RES 19 256 dn.s1 45.4621
RES 19 256 dn.s2 45.4826
RES 19 256 cn.s3 45.6365
RES 19 256 dn.s4 45.6207
RES 19 256 cn.s5 45.5662
RES 19 256 cn.s6 45.6500
RES 19 256 dn.s7 45.4497
RES 19 512 cn.s0 84.6018
RES 19 512 dn.s1 84.6514
RES 19 512 dn.s2 84.6081
RES 19 512 cn.s3 84.7289
RES 19 512 dn.s4 84.5974
RES 19 512 cn.s5 84.5712
RES 19 512 cn.s6 84.4703
RES 19 512 dn.s7 84.6552
RES 19 1024 cn.s0 162.5625
RES 19 1024 dn.s1 162.3465
RES 19 1024 dn.s2 162.2356
RES 19 1024 cn.s3 162.2355
RES 19 1024 dn.s4 162.1525
RES 19 1024 cn.s5 162.4094
RES 19 1024 cn.s6 162.2687
RES 19 1024 dn.s7 162.4566
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.7926 2.7927
RES 20 64 cn.s0 25.1854
RES 20 64 dn.s1 18.3919
RES 20 64 dn.s2 18.3234
RES 20 64 cn.s3 25.1928
RES 20 64 dn.s4 18.3530
RES 20 64 cn.s5 25.2168
RES 20 64 cn.s6 25.1770
RES 20 64 dn.s7 18.3980
RES 20 256 cn.s0 45.7999
RES 20 256 dn.s1 45.4836
RES 20 256 dn.s2 45.6128
RES 20 256 cn.s3 45.5712
RES 20 256 dn.s4 45.6514
RES 20 256 cn.s5 45.6400
RES 20 256 cn.s6 45.6949
RES 20 256 dn.s7 45.4200
RES 20 512 cn.s0 84.6009
RES 20 512 dn.s1 84.6870
RES 20 512 dn.s2 84.7551
RES 20 512 cn.s3 84.7944
RES 20 512 dn.s4 84.5753
RES 20 512 cn.s5 84.6542
RES 20 512 cn.s6 84.5789
RES 20 512 dn.s7 84.6327
RES 20 1024 cn.s0 162.5962
RES 20 1024 dn.s1 162.4694
RES 20 1024 dn.s2 162.2853
RES 20 1024 cn.s3 161.9004
RES 20 1024 dn.s4 162.2408
RES 20 1024 cn.s5 162.4427
RES 20 1024 cn.s6 162.1562
RES 20 1024 dn.s7 162.3333
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.7924 2.7929
RES 21 64 cn.s0 25.1874
RES 21 64 dn.s1 18.3844
RES 21 64 dn.s2 18.3061
RES 21 64 cn.s3 25.1780
RES 21 64 dn.s4 18.3181
RES 21 64 cn.s5 25.1961
RES 21 64 cn.s6 25.1800
RES 21 64 dn.s7 18.3936
RES 21 256 cn.s0 45.8362
RES 21 256 dn.s1 45.4571
RES 21 256 dn.s2 45.6050
RES 21 256 cn.s3 45.6966
RES 21 256 dn.s4 45.6101
RES 21 256 cn.s5 45.5604
RES 21 256 cn.s6 45.6677
RES 21 256 dn.s7 45.4692
RES 21 512 cn.s0 84.6567
RES 21 512 dn.s1 84.4155
RES 21 512 dn.s2 84.6914
RES 21 512 cn.s3 84.6035
RES 21 512 dn.s4 84.5035
RES 21 512 cn.s5 84.6615
RES 21 512 cn.s6 84.5859
RES 21 512 dn.s7 84.6247
RES 21 1024 cn.s0 162.3154
RES 21 1024 dn.s1 162.4413
RES 21 1024 dn.s2 162.2242
RES 21 1024 cn.s3 162.0772
RES 21 1024 dn.s4 162.1910
RES 21 1024 cn.s5 162.2975
RES 21 1024 cn.s6 162.2410
RES 21 1024 dn.s7 162.3452
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.7924 2.7925
RES 22 64 cn.s0 25.1636
RES 22 64 dn.s1 18.3832
RES 22 64 dn.s2 18.3081
