GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 1 2.7927 2.7928
RES 6 64 dn.s5 18.3851
RES 6 64 cn.s6 25.1685
RES 6 64 cn.s7 25.1668
RES 6 256 dn.s0 45.5543
RES 6 256 dn.s1 45.5168
RES 6 256 cn.s2 45.6542
RES 6 256 cn.s3 45.7214
RES 6 256 dn.s4 45.5729
RES 6 256 dn.s5 45.6517
RES 6 256 cn.s6 45.6933
RES 6 256 cn.s7 45.6023
RES 6 512 dn.s0 84.6290
RES 6 512 dn.s1 84.6989
RES 6 512 cn.s2 84.6016
RES 6 512 cn.s3 84.7750
RES 6 512 dn.s4 84.5926
RES 6 512 dn.s5 84.6362
RES 6 512 cn.s6 84.6192
RES 6 512 cn.s7 84.6502
RES 6 1024 dn.s0 162.5065
RES 6 1024 dn.s1 162.5577
RES 6 1024 cn.s2 162.2201
RES 6 1024 cn.s3 161.9548
RES 6 1024 dn.s4 162.2049
RES 6 1024 dn.s5 162.3374
RES 6 1024 cn.s6 162.2132
RES 6 1024 cn.s7 162.4934
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 7 2.7926 2.7928
RES 7 64 dn.s0 18.3104
RES 7 64 dn.s1 18.3836
RES 7 64 cn.s2 25.1785
RES 7 64 cn.s3 25.1861
RES 7 64 dn.s4 18.3101
RES 7 64 dn.s5 18.3894
RES 7 64 cn.s6 25.1689
RES 7 64 cn.s7 25.1654
RES 7 256 dn.s0 45.6180
RES 7 256 dn.s1 45.5708
RES 7 256 cn.s2 45.6400
RES 7 256 cn.s3 45.7624
RES 7 256 dn.s4 45.5190
RES 7 256 dn.s5 45.5845
RES 7 256 cn.s6 45.6618
RES 7 256 cn.s7 45.6408
RES 7 512 dn.s0 84.7323
RES 7 512 dn.s1 84.5898
RES 7 512 cn.s2 84.5447
RES 7 512 cn.s3 84.8777
RES 7 512 dn.s4 84.6094
RES 7 512 dn.s5 84.5709
RES 7 512 cn.s6 84.6383
RES 7 512 cn.s7 84.6925
RES 7 1024 dn.s0 162.5358
RES 7 1024 dn.s1 162.4837
RES 7 1024 cn.s2 162.2555
RES 7 1024 cn.s3 162.4324
RES 7 1024 dn.s4 162.3370
RES 7 1024 dn.s5 162.3230
RES 7 1024 cn.s6 162.2058
RES 7 1024 cn.s7 162.0498
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 8 2.7928 2.7929
RES 8 64 dn.s0 18.3255
RES 8 64 dn.s1 18.3717
RES 8 64 cn.s2 25.1793
RES 8 64 cn.s3 25.1768
RES 8 64 dn.s4 18.3055
RES 8 64 dn.s5 18.3809
RES 8 64 cn.s6 25.1654
RES 8 64 cn.s7 25.1776
RES 8 256 dn.s0 45.5818
RES 8 256 dn.s1 45.5777
RES 8 256 cn.s2 45.5978
RES 8 256 cn.s3 45.6197
RES 8 256 dn.s4 45.5832
RES 8 256 dn.s5 45.5439
RES 8 256 cn.s6 45.7070
RES 8 256 cn.s7 45.6198
RES 8 512 dn.s0 84.6720
RES 8 512 dn.s1 84.6612
RES 8 512 cn.s2 84.6388
RES 8 512 cn.s3 84.7470
RES 8 512 dn.s4 84.5909
RES 8 512 dn.s5 84.6162
RES 8 512 cn.s6 84.6577
RES 8 512 cn.s7 84.6581
RES 8 1024 dn.s0 162.5120
RES 8 1024 dn.s1 162.2680
RES 8 1024 cn.s2 162.3232
RES 8 1024 cn.s3 162.3402
RES 8 1024 dn.s4 162.1561
RES 8 1024 dn.s5 162.5003
RES 8 1024 cn.s6 162.2721
RES 8 1024 cn.s7 162.4160
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 9 2.7928 2.7928
RES 9 64 dn.s0 18.3072
RES 9 64 dn.s1 18.3825
RES 9 64 cn.s2 25.1659
RES 9 64 cn.s3 25.1885
RES 9 64 dn.s4 18.3091
RES 9 64 dn.s5 18.3807
RES 9 64 cn.s6 25.1718
RES 9 64 cn.s7 25.1696
RES 9 256 dn.s0 45.5686
RES 9 256 dn.s1 45.5379
RES 9 256 cn.s2 45.6804
RES 9 256 cn.s3 45.6117
RES 9 256 dn.s4 45.5423
RES 9 256 dn.s5 45.5827
RES 9 256 cn.s6 45.6401
RES 9 256 cn.s7 45.5658
RES 9 512 dn.s0 84.7161
RES 9 512 dn.s1 84.7650
RES 9 512 cn.s2 84.6870
RES 9 512 cn.s3 84.7679
RES 9 512 dn.s4 84.5372
RES 9 512 dn.s5 84.6274
RES 9 512 cn.s6 84.5085
RES 9 512 cn.s7 84.5717
RES 9 1024 dn.s0 162.4179
RES 9 1024 dn.s1 162.3834
RES 9 1024 cn.s2 162.4264
RES 9 1024 cn.s3 162.1553
RES 9 1024 dn.s4 162.3257
RES 9 1024 dn.s5 162.3115
RES 9 1024 cn.s6 162.4995
RES 9 1024 cn.s7 162.4433
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 10 2.7926 2.7928
RES 10 64 dn.s0 18.3016
RES 10 64 dn.s1 18.3845
RES 10 64 cn.s2 25.1866
RES 10 64 cn.s3 25.1633
RES 10 64 dn.s4 18.3205
RES 10 64 dn.s5 18.3785
RES 10 64 cn.s6 25.1638
RES 10 64 cn.s7 25.1705
RES 10 256 dn.s0 45.7007
RES 10 256 dn.s1 45.4571
RES 10 256 cn.s2 45.6400
RES 10 256 cn.s3 45.6245
RES 10 256 dn.s4 45.5576
RES 10 256 dn.s5 45.5486
RES 10 256 cn.s6 45.7256
RES 10 256 cn.s7 45.5364
RES 10 512 dn.s0 84.3744
RES 10 512 dn.s1 84.6127
RES 10 512 cn.s2 84.6672
RES 10 512 cn.s3 84.8148
RES 10 512 dn.s4 84.5692
RES 10 512 dn.s5 84.6365
RES 10 512 cn.s6 84.6424
RES 10 512 cn.s7 84.6784
RES 10 1024 dn.s0 162.4637
RES 10 1024 dn.s1 162.5496
RES 10 1024 cn.s2 162.3924
RES 10 1024 cn.s3 162.0088
RES 10 1024 dn.s4 162.0901
RES 10 1024 dn.s5 162.4890
RES 10 1024 cn.s6 162.4724
RES 10 1024 cn.s7 162.2522
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 11 2.7923 2.7925
RES 11 64 dn.s0 18.3127
RES 11 64 dn.s1 18.3784
RES 11 64 cn.s2 25.1823
RES 11 64 cn.s3 25.1748
RES 11 64 dn.s4 18.3074
RES 11 64 dn.s5 18.3784
RES 11 64 cn.s6 25.1648
RES 11 64 cn.s7 25.1576
RES 11 256 dn.s0 45.7026
RES 11 256 dn.s1 45.5343
RES 11 256 cn.s2 45.5507
RES 11 256 cn.s3 45.6232
RES 11 256 dn.s4 45.5561
RES 11 256 dn.s5 45.6426
RES 11 256 cn.s6 45.7342
RES 11 256 cn.s7 45.6059
RES 11 512 dn.s0 84.6414
RES 11 512 dn.s1 84.7609
RES 11 512 cn.s2 84.5730
RES 11 512 cn.s3 84.7392
RES 11 512 dn.s4 84.6557
RES 11 512 dn.s5 84.6448
RES 11 512 cn.s6 84.4731
RES 11 512 cn.s7 84.6187
RES 11 1024 dn.s0 162.3978
RES 11 1024 dn.s1 162.4993
RES 11 1024 cn.s2 162.4254
RES 11 1024 cn.s3 162.3892
RES 11 1024 dn.s4 162.2240
RES 11 1024 dn.s5 162.4595
RES 11 1024 cn.s6 162.5853
RES 11 1024 cn.s7 162.4891
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 12 2.7927 2.7930
RES 12 64 dn.s0 18.3020
RES 12 64 dn.s1 18.3761
RES 12 64 cn.s2 25.1850
RES 12 64 cn.s3 25.1808
RES 12 64 dn.s4 18.3057
RES 12 64 dn.s5 18.3742
RES 12 64 cn.s6 25.1682
RES 12 64 cn.s7 25.1744
RES 12 256 dn.s0 45.7181
RES 12 256 dn.s1 45.5729
RES 12 256 cn.s2 45.6664
RES 12 256 cn.s3 45.6895
RES 12 256 dn.s4 45.5239
RES 12 256 dn.s5 45.5714
RES 12 256 cn.s6 45.6171
RES 12 256 cn.s7 45.6360
RES 12 512 dn.s0 84.6328
RES 12 512 dn.s1 84.7472
RES 12 512 cn.s2 84.6182
RES 12 512 cn.s3 84.8662
RES 12 512 dn.s4 84.5365
RES 12 512 dn.s5 84.6102
RES 12 512 cn.s6 84.7031
RES 12 512 cn.s7 84.3871
RES 12 1024 dn.s0 162.3414
RES 12 1024 dn.s1 162.4510
RES 12 1024 cn.s2 162.3020
RES 12 1024 cn.s3 162.5387
RES 12 1024 dn.s4 162.3382
RES 12 1024 dn.s5 162.4484
RES 12 1024 cn.s6 162.4791
RES 12 1024 cn.s7 162.4406
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 13 2.7928 2.7928
RES 13 64 dn.s0 18.3275
RES 13 64 dn.s1 18.3833
RES 13 64 cn.s2 25.1636
RES 13 64 cn.s3 25.1530
RES 13 64 dn.s4 18.3242
RES 13 64 dn.s5 18.3763
RES 13 64 cn.s6 25.1792
RES 13 64 cn.s7 25.1591
RES 13 256 dn.s0 45.6149
RES 13 256 dn.s1 45.4834
RES 13 256 cn.s2 45.6384
RES 13 256 cn.s3 45.6707
RES 13 256 dn.s4 45.5361
RES 13 256 dn.s5 45.5506
RES 13 256 cn.s6 45.7309
RES 13 256 cn.s7 45.6072
RES 13 512 dn.s0 84.6658
RES 13 512 dn.s1 84.7528
RES 13 512 cn.s2 84.6186
RES 13 512 cn.s3 84.7183
RES 13 512 dn.s4 84.5329
RES 13 512 dn.s5 84.5812
RES 13 512 cn.s6 84.6121
RES 13 512 cn.s7 84.7587
RES 13 1024 dn.s0 162.5522
RES 13 1024 dn.s1 162.5848
RES 13 1024 cn.s2 162.3094
RES 13 1024 cn.s3 162.2306
RES 13 1024 dn.s4 162.1784
RES 13 1024 dn.s5 162.4816
RES 13 1024 cn.s6 162.2922
RES 13 1024 cn.s7 162.5407
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 14 2.7927 2.7928
RES 14 64 dn.s0 18.3090
RES 14 64 dn.s1 18.3780
RES 14 64 cn.s2 25.1648
RES 14 64 cn.s3 25.1672
RES 14 64 dn.s4 18.3001
RES 14 64 dn.s5 18.3854
RES 14 64 cn.s6 25.1531
RES 14 64 cn.s7 25.1648
RES 14 256 dn.s0 45.6866
RES 14 256 dn.s1 45.5225
RES 14 256 cn.s2 45.7177
RES 14 256 cn.s3 45.6293
RES 14 256 dn.s4 45.5939
RES 14 256 dn.s5 45.3152
RES 14 256 cn.s6 45.6610
RES 14 256 cn.s7 45.5904
RES 14 512 dn.s0 84.7199
RES 14 512 dn.s1 84.4961
RES 14 512 cn.s2 84.6071
RES 14 512 cn.s3 84.8859
RES 14 512 dn.s4 84.5279
RES 14 512 dn.s5 84.6135
RES 14 512 cn.s6 84.5679
RES 14 512 cn.s7 84.6645
RES 14 1024 dn.s0 162.4433
RES 14 1024 dn.s1 162.3438
RES 14 1024 cn.s2 162.3432
RES 14 1024 cn.s3 162.3269
RES 14 1024 dn.s4 162.2674
RES 14 1024 dn.s5 162.2668
RES 14 1024 cn.s6 162.2713
RES 14 1024 cn.s7 162.4970
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 15 2.7927 2.7929
RES 15 64 dn.s0 18.3061
RES 15 64 dn.s1 18.3831
RES 15 64 cn.s2 25.1676
RES 15 64 cn.s3 25.1567
RES 15 64 dn.s4 18.3365
RES 15 64 dn.s5 18.3854
RES 15 64 cn.s6 25.1709
RES 15 64 cn.s7 25.1624
RES 15 256 dn.s0 45.6188
RES 15 256 dn.s1 45.4592
RES 15 256 cn.s2 45.6649
RES 15 256 cn.s3 45.6383
RES 15 256 dn.s4 45.6072
RES 15 256 dn.s5 45.6617
RES 15 256 cn.s6 45.6988
RES 15 256 cn.s7 45.5387
RES 15 512 dn.s0 84.5863
RES 15 512 dn.s1 84.7273
RES 15 512 cn.s2 84.5607
RES 15 512 cn.s3 84.8289
RES 15 512 dn.s4 84.4498
RES 15 512 dn.s5 84.5977
RES 15 512 cn.s6 84.5243
RES 15 512 cn.s7 84.5931
RES 15 1024 dn.s0 162.5346
RES 15 1024 dn.s1 162.1990
RES 15 1024 cn.s2 162.1866
RES 15 1024 cn.s3 162.3534
RES 15 1024 dn.s4 162.1910
RES 15 1024 dn.s5 162.2800
RES 15 1024 cn.s6 162.2518
RES 15 1024 cn.s7 162.4657
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 16 2.7927 2.7928
RES 16 64 dn.s0 18.3198
RES 16 64 dn.s1 18.3823
RES 16 64 cn.s2 25.1668
RES 16 64 cn.s3 25.1881
RES 16 64 dn.s4 18.3365
RES 16 64 dn.s5 18.3787
RES 16 64 cn.s6 25.1575
RES 16 64 cn.s7 25.1851
RES 16 256 dn.s0 45.6493
RES 16 256 dn.s1 45.5340
RES 16 256 cn.s2 45.5739
RES 16 256 cn.s3 45.6656
RES 16 256 dn.s4 45.5443
RES 16 256 dn.s5 45.5684
RES 16 256 cn.s6 45.6837
RES 16 256 cn.s7 45.6102
RES 16 512 dn.s0 84.5996
RES 16 512 dn.s1 84.6539
RES 16 512 cn.s2 84.5346
RES 16 512 cn.s3 84.8713
RES 16 512 dn.s4 84.6283
RES 16 512 dn.s5 84.5977
RES 16 512 cn.s6 84.6527
RES 16 512 cn.s7 84.6153
RES 16 1024 dn.s0 162.6747
RES 16 1024 dn.s1 162.4381
RES 16 1024 cn.s2 162.2607
RES 16 1024 cn.s3 162.2367
RES 16 1024 dn.s4 162.1723
RES 16 1024 dn.s5 162.3082
RES 16 1024 cn.s6 162.4137
RES 16 1024 cn.s7 162.3488
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 17 2.7929 2.7930
RES 17 64 dn.s0 18.3154
RES 17 64 dn.s1 18.3999
RES 17 64 cn.s2 25.1826
RES 17 64 cn.s3 25.1592
RES 17 64 dn.s4 18.3196
RES 17 64 dn.s5 18.3824
RES 17 64 cn.s6 25.1684
RES 17 64 cn.s7 25.1781
RES 17 256 dn.s0 45.5583
RES 17 256 dn.s1 45.5234
RES 17 256 cn.s2 45.6658
RES 17 256 cn.s3 45.7701
RES 17 256 dn.s4 45.5054
RES 17 256 dn.s5 45.5769
RES 17 256 cn.s6 45.6433
RES 17 256 cn.s7 45.6237
RES 17 512 dn.s0 84.6799
RES 17 512 dn.s1 84.7568
RES 17 512 cn.s2 84.6448
RES 17 512 cn.s3 84.7100
RES 17 512 dn.s4 84.5402
RES 17 512 dn.s5 84.5763
RES 17 512 cn.s6 84.5042
RES 17 512 cn.s7 84.6241
RES 17 1024 dn.s0 162.3526
RES 17 1024 dn.s1 162.6005
RES 17 1024 cn.s2 162.2236
RES 17 1024 cn.s3 162.2477
RES 17 1024 dn.s4 162.1511
RES 17 1024 dn.s5 162.2955
RES 17 1024 cn.s6 162.2833
RES 17 1024 cn.s7 162.3527
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 18 2.7924 2.7927
RES 18 64 dn.s0 18.3207
RES 18 64 dn.s1 18.3836
RES 18 64 cn.s2 25.1657
RES 18 64 cn.s3 25.1780
RES 18 64 dn.s4 18.3109
RES 18 64 dn.s5 18.3882
RES 18 64 cn.s6 25.1804
RES 18 64 cn.s7 25.1416
RES 18 256 dn.s0 45.6072
RES 18 256 dn.s1 45.4484
RES 18 256 cn.s2 45.6614
RES 18 256 cn.s3 45.6543
RES 18 256 dn.s4 45.4966
RES 18 256 dn.s5 45.6517
RES 18 256 cn.s6 45.6845
RES 18 256 cn.s7 45.5836
RES 18 512 dn.s0 84.6205
RES 18 512 dn.s1 84.6269
RES 18 512 cn.s2 84.6167
RES 18 512 cn.s3 84.8008
RES 18 512 dn.s4 84.4345
RES 18 512 dn.s5 84.5805
RES 18 512 cn.s6 84.6266
RES 18 512 cn.s7 84.6356
RES 18 1024 dn.s0 162.6140
RES 18 1024 dn.s1 162.3565
RES 18 1024 cn.s2 162.2636
RES 18 1024 cn.s3 162.5762
RES 18 1024 dn.s4 162.2097
RES 18 1024 dn.s5 162.2821
RES 18 1024 cn.s6 162.1191
RES 18 1024 cn.s7 162.3558
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 19 2.7928 2.7928
RES 19 64 dn.s0 18.3008
RES 19 64 dn.s1 18.3784
RES 19 64 cn.s2 25.1964
RES 19 64 cn.s3 25.1627
RES 19 64 dn.s4 18.3025
RES 19 64 dn.s5 18.3946
RES 19 64 cn.s6 25.1857
RES 19 64 cn.s7 25.1693
RES 19 256 dn.s0 45.6317
RES 19 256 dn.s1 45.5421
RES 19 256 cn.s2 45.6499
RES 19 256 cn.s3 45.6493
RES 19 256 dn.s4 45.5541
RES 19 256 dn.s5 45.5238
RES 19 256 cn.s6 45.6099
RES 19 256 cn.s7 45.5742
RES 19 512 dn.s0 84.6494
RES 19 512 dn.s1 84.6179
RES 19 512 cn.s2 84.6114
RES 19 512 cn.s3 84.6300
RES 19 512 dn.s4 84.5299
RES 19 512 dn.s5 84.6221
RES 19 512 cn.s6 84.4733
RES 19 512 cn.s7 84.7451
RES 19 1024 dn.s0 162.3384
RES 19 1024 dn.s1 162.3976
RES 19 1024 cn.s2 162.3840
RES 19 1024 cn.s3 162.5955
RES 19 1024 dn.s4 162.2373
RES 19 1024 dn.s5 162.2674
RES 19 1024 cn.s6 162.2385
RES 19 1024 cn.s7 162.4042
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 20 2.7926 2.7928
RES 20 64 dn.s0 18.3234
RES 20 64 dn.s1 18.3829
RES 20 64 cn.s2 25.1534
RES 20 64 cn.s3 25.1421
RES 20 64 dn.s4 18.3195
RES 20 64 dn.s5 18.3894
RES 20 64 cn.s6 25.1578
RES 20 64 cn.s7 25.1795
RES 20 256 dn.s0 45.5085
RES 20 256 dn.s1 45.4815
RES 20 256 cn.s2 45.6576
RES 20 256 cn.s3 45.6431
RES 20 256 dn.s4 45.5751
RES 20 256 dn.s5 45.5571
RES 20 256 cn.s6 45.6772
RES 20 256 cn.s7 45.6772
RES 20 512 dn.s0 84.7034
RES 20 512 dn.s1 84.6096
RES 20 512 cn.s2 84.5324
RES 20 512 cn.s3 84.6964
RES 20 512 dn.s4 84.5482
RES 20 512 dn.s5 84.6556
RES 20 512 cn.s6 84.6050
RES 20 512 cn.s7 84.6431
RES 20 1024 dn.s0 162.2934
RES 20 1024 dn.s1 162.4086
RES 20 1024 cn.s2 162.1756
RES 20 1024 cn.s3 161.9220
RES 20 1024 dn.s4 162.1408
RES 20 1024 dn.s5 162.5055
RES 20 1024 cn.s6 162.3938
RES 20 1024 cn.s7 162.3975
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 21 2.7926 2.7928
RES 21 64 dn.s0 18.3016
RES 21 64 dn.s1 18.3818
RES 21 64 cn.s2 25.1811
RES 21 64 cn.s3 25.1663
RES 21 64 dn.s4 18.3277
RES 21 64 dn.s5 18.3767
RES 21 64 cn.s6 25.1700
RES 21 64 cn.s7 25.1595
RES 21 256 dn.s0 45.5914
RES 21 256 dn.s1 45.5371
RES 21 256 cn.s2 45.6438
RES 21 256 cn.s3 45.6008
RES 21 256 dn.s4 45.6222
RES 21 256 dn.s5 45.6299
RES 21 256 cn.s6 45.7415
RES 21 256 cn.s7 45.5924
RES 21 512 dn.s0 84.5781
RES 21 512 dn.s1 84.4794
RES 21 512 cn.s2 84.6502
RES 21 512 cn.s3 84.8492
RES 21 512 dn.s4 84.5310
RES 21 512 dn.s5 84.6067
RES 21 512 cn.s6 84.5363
RES 21 512 cn.s7 84.7348
RES 21 1024 dn.s0 162.3923
RES 21 1024 dn.s1 162.5094
RES 21 1024 cn.s2 162.2808
RES 21 1024 cn.s3 162.5121
RES 21 1024 dn.s4 162.1182
RES 21 1024 dn.s5 162.3113
RES 21 1024 cn.s6 162.5101
RES 21 1024 cn.s7 162.5723
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 22 2.7927 2.7928
RES 22 64 dn.s0 18.2977
RES 22 64 dn.s1 18.3882
RES 22 64 cn.s2 25.1563
