GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.7927 2.7929
RES 5 512 dn.s1 84.6178
RES 5 512 cn.s2 84.5537
RES 5 512 dn.s3 84.6833
RES 5 512 cn.s4 84.5243
RES 5 512 dn.s5 84.6560
RES 5 512 cn.s6 84.6221
RES 5 512 dn.s7 84.3321
RES 5 1024 cn.s0 162.2328
RES 5 1024 dn.s1 162.4278
RES 5 1024 cn.s2 162.2385
RES 5 1024 dn.s3 162.4102
RES 5 1024 cn.s4 162.2245
RES 5 1024 dn.s5 162.2331
RES 5 1024 cn.s6 162.2515
RES 5 1024 dn.s7 162.3434
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 2.7928 2.7930
RES 6 64 cn.s0 25.1603
RES 6 64 dn.s1 18.3822
RES 6 64 cn.s2 25.1541
RES 6 64 dn.s3 18.3845
RES 6 64 cn.s4 25.1691
RES 6 64 dn.s5 18.3854
RES 6 64 cn.s6 25.1642
RES 6 64 dn.s7 18.4039
RES 6 256 cn.s0 45.8147
RES 6 256 dn.s1 45.4692
RES 6 256 cn.s2 45.5543
RES 6 256 dn.s3 45.4536
RES 6 256 cn.s4 45.6135
RES 6 256 dn.s5 45.6446
RES 6 256 cn.s6 45.5347
RES 6 256 dn.s7 45.4936
RES 6 512 cn.s0 84.6659
RES 6 512 dn.s1 84.4532
RES 6 512 cn.s2 84.5614
RES 6 512 dn.s3 84.6719
RES 6 512 cn.s4 84.3098
RES 6 512 dn.s5 84.7795
RES 6 512 cn.s6 84.5882
RES 6 512 dn.s7 84.5971
RES 6 1024 cn.s0 162.2891
RES 6 1024 dn.s1 162.0492
RES 6 1024 cn.s2 162.2436
RES 6 1024 dn.s3 162.5270
RES 6 1024 cn.s4 162.3299
RES 6 1024 dn.s5 162.2745
RES 6 1024 cn.s6 162.1419
RES 6 1024 dn.s7 162.2990
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 2.7928 2.7930
RES 7 64 cn.s0 25.1745
RES 7 64 dn.s1 18.3924
RES 7 64 cn.s2 25.1617
RES 7 64 dn.s3 18.3886
RES 7 64 cn.s4 25.1702
RES 7 64 dn.s5 18.3951
RES 7 64 cn.s6 25.1529
RES 7 64 dn.s7 18.4028
RES 7 256 cn.s0 45.7511
RES 7 256 dn.s1 45.4686
RES 7 256 cn.s2 45.6999
RES 7 256 dn.s3 45.4830
RES 7 256 cn.s4 45.6153
RES 7 256 dn.s5 45.6769
RES 7 256 cn.s6 45.6601
RES 7 256 dn.s7 45.4679
RES 7 512 cn.s0 84.7515
RES 7 512 dn.s1 84.5756
RES 7 512 cn.s2 84.5820
RES 7 512 dn.s3 84.8167
RES 7 512 cn.s4 84.6012
RES 7 512 dn.s5 84.7133
RES 7 512 cn.s6 84.5185
RES 7 512 dn.s7 84.5341
RES 7 1024 cn.s0 162.3846
RES 7 1024 dn.s1 162.0198
RES 7 1024 cn.s2 162.2064
RES 7 1024 dn.s3 162.3933
RES 7 1024 cn.s4 162.0892
RES 7 1024 dn.s5 162.3424
RES 7 1024 cn.s6 162.2232
RES 7 1024 dn.s7 162.4670
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 2.7927 2.7931
RES 8 64 cn.s0 25.1759
RES 8 64 dn.s1 18.3859
RES 8 64 cn.s2 25.1701
RES 8 64 dn.s3 18.3781
RES 8 64 cn.s4 25.1513
RES 8 64 dn.s5 18.3686
RES 8 64 cn.s6 25.1682
RES 8 64 dn.s7 18.3884
RES 8 256 cn.s0 45.6132
RES 8 256 dn.s1 45.4232
RES 8 256 cn.s2 45.6975
RES 8 256 dn.s3 45.4571
RES 8 256 cn.s4 45.6397
RES 8 256 dn.s5 45.6161
RES 8 256 cn.s6 45.5965
RES 8 256 dn.s7 45.4616
RES 8 512 cn.s0 84.6884
RES 8 512 dn.s1 84.6374
RES 8 512 cn.s2 84.5486
RES 8 512 dn.s3 84.7348
RES 8 512 cn.s4 84.5266
RES 8 512 dn.s5 84.6146
RES 8 512 cn.s6 84.5554
RES 8 512 dn.s7 84.6561
RES 8 1024 cn.s0 162.2644
RES 8 1024 dn.s1 162.3610
RES 8 1024 cn.s2 162.1555
RES 8 1024 dn.s3 162.3636
RES 8 1024 cn.s4 162.1764
RES 8 1024 dn.s5 162.2837
RES 8 1024 cn.s6 162.2065
RES 8 1024 dn.s7 162.3619
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 2.7925 2.7930
RES 9 64 cn.s0 25.1827
RES 9 64 dn.s1 18.3816
RES 9 64 cn.s2 25.1756
RES 9 64 dn.s3 18.3849
RES 9 64 cn.s4 25.1637
RES 9 64 dn.s5 18.3814
RES 9 64 cn.s6 25.1605
RES 9 64 dn.s7 18.3871
RES 9 256 cn.s0 45.7011
RES 9 256 dn.s1 45.4586
RES 9 256 cn.s2 45.7080
RES 9 256 dn.s3 45.5107
RES 9 256 cn.s4 45.6003
RES 9 256 dn.s5 45.7168
RES 9 256 cn.s6 45.6344
RES 9 256 dn.s7 45.4449
RES 9 512 cn.s0 84.5680
RES 9 512 dn.s1 84.5468
RES 9 512 cn.s2 84.5835
RES 9 512 dn.s3 84.7584
RES 9 512 cn.s4 84.5616
RES 9 512 dn.s5 84.7107
RES 9 512 cn.s6 84.5199
RES 9 512 dn.s7 84.4021
RES 9 1024 cn.s0 162.2476
RES 9 1024 dn.s1 162.2846
RES 9 1024 cn.s2 162.1949
RES 9 1024 dn.s3 162.1762
RES 9 1024 cn.s4 162.1684
RES 9 1024 dn.s5 162.4070
RES 9 1024 cn.s6 162.1567
RES 9 1024 dn.s7 162.2616
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 2.7927 2.7929
RES 10 64 cn.s0 25.1614
RES 10 64 dn.s1 18.3807
RES 10 64 cn.s2 25.1608
RES 10 64 dn.s3 18.3820
RES 10 64 cn.s4 25.1712
RES 10 64 dn.s5 18.3932
RES 10 64 cn.s6 25.1689
RES 10 64 dn.s7 18.4052
RES 10 256 cn.s0 45.7727
RES 10 256 dn.s1 45.4754
RES 10 256 cn.s2 45.6392
RES 10 256 dn.s3 45.5299
RES 10 256 cn.s4 45.6265
RES 10 256 dn.s5 45.5448
RES 10 256 cn.s6 45.7029
RES 10 256 dn.s7 45.4840
RES 10 512 cn.s0 84.6463
RES 10 512 dn.s1 84.6386
RES 10 512 cn.s2 84.5469
RES 10 512 dn.s3 84.7127
RES 10 512 cn.s4 84.5663
RES 10 512 dn.s5 84.7094
RES 10 512 cn.s6 84.5555
RES 10 512 dn.s7 84.5480
RES 10 1024 cn.s0 162.3264
RES 10 1024 dn.s1 162.4336
RES 10 1024 cn.s2 162.2292
RES 10 1024 dn.s3 162.3105
RES 10 1024 cn.s4 162.2507
RES 10 1024 dn.s5 162.2922
RES 10 1024 cn.s6 162.2271
RES 10 1024 dn.s7 162.3617
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 2.7928 2.7929
RES 11 64 cn.s0 25.1956
RES 11 64 dn.s1 18.3764
RES 11 64 cn.s2 25.1684
RES 11 64 dn.s3 18.3824
RES 11 64 cn.s4 25.1701
RES 11 64 dn.s5 18.3807
RES 11 64 cn.s6 25.1642
RES 11 64 dn.s7 18.3988
RES 11 256 cn.s0 45.7458
RES 11 256 dn.s1 45.4540
RES 11 256 cn.s2 45.6769
RES 11 256 dn.s3 45.4966
RES 11 256 cn.s4 45.6296
RES 11 256 dn.s5 45.5452
RES 11 256 cn.s6 45.6780
RES 11 256 dn.s7 45.4377
RES 11 512 cn.s0 84.6222
RES 11 512 dn.s1 84.6080
RES 11 512 cn.s2 84.5724
RES 11 512 dn.s3 84.7301
RES 11 512 cn.s4 84.6124
RES 11 512 dn.s5 84.6471
RES 11 512 cn.s6 84.6236
RES 11 512 dn.s7 84.6502
RES 11 1024 cn.s0 162.2968
RES 11 1024 dn.s1 162.0900
RES 11 1024 cn.s2 162.2319
RES 11 1024 dn.s3 162.2773
RES 11 1024 cn.s4 162.2398
RES 11 1024 dn.s5 162.3541
RES 11 1024 cn.s6 162.1926
RES 11 1024 dn.s7 162.1050
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.7928 2.7930
RES 12 64 cn.s0 25.1765
RES 12 64 dn.s1 18.3836
RES 12 64 cn.s2 25.1737
RES 12 64 dn.s3 18.3776
RES 12 64 cn.s4 25.1709
RES 12 64 dn.s5 18.3957
RES 12 64 cn.s6 25.1679
RES 12 64 dn.s7 18.3849
RES 12 256 cn.s0 45.7075
RES 12 256 dn.s1 45.4634
RES 12 256 cn.s2 45.6818
RES 12 256 dn.s3 45.4797
RES 12 256 cn.s4 45.6260
RES 12 256 dn.s5 45.6149
RES 12 256 cn.s6 45.6962
RES 12 256 dn.s7 45.5276
RES 12 512 cn.s0 84.6840
RES 12 512 dn.s1 84.6632
RES 12 512 cn.s2 84.5824
RES 12 512 dn.s3 84.7297
RES 12 512 cn.s4 84.5164
RES 12 512 dn.s5 84.6714
RES 12 512 cn.s6 84.5398
RES 12 512 dn.s7 84.4275
RES 12 1024 cn.s0 162.3764
RES 12 1024 dn.s1 162.2992
RES 12 1024 cn.s2 162.2260
RES 12 1024 dn.s3 162.5846
RES 12 1024 cn.s4 162.1179
RES 12 1024 dn.s5 162.3083
RES 12 1024 cn.s6 162.1926
RES 12 1024 dn.s7 162.3365
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.7928 2.7929
RES 13 64 cn.s0 25.1536
RES 13 64 dn.s1 18.3795
RES 13 64 cn.s2 25.1593
RES 13 64 dn.s3 18.3814
RES 13 64 cn.s4 25.1646
RES 13 64 dn.s5 18.3788
RES 13 64 cn.s6 25.1662
RES 13 64 dn.s7 18.4066
RES 13 256 cn.s0 45.6828
RES 13 256 dn.s1 45.4436
RES 13 256 cn.s2 45.6950
RES 13 256 dn.s3 45.4531
RES 13 256 cn.s4 45.6362
RES 13 256 dn.s5 45.6250
RES 13 256 cn.s6 45.6568
RES 13 256 dn.s7 45.4704
RES 13 512 cn.s0 84.5734
RES 13 512 dn.s1 84.6676
RES 13 512 cn.s2 84.6105
RES 13 512 dn.s3 84.4433
RES 13 512 cn.s4 84.6621
RES 13 512 dn.s5 84.6664
RES 13 512 cn.s6 84.5329
RES 13 512 dn.s7 84.4525
RES 13 1024 cn.s0 162.4646
RES 13 1024 dn.s1 162.3468
RES 13 1024 cn.s2 162.2294
RES 13 1024 dn.s3 162.4304
RES 13 1024 cn.s4 162.2696
RES 13 1024 dn.s5 162.4466
RES 13 1024 cn.s6 162.1781
RES 13 1024 dn.s7 162.1744
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.7929 2.7930
RES 14 64 cn.s0 25.1729
RES 14 64 dn.s1 18.3852
RES 14 64 cn.s2 25.1751
RES 14 64 dn.s3 18.3811
RES 14 64 cn.s4 25.1604
RES 14 64 dn.s5 18.3830
RES 14 64 cn.s6 25.1666
RES 14 64 dn.s7 18.4026
RES 14 256 cn.s0 45.7317
RES 14 256 dn.s1 45.4817
RES 14 256 cn.s2 45.6830
RES 14 256 dn.s3 45.5257
RES 14 256 cn.s4 45.5799
RES 14 256 dn.s5 45.7002
RES 14 256 cn.s6 45.6760
RES 14 256 dn.s7 45.4718
RES 14 512 cn.s0 84.6551
RES 14 512 dn.s1 84.6356
RES 14 512 cn.s2 84.5599
RES 14 512 dn.s3 84.7564
RES 14 512 cn.s4 84.6133
RES 14 512 dn.s5 84.7168
RES 14 512 cn.s6 84.5125
RES 14 512 dn.s7 84.7284
RES 14 1024 cn.s0 162.3059
RES 14 1024 dn.s1 162.4640
RES 14 1024 cn.s2 162.2500
RES 14 1024 dn.s3 162.4491
RES 14 1024 cn.s4 162.1879
RES 14 1024 dn.s5 162.3082
RES 14 1024 cn.s6 162.1998
RES 14 1024 dn.s7 162.4145
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.7929 2.7929
RES 15 64 cn.s0 25.1649
RES 15 64 dn.s1 18.5102
RES 15 64 cn.s2 25.2134
RES 15 64 dn.s3 18.4594
RES 15 64 cn.s4 25.1759
RES 15 64 dn.s5 18.4356
RES 15 64 cn.s6 25.1757
RES 15 64 dn.s7 18.4926
RES 15 256 cn.s0 45.8069
RES 15 256 dn.s1 45.5089
RES 15 256 cn.s2 45.7267
RES 15 256 dn.s3 45.4384
RES 15 256 cn.s4 45.5752
RES 15 256 dn.s5 45.6594
RES 15 256 cn.s6 45.6527
RES 15 256 dn.s7 45.4695
RES 15 512 cn.s0 84.6161
RES 15 512 dn.s1 84.7554
RES 15 512 cn.s2 84.5169
RES 15 512 dn.s3 84.8328
RES 15 512 cn.s4 84.6226
RES 15 512 dn.s5 84.7010
RES 15 512 cn.s6 84.5750
RES 15 512 dn.s7 84.6287
RES 15 1024 cn.s0 162.4238
RES 15 1024 dn.s1 162.4339
RES 15 1024 cn.s2 162.3092
RES 15 1024 dn.s3 162.4931
RES 15 1024 cn.s4 162.1129
RES 15 1024 dn.s5 162.4867
RES 15 1024 cn.s6 162.2380
RES 15 1024 dn.s7 162.4136
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.7927 2.7930
RES 16 64 cn.s0 25.1792
RES 16 64 dn.s1 18.3834
RES 16 64 cn.s2 25.1699
RES 16 64 dn.s3 18.3757
RES 16 64 cn.s4 25.1528
RES 16 64 dn.s5 18.3735
RES 16 64 cn.s6 25.1633
RES 16 64 dn.s7 18.3921
RES 16 256 cn.s0 45.7480
RES 16 256 dn.s1 45.4528
RES 16 256 cn.s2 45.6796
RES 16 256 dn.s3 45.5385
RES 16 256 cn.s4 45.6382
RES 16 256 dn.s5 45.6436
RES 16 256 cn.s6 45.6450
RES 16 256 dn.s7 45.4752
RES 16 512 cn.s0 84.6898
RES 16 512 dn.s1 84.6655
RES 16 512 cn.s2 84.5516
RES 16 512 dn.s3 84.6593
RES 16 512 cn.s4 84.5504
RES 16 512 dn.s5 84.6776
RES 16 512 cn.s6 84.5901
RES 16 512 dn.s7 84.6954
RES 16 1024 cn.s0 162.4904
RES 16 1024 dn.s1 162.3899
RES 16 1024 cn.s2 162.2601
RES 16 1024 dn.s3 162.4460
RES 16 1024 cn.s4 162.2422
RES 16 1024 dn.s5 162.3025
RES 16 1024 cn.s6 162.2905
RES 16 1024 dn.s7 162.3817
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.7926 2.7930
RES 17 64 cn.s0 25.1673
RES 17 64 dn.s1 18.4028
RES 17 64 cn.s2 25.1659
RES 17 64 dn.s3 18.3788
RES 17 64 cn.s4 25.1695
RES 17 64 dn.s5 18.3852
RES 17 64 cn.s6 25.1667
RES 17 64 dn.s7 18.4032
RES 17 256 cn.s0 45.6990
RES 17 256 dn.s1 45.4544
RES 17 256 cn.s2 45.7302
RES 17 256 dn.s3 45.5308
RES 17 256 cn.s4 45.5733
RES 17 256 dn.s5 45.5463
RES 17 256 cn.s6 45.6159
RES 17 256 dn.s7 45.4648
RES 17 512 cn.s0 84.5294
RES 17 512 dn.s1 84.5753
RES 17 512 cn.s2 84.5747
RES 17 512 dn.s3 84.7108
RES 17 512 cn.s4 84.5681
RES 17 512 dn.s5 84.7258
RES 17 512 cn.s6 84.4450
RES 17 512 dn.s7 84.7011
RES 17 1024 cn.s0 162.4897
RES 17 1024 dn.s1 162.4572
RES 17 1024 cn.s2 162.1970
RES 17 1024 dn.s3 162.4127
RES 17 1024 cn.s4 162.2338
RES 17 1024 dn.s5 162.3323
RES 17 1024 cn.s6 162.1943
RES 17 1024 dn.s7 162.3504
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.7928 2.7929
RES 18 64 cn.s0 25.1756
RES 18 64 dn.s1 18.3803
RES 18 64 cn.s2 25.1769
RES 18 64 dn.s3 18.3800
RES 18 64 cn.s4 25.1574
RES 18 64 dn.s5 18.3778
RES 18 64 cn.s6 25.1540
RES 18 64 dn.s7 18.3875
RES 18 256 cn.s0 45.7461
RES 18 256 dn.s1 45.4638
RES 18 256 cn.s2 45.6928
RES 18 256 dn.s3 45.4744
RES 18 256 cn.s4 45.6286
RES 18 256 dn.s5 45.6938
RES 18 256 cn.s6 45.5215
RES 18 256 dn.s7 45.4602
RES 18 512 cn.s0 84.5609
RES 18 512 dn.s1 84.6692
RES 18 512 cn.s2 84.5781
RES 18 512 dn.s3 84.6479
RES 18 512 cn.s4 84.5422
RES 18 512 dn.s5 84.6498
RES 18 512 cn.s6 84.5058
RES 18 512 dn.s7 84.4081
RES 18 1024 cn.s0 162.3687
RES 18 1024 dn.s1 162.3254
RES 18 1024 cn.s2 162.2673
RES 18 1024 dn.s3 162.4195
RES 18 1024 cn.s4 162.1570
RES 18 1024 dn.s5 162.2631
RES 18 1024 cn.s6 162.1554
RES 18 1024 dn.s7 162.3290
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.7927 2.7928
RES 19 64 cn.s0 25.1874
RES 19 64 dn.s1 18.3859
RES 19 64 cn.s2 25.1496
RES 19 64 dn.s3 18.3795
RES 19 64 cn.s4 25.1727
RES 19 64 dn.s5 18.3784
RES 19 64 cn.s6 25.1652
RES 19 64 dn.s7 18.3888
RES 19 256 cn.s0 45.7278
RES 19 256 dn.s1 45.4446
RES 19 256 cn.s2 45.5716
RES 19 256 dn.s3 45.5589
RES 19 256 cn.s4 45.7067
RES 19 256 dn.s5 45.6489
RES 19 256 cn.s6 45.6329
RES 19 256 dn.s7 45.4630
RES 19 512 cn.s0 84.5289
RES 19 512 dn.s1 84.4403
RES 19 512 cn.s2 84.5826
RES 19 512 dn.s3 84.5469
RES 19 512 cn.s4 84.5724
RES 19 512 dn.s5 84.6218
RES 19 512 cn.s6 84.5598
RES 19 512 dn.s7 84.7173
RES 19 1024 cn.s0 162.2940
RES 19 1024 dn.s1 162.2918
RES 19 1024 cn.s2 162.2005
RES 19 1024 dn.s3 162.6026
RES 19 1024 cn.s4 162.3842
RES 19 1024 dn.s5 162.3363
RES 19 1024 cn.s6 162.2644
RES 19 1024 dn.s7 162.3603
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.7928 2.7929
RES 20 64 cn.s0 25.1849
RES 20 64 dn.s1 18.3964
RES 20 64 cn.s2 25.1724
RES 20 64 dn.s3 18.3820
RES 20 64 cn.s4 25.1547
RES 20 64 dn.s5 18.3749
RES 20 64 cn.s6 25.1578
RES 20 64 dn.s7 18.3998
RES 20 256 cn.s0 45.8387
RES 20 256 dn.s1 45.4412
RES 20 256 cn.s2 45.7233
RES 20 256 dn.s3 45.4841
RES 20 256 cn.s4 45.6331
RES 20 256 dn.s5 45.5143
RES 20 256 cn.s6 45.6809
RES 20 256 dn.s7 45.4409
RES 20 512 cn.s0 84.6065
RES 20 512 dn.s1 84.6637
RES 20 512 cn.s2 84.5630
RES 20 512 dn.s3 84.7593
RES 20 512 cn.s4 84.6316
RES 20 512 dn.s5 84.6239
RES 20 512 cn.s6 84.5487
RES 20 512 dn.s7 84.5325
RES 20 1024 cn.s0 162.4479
RES 20 1024 dn.s1 162.2225
RES 20 1024 cn.s2 162.2265
RES 20 1024 dn.s3 162.3872
RES 20 1024 cn.s4 162.2753
RES 20 1024 dn.s5 162.2337
RES 20 1024 cn.s6 162.2841
RES 20 1024 dn.s7 162.2948
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.7928 2.7929
RES 21 64 cn.s0 25.1813
RES 21 64 dn.s1 18.3770
RES 21 64 cn.s2 25.1678
RES 21 64 dn.s3 18.3741
RES 21 64 cn.s4 25.1532
RES 21 64 dn.s5 18.3697
RES 21 64 cn.s6 25.1551
RES 21 64 dn.s7 18.4025
RES 21 256 cn.s0 45.7027
RES 21 256 dn.s1 45.4262
RES 21 256 cn.s2 45.6812
RES 21 256 dn.s3 45.4187
RES 21 256 cn.s4 45.5785
RES 21 256 dn.s5 45.6248
RES 21 256 cn.s6 45.6942
RES 21 256 dn.s7 45.4215
RES 21 512 cn.s0 84.5682
RES 21 512 dn.s1 84.6702
RES 21 512 cn.s2 84.4879
RES 21 512 dn.s3 84.6034
RES 21 512 cn.s4 84.5512
RES 21 512 dn.s5 84.5695
RES 21 512 cn.s6 84.5512
RES 21 512 dn.s7 84.6519
RES 21 1024 cn.s0 162.2896
RES 21 1024 dn.s1 162.4006
RES 21 1024 cn.s2 162.1554
RES 21 1024 dn.s3 162.3837
RES 21 1024 cn.s4 162.1611
RES 21 1024 dn.s5 162.1934
RES 21 1024 cn.s6 162.1555
RES 21 1024 dn.s7 162.2353
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.7927 2.7929
RES 22 64 cn.s0 25.1557
RES 22 64 dn.s1 18.3817
RES 22 64 cn.s2 25.1718
