GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 1 2.7927 2.7924
RES 2 16 C_91b1ce25 23.3645
RES 2 16 D_fused 12.5327
RES 2 16 aaA 25.7337
RES 2 16 aaB 24.8503
RES 2 16 aaC 23.4222
RES 2 16 aaD 12.5367
RES 2 32 A_awslc 27.0008
RES 2 32 B_5500b7e6 25.4837
RES 2 32 C_91b1ce25 23.4428
RES 2 32 D_fused 13.2159
RES 2 32 aaA 27.0288
RES 2 32 aaB 25.5145
RES 2 32 aaC 23.4646
RES 2 32 aaD 13.2152
RES 2 64 A_awslc 27.5094
RES 2 64 B_5500b7e6 26.7659
RES 2 64 C_91b1ce25 25.1416
RES 2 64 D_fused 18.3905
RES 2 64 aaA 28.1804
RES 2 64 aaB 27.8172
RES 2 64 aaC 25.1587
RES 2 64 aaD 18.3886
RES 2 128 A_awslc 32.9569
RES 2 128 B_5500b7e6 32.4713
RES 2 128 C_91b1ce25 25.4832
RES 2 128 D_fused 25.4739
RES 2 128 aaA 32.9512
RES 2 128 aaB 32.4890
RES 2 128 aaC 25.5460
RES 2 128 aaD 25.6657
RES 2 256 A_awslc 55.6664
RES 2 256 B_5500b7e6 54.9796
RES 2 256 C_91b1ce25 45.6307
RES 2 256 D_fused 45.5187
RES 2 256 aaA 55.6002
RES 2 256 aaB 54.6645
RES 2 256 aaC 45.7492
RES 2 256 aaD 45.5073
RES 2 512 A_awslc 94.6028
RES 2 512 B_5500b7e6 94.4989
RES 2 512 C_91b1ce25 84.5880
RES 2 512 D_fused 84.7603
RES 2 512 aaA 94.7118
RES 2 512 aaB 94.6737
RES 2 512 aaC 84.6382
RES 2 512 aaD 84.5658
RES 2 1024 A_awslc 172.7956
RES 2 1024 B_5500b7e6 172.0831
RES 2 1024 C_91b1ce25 162.3136
RES 2 1024 D_fused 162.6534
RES 2 1024 aaA 172.2391
RES 2 1024 aaB 172.0204
RES 2 1024 aaC 162.5430
RES 2 1024 aaD 162.4370
RES 2 4096 A_awslc 639.8127
RES 2 4096 B_5500b7e6 638.9657
RES 2 4096 C_91b1ce25 628.9900
RES 2 4096 D_fused 629.1383
RES 2 4096 aaA 639.6207
RES 2 4096 aaB 639.0910
RES 2 4096 aaC 629.0907
RES 2 4096 aaD 629.3093
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 3 2.7924 2.7926
RES 3 16 A_awslc 25.7035
RES 3 16 B_5500b7e6 24.8479
RES 3 16 C_91b1ce25 23.3641
RES 3 16 D_fused 12.5309
RES 3 16 aaA 25.7153
RES 3 16 aaB 24.8504
RES 3 16 aaC 23.3895
RES 3 16 aaD 12.5300
RES 3 32 A_awslc 26.9117
RES 3 32 B_5500b7e6 25.4286
RES 3 32 C_91b1ce25 23.4441
RES 3 32 D_fused 13.2171
RES 3 32 aaA 27.0030
RES 3 32 aaB 25.4479
RES 3 32 aaC 23.4430
RES 3 32 aaD 13.2171
RES 3 64 A_awslc 27.7998
RES 3 64 B_5500b7e6 26.7677
RES 3 64 C_91b1ce25 25.1586
RES 3 64 D_fused 18.3887
RES 3 64 aaA 28.8242
RES 3 64 aaB 26.8996
RES 3 64 aaC 25.1913
RES 3 64 aaD 18.3881
RES 3 128 A_awslc 32.9623
RES 3 128 B_5500b7e6 32.4712
RES 3 128 C_91b1ce25 25.4794
RES 3 128 D_fused 25.4705
RES 3 128 aaA 32.9526
RES 3 128 aaB 32.4676
RES 3 128 aaC 25.5464
RES 3 128 aaD 25.6514
RES 3 256 A_awslc 55.5616
RES 3 256 B_5500b7e6 54.8329
RES 3 256 C_91b1ce25 45.7066
RES 3 256 D_fused 45.4931
RES 3 256 aaA 55.5614
RES 3 256 aaB 54.7380
RES 3 256 aaC 45.6536
RES 3 256 aaD 45.6075
RES 3 512 A_awslc 94.3522
RES 3 512 B_5500b7e6 94.4875
RES 3 512 C_91b1ce25 84.6390
RES 3 512 D_fused 84.7359
RES 3 512 aaA 94.6366
RES 3 512 aaB 94.4871
RES 3 512 aaC 84.6415
RES 3 512 aaD 84.6308
RES 3 1024 A_awslc 172.8073
RES 3 1024 B_5500b7e6 171.9503
RES 3 1024 C_91b1ce25 162.3636
RES 3 1024 D_fused 162.6320
RES 3 1024 aaA 172.4644
RES 3 1024 aaB 171.9239
RES 3 1024 aaC 162.4311
RES 3 1024 aaD 162.4544
RES 3 4096 A_awslc 640.0417
RES 3 4096 B_5500b7e6 638.6713
RES 3 4096 C_91b1ce25 628.9440
RES 3 4096 D_fused 628.9280
RES 3 4096 aaA 639.8843
RES 3 4096 aaB 639.1777
RES 3 4096 aaC 629.5687
RES 3 4096 aaD 629.0563
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 4 2.7920 2.7923
RES 4 16 A_awslc 25.7087
RES 4 16 B_5500b7e6 24.8515
RES 4 16 C_91b1ce25 23.3676
RES 4 16 D_fused 12.5201
RES 4 16 aaA 25.7411
RES 4 16 aaB 24.8659
RES 4 16 aaC 23.3920
RES 4 16 aaD 12.5357
RES 4 32 A_awslc 26.9296
RES 4 32 B_5500b7e6 25.4234
RES 4 32 C_91b1ce25 23.4631
RES 4 32 D_fused 13.2152
RES 4 32 aaA 26.9825
RES 4 32 aaB 25.4611
RES 4 32 aaC 23.4338
RES 4 32 aaD 13.2167
RES 4 64 A_awslc 27.9498
RES 4 64 B_5500b7e6 26.8059
RES 4 64 C_91b1ce25 25.1598
RES 4 64 D_fused 18.3930
RES 4 64 aaA 28.3251
RES 4 64 aaB 26.8218
RES 4 64 aaC 25.1673
RES 4 64 aaD 18.3899
RES 4 128 A_awslc 32.9194
RES 4 128 B_5500b7e6 32.4813
RES 4 128 C_91b1ce25 25.4914
RES 4 128 D_fused 25.4648
RES 4 128 aaA 32.9371
RES 4 128 aaB 32.4847
RES 4 128 aaC 25.4812
RES 4 128 aaD 25.6080
RES 4 256 A_awslc 55.5572
RES 4 256 B_5500b7e6 54.5819
RES 4 256 C_91b1ce25 45.6730
RES 4 256 D_fused 45.4955
RES 4 256 aaA 55.6230
RES 4 256 aaB 54.3549
RES 4 256 aaC 45.6924
RES 4 256 aaD 45.5325
RES 4 512 A_awslc 94.4317
RES 4 512 B_5500b7e6 94.5641
RES 4 512 C_91b1ce25 84.5863
RES 4 512 D_fused 84.7341
RES 4 512 aaA 94.4399
RES 4 512 aaB 94.7614
RES 4 512 aaC 84.6129
RES 4 512 aaD 84.7198
RES 4 1024 A_awslc 172.6220
RES 4 1024 B_5500b7e6 172.3014
RES 4 1024 C_91b1ce25 162.2584
RES 4 1024 D_fused 162.4397
RES 4 1024 aaA 172.4173
RES 4 1024 aaB 172.4104
RES 4 1024 aaC 162.2039
RES 4 1024 aaD 161.0743
RES 4 4096 A_awslc 640.1607
RES 4 4096 B_5500b7e6 638.6407
RES 4 4096 C_91b1ce25 628.8263
RES 4 4096 D_fused 628.5343
RES 4 4096 aaA 639.2937
RES 4 4096 aaB 639.1343
RES 4 4096 aaC 628.7677
RES 4 4096 aaD 628.6230
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 5 2.7922 2.7925
RES 5 16 A_awslc 25.7154
RES 5 16 B_5500b7e6 24.8501
RES 5 16 C_91b1ce25 23.3659
RES 5 16 D_fused 12.5330
RES 5 16 aaA 25.7299
RES 5 16 aaB 24.8482
RES 5 16 aaC 23.3761
RES 5 16 aaD 12.5373
RES 5 32 A_awslc 26.9930
RES 5 32 B_5500b7e6 25.4805
RES 5 32 C_91b1ce25 23.4529
RES 5 32 D_fused 13.2160
RES 5 32 aaA 26.9913
RES 5 32 aaB 25.5204
RES 5 32 aaC 23.5018
RES 5 32 aaD 13.2142
RES 5 64 A_awslc 27.6355
RES 5 64 B_5500b7e6 26.8025
RES 5 64 C_91b1ce25 25.1651
RES 5 64 D_fused 18.3848
RES 5 64 aaA 27.9054
RES 5 64 aaB 26.8480
RES 5 64 aaC 25.1964
RES 5 64 aaD 18.3860
RES 5 128 A_awslc 32.9702
RES 5 128 B_5500b7e6 32.4633
RES 5 128 C_91b1ce25 25.4789
RES 5 128 D_fused 25.4593
RES 5 128 aaA 32.9325
RES 5 128 aaB 32.4806
RES 5 128 aaC 25.4779
RES 5 128 aaD 25.6794
RES 5 256 A_awslc 55.6326
RES 5 256 B_5500b7e6 54.9386
RES 5 256 C_91b1ce25 45.6734
RES 5 256 D_fused 45.4599
RES 5 256 aaA 55.6880
RES 5 256 aaB 54.8732
RES 5 256 aaC 45.7275
RES 5 256 aaD 45.5426
RES 5 512 A_awslc 94.5566
RES 5 512 B_5500b7e6 94.4272
RES 5 512 C_91b1ce25 84.6433
RES 5 512 D_fused 84.7766
RES 5 512 aaA 94.6462
RES 5 512 aaB 94.1837
RES 5 512 aaC 84.6587
RES 5 512 aaD 84.6105
RES 5 1024 A_awslc 172.6899
RES 5 1024 B_5500b7e6 172.3677
RES 5 1024 C_91b1ce25 162.0870
RES 5 1024 D_fused 162.4401
RES 5 1024 aaA 172.2693
RES 5 1024 aaB 171.9067
RES 5 1024 aaC 162.5314
RES 5 1024 aaD 161.9494
RES 5 4096 A_awslc 639.3107
RES 5 4096 B_5500b7e6 638.7353
RES 5 4096 C_91b1ce25 628.5860
RES 5 4096 D_fused 628.5743
RES 5 4096 aaA 639.7420
RES 5 4096 aaB 639.0773
RES 5 4096 aaC 628.9317
RES 5 4096 aaD 629.3987
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 6 2.7924 2.7924
RES 6 16 A_awslc 25.7040
RES 6 16 B_5500b7e6 24.8504
RES 6 16 C_91b1ce25 23.3662
RES 6 16 D_fused 12.5192
RES 6 16 aaA 25.7192
RES 6 16 aaB 24.8505
RES 6 16 aaC 23.3837
RES 6 16 aaD 12.5375
RES 6 32 A_awslc 26.9930
RES 6 32 B_5500b7e6 25.4666
RES 6 32 C_91b1ce25 23.4477
RES 6 32 D_fused 13.2160
RES 6 32 aaA 27.0565
RES 6 32 aaB 25.5133
RES 6 32 aaC 23.4948
RES 6 32 aaD 13.2154
RES 6 64 A_awslc 27.5758
RES 6 64 B_5500b7e6 26.7703
RES 6 64 C_91b1ce25 25.1698
RES 6 64 D_fused 18.3858
RES 6 64 aaA 27.6888
RES 6 64 aaB 26.8444
RES 6 64 aaC 25.1673
RES 6 64 aaD 18.3880
RES 6 128 A_awslc 32.9426
RES 6 128 B_5500b7e6 32.4773
RES 6 128 C_91b1ce25 25.4516
RES 6 128 D_fused 25.4675
RES 6 128 aaA 32.9492
RES 6 128 aaB 32.4860
RES 6 128 aaC 25.5077
RES 6 128 aaD 25.6517
RES 6 256 A_awslc 55.6284
RES 6 256 B_5500b7e6 54.3792
RES 6 256 C_91b1ce25 45.5170
RES 6 256 D_fused 45.5157
RES 6 256 aaA 55.4189
RES 6 256 aaB 54.3651
RES 6 256 aaC 45.6695
RES 6 256 aaD 45.6354
RES 6 512 A_awslc 94.1890
RES 6 512 B_5500b7e6 94.6504
RES 6 512 C_91b1ce25 84.6033
RES 6 512 D_fused 84.8402
RES 6 512 aaA 94.7218
RES 6 512 aaB 94.5182
RES 6 512 aaC 84.7090
RES 6 512 aaD 84.6381
RES 6 1024 A_awslc 172.3434
RES 6 1024 B_5500b7e6 172.2237
RES 6 1024 C_91b1ce25 162.3244
RES 6 1024 D_fused 162.4861
RES 6 1024 aaA 172.2267
RES 6 1024 aaB 172.0036
RES 6 1024 aaC 162.6899
RES 6 1024 aaD 162.3377
RES 6 4096 A_awslc 640.0533
RES 6 4096 B_5500b7e6 639.1013
RES 6 4096 C_91b1ce25 628.5730
RES 6 4096 D_fused 629.2213
RES 6 4096 aaA 638.8090
RES 6 4096 aaB 639.3520
RES 6 4096 aaC 628.8387
RES 6 4096 aaD 629.2953
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 7 2.7921 2.7925
RES 7 16 A_awslc 25.7331
RES 7 16 B_5500b7e6 24.6505
RES 7 16 C_91b1ce25 23.3626
RES 7 16 D_fused 12.5325
RES 7 16 aaA 25.7386
RES 7 16 aaB 24.8506
RES 7 16 aaC 23.3892
RES 7 16 aaD 12.5330
RES 7 32 A_awslc 26.9300
RES 7 32 B_5500b7e6 25.4253
RES 7 32 C_91b1ce25 23.4426
RES 7 32 D_fused 13.2161
RES 7 32 aaA 27.0135
RES 7 32 aaB 25.4541
RES 7 32 aaC 23.4212
RES 7 32 aaD 13.2159
RES 7 64 A_awslc 27.6232
RES 7 64 B_5500b7e6 26.8019
RES 7 64 C_91b1ce25 25.1875
RES 7 64 D_fused 18.3845
RES 7 64 aaA 27.6771
RES 7 64 aaB 26.8646
RES 7 64 aaC 25.1809
RES 7 64 aaD 18.3856
RES 7 128 A_awslc 32.9485
RES 7 128 B_5500b7e6 32.4781
RES 7 128 C_91b1ce25 25.4861
RES 7 128 D_fused 25.4457
RES 7 128 aaA 32.9278
RES 7 128 aaB 32.4701
RES 7 128 aaC 25.4878
RES 7 128 aaD 25.6761
RES 7 256 A_awslc 55.6618
RES 7 256 B_5500b7e6 54.6152
RES 7 256 C_91b1ce25 45.6500
RES 7 256 D_fused 45.4670
RES 7 256 aaA 55.5801
RES 7 256 aaB 54.4030
RES 7 256 aaC 45.7657
RES 7 256 aaD 45.5840
RES 7 512 A_awslc 94.5446
RES 7 512 B_5500b7e6 94.2420
RES 7 512 C_91b1ce25 84.6553
RES 7 512 D_fused 84.7959
RES 7 512 aaA 94.6485
RES 7 512 aaB 94.5542
RES 7 512 aaC 84.6510
RES 7 512 aaD 84.6381
RES 7 1024 A_awslc 172.6439
RES 7 1024 B_5500b7e6 172.1776
RES 7 1024 C_91b1ce25 162.3393
RES 7 1024 D_fused 162.3877
RES 7 1024 aaA 172.7631
RES 7 1024 aaB 172.1259
RES 7 1024 aaC 162.7287
RES 7 1024 aaD 161.9866
RES 7 4096 A_awslc 639.4907
RES 7 4096 B_5500b7e6 638.8523
RES 7 4096 C_91b1ce25 628.2387
RES 7 4096 D_fused 628.6767
RES 7 4096 aaA 640.0097
RES 7 4096 aaB 638.7337
RES 7 4096 aaC 629.4733
RES 7 4096 aaD 629.6880
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 8 2.7922 2.7926
RES 8 16 A_awslc 25.7325
RES 8 16 B_5500b7e6 24.8509
RES 8 16 C_91b1ce25 23.3673
RES 8 16 D_fused 12.5254
RES 8 16 aaA 25.7257
RES 8 16 aaB 24.8492
RES 8 16 aaC 23.4174
RES 8 16 aaD 12.5323
RES 8 32 A_awslc 26.9627
RES 8 32 B_5500b7e6 25.4238
RES 8 32 C_91b1ce25 23.4490
RES 8 32 D_fused 13.2169
RES 8 32 aaA 26.9715
RES 8 32 aaB 25.4359
RES 8 32 aaC 23.4563
RES 8 32 aaD 13.2154
RES 8 64 A_awslc 27.4945
RES 8 64 B_5500b7e6 26.8395
RES 8 64 C_91b1ce25 25.1712
RES 8 64 D_fused 18.3873
RES 8 64 aaA 30.0451
RES 8 64 aaB 27.3390
RES 8 64 aaC 25.1744
RES 8 64 aaD 18.3874
RES 8 128 A_awslc 32.8902
RES 8 128 B_5500b7e6 32.4526
RES 8 128 C_91b1ce25 25.4587
RES 8 128 D_fused 25.4498
RES 8 128 aaA 32.9757
RES 8 128 aaB 32.4830
RES 8 128 aaC 25.4965
RES 8 128 aaD 25.6332
RES 8 256 A_awslc 55.6028
RES 8 256 B_5500b7e6 54.8314
RES 8 256 C_91b1ce25 45.6277
RES 8 256 D_fused 45.5134
RES 8 256 aaA 55.4508
RES 8 256 aaB 54.5801
RES 8 256 aaC 45.6584
RES 8 256 aaD 45.6038
RES 8 512 A_awslc 94.5173
RES 8 512 B_5500b7e6 94.4208
RES 8 512 C_91b1ce25 84.5985
RES 8 512 D_fused 84.6886
RES 8 512 aaA 94.6942
RES 8 512 aaB 94.5814
RES 8 512 aaC 84.6072
RES 8 512 aaD 84.7329
RES 8 1024 A_awslc 172.4014
RES 8 1024 B_5500b7e6 172.2037
RES 8 1024 C_91b1ce25 162.3243
RES 8 1024 D_fused 162.4716
RES 8 1024 aaA 172.5386
RES 8 1024 aaB 172.0626
RES 8 1024 aaC 162.3273
RES 8 1024 aaD 162.4629
RES 8 4096 A_awslc 639.3997
RES 8 4096 B_5500b7e6 638.7427
RES 8 4096 C_91b1ce25 628.8080
RES 8 4096 D_fused 628.5733
RES 8 4096 aaA 639.1503
RES 8 4096 aaB 639.5997
RES 8 4096 aaC 629.4677
RES 8 4096 aaD 628.6383
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 9 2.7923 2.7922
RES 9 16 A_awslc 25.6903
RES 9 16 B_5500b7e6 24.8485
RES 9 16 C_91b1ce25 23.3897
RES 9 16 D_fused 12.5253
RES 9 16 aaA 25.7388
RES 9 16 aaB 24.8498
RES 9 16 aaC 23.3446
RES 9 16 aaD 12.5361
RES 9 32 A_awslc 26.9335
RES 9 32 B_5500b7e6 25.4371
RES 9 32 C_91b1ce25 23.4538
RES 9 32 D_fused 13.2169
RES 9 32 aaA 27.0038
RES 9 32 aaB 25.4610
RES 9 32 aaC 23.4551
RES 9 32 aaD 13.2172
RES 9 64 A_awslc 28.3108
RES 9 64 B_5500b7e6 26.8021
RES 9 64 C_91b1ce25 25.1380
RES 9 64 D_fused 18.3915
RES 9 64 aaA 27.5386
RES 9 64 aaB 26.8162
RES 9 64 aaC 25.1847
RES 9 64 aaD 18.3929
RES 9 128 A_awslc 32.9551
RES 9 128 B_5500b7e6 32.4808
RES 9 128 C_91b1ce25 25.4903
RES 9 128 D_fused 25.4538
RES 9 128 aaA 32.9430
RES 9 128 aaB 32.4822
RES 9 128 aaC 25.4643
RES 9 128 aaD 25.6889
RES 9 256 A_awslc 55.6283
RES 9 256 B_5500b7e6 54.3579
RES 9 256 C_91b1ce25 45.6772
RES 9 256 D_fused 45.4975
RES 9 256 aaA 55.5616
RES 9 256 aaB 54.4817
RES 9 256 aaC 45.6206
RES 9 256 aaD 45.6474
RES 9 512 A_awslc 94.6518
RES 9 512 B_5500b7e6 94.4818
RES 9 512 C_91b1ce25 84.6506
RES 9 512 D_fused 84.7254
RES 9 512 aaA 94.7708
RES 9 512 aaB 94.5904
RES 9 512 aaC 84.5531
RES 9 512 aaD 84.4227
RES 9 1024 A_awslc 172.2537
RES 9 1024 B_5500b7e6 172.1843
RES 9 1024 C_91b1ce25 162.3871
RES 9 1024 D_fused 162.4177
RES 9 1024 aaA 172.3036
RES 9 1024 aaB 172.3064
RES 9 1024 aaC 162.4410
RES 9 1024 aaD 161.9779
RES 9 4096 A_awslc 639.9253
RES 9 4096 B_5500b7e6 639.2073
RES 9 4096 C_91b1ce25 628.9880
RES 9 4096 D_fused 628.8947
RES 9 4096 aaA 639.7463
RES 9 4096 aaB 638.7923
RES 9 4096 aaC 629.1227
RES 9 4096 aaD 629.1980
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 10 2.7921 2.7922
RES 10 16 A_awslc 25.6866
RES 10 16 B_5500b7e6 24.8501
RES 10 16 C_91b1ce25 23.3818
RES 10 16 D_fused 12.5250
RES 10 16 aaA 25.7408
RES 10 16 aaB 24.8489
RES 10 16 aaC 23.4090
RES 10 16 aaD 12.5369
RES 10 32 A_awslc 26.8724
RES 10 32 B_5500b7e6 25.4967
RES 10 32 C_91b1ce25 23.4492
RES 10 32 D_fused 13.2167
RES 10 32 aaA 27.0438
RES 10 32 aaB 25.4886
RES 10 32 aaC 23.4436
RES 10 32 aaD 13.2166
RES 10 64 A_awslc 27.9712
RES 10 64 B_5500b7e6 26.8016
RES 10 64 C_91b1ce25 25.1590
RES 10 64 D_fused 18.3931
RES 10 64 aaA 27.9032
RES 10 64 aaB 26.8437
RES 10 64 aaC 25.1526
RES 10 64 aaD 18.3866
RES 10 128 A_awslc 32.9459
RES 10 128 B_5500b7e6 32.4933
RES 10 128 C_91b1ce25 25.4955
RES 10 128 D_fused 25.5195
RES 10 128 aaA 32.9385
RES 10 128 aaB 32.4821
RES 10 128 aaC 25.6145
RES 10 128 aaD 25.6781
RES 10 256 A_awslc 55.6683
RES 10 256 B_5500b7e6 54.6234
RES 10 256 C_91b1ce25 45.5885
RES 10 256 D_fused 45.5275
RES 10 256 aaA 55.6646
RES 10 256 aaB 54.6672
RES 10 256 aaC 45.7017
RES 10 256 aaD 45.5768
RES 10 512 A_awslc 94.4394
RES 10 512 B_5500b7e6 94.5881
RES 10 512 C_91b1ce25 84.6683
RES 10 512 D_fused 84.7639
RES 10 512 aaA 94.6877
RES 10 512 aaB 94.6753
RES 10 512 aaC 84.6110
RES 10 512 aaD 84.6261
RES 10 1024 A_awslc 172.7501
RES 10 1024 B_5500b7e6 172.2409
RES 10 1024 C_91b1ce25 162.2800
RES 10 1024 D_fused 162.0306
RES 10 1024 aaA 172.3617
RES 10 1024 aaB 171.9333
RES 10 1024 aaC 162.6573
RES 10 1024 aaD 162.3566
RES 10 4096 A_awslc 639.5067
RES 10 4096 B_5500b7e6 638.7247
RES 10 4096 C_91b1ce25 628.9310
RES 10 4096 D_fused 628.6007
RES 10 4096 aaA 639.3053
RES 10 4096 aaB 639.3447
RES 10 4096 aaC 628.9467
RES 10 4096 aaD 629.2343
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 11 2.7921 2.7926
RES 11 16 A_awslc 25.6863
RES 11 16 B_5500b7e6 24.8485
RES 11 16 C_91b1ce25 23.3650
RES 11 16 D_fused 12.5334
RES 11 16 aaA 25.7332
RES 11 16 aaB 24.8506
RES 11 16 aaC 23.4521
RES 11 16 aaD 12.5367
RES 11 32 A_awslc 26.9801
RES 11 32 B_5500b7e6 25.4813
RES 11 32 C_91b1ce25 23.4439
RES 11 32 D_fused 13.2172
RES 11 32 aaA 27.0480
RES 11 32 aaB 25.5021
RES 11 32 aaC 23.4432
RES 11 32 aaD 13.2169
RES 11 64 A_awslc 28.7698
RES 11 64 B_5500b7e6 26.8070
RES 11 64 C_91b1ce25 25.1572
RES 11 64 D_fused 18.3918
RES 11 64 aaA 28.2114
RES 11 64 aaB 26.7685
RES 11 64 aaC 25.1566
RES 11 64 aaD 18.3928
RES 11 128 A_awslc 32.8894
RES 11 128 B_5500b7e6 32.4624
RES 11 128 C_91b1ce25 25.4703
RES 11 128 D_fused 25.4657
RES 11 128 aaA 32.9819
RES 11 128 aaB 32.4789
RES 11 128 aaC 25.4899
RES 11 128 aaD 25.6727
RES 11 256 A_awslc 55.6180
RES 11 256 B_5500b7e6 54.7938
RES 11 256 C_91b1ce25 45.5752
RES 11 256 D_fused 45.4924
RES 11 256 aaA 55.3770
RES 11 256 aaB 54.7642
RES 11 256 aaC 45.6608
RES 11 256 aaD 45.5462
RES 11 512 A_awslc 94.6934
RES 11 512 B_5500b7e6 94.5067
RES 11 512 C_91b1ce25 84.6262
RES 11 512 D_fused 84.7224
RES 11 512 aaA 94.8289
RES 11 512 aaB 94.7073
RES 11 512 aaC 84.5617
RES 11 512 aaD 84.7004
RES 11 1024 A_awslc 172.7333
RES 11 1024 B_5500b7e6 172.1613
RES 11 1024 C_91b1ce25 162.3149
RES 11 1024 D_fused 162.4666
RES 11 1024 aaA 172.3666
RES 11 1024 aaB 172.0283
RES 11 1024 aaC 162.5876
RES 11 1024 aaD 162.4619
RES 11 4096 A_awslc 639.2253
RES 11 4096 B_5500b7e6 639.0750
RES 11 4096 C_91b1ce25 628.9747
RES 11 4096 D_fused 628.6273
RES 11 4096 aaA 639.7923
RES 11 4096 aaB 638.8130
RES 11 4096 aaC 628.6277
RES 11 4096 aaD 629.0113
GATE PASS (0 failures) -- compared plaintext(4096 B buffer), Xi, ivec and return value of all 8 symbols against B_5500b7e6 at all 8 sizes
CLK 12 2.7924 2.7927
RES 12 16 A_awslc 25.6960
RES 12 16 B_5500b7e6 24.8509
RES 12 16 C_91b1ce25 23.3871
RES 12 16 D_fused 12.5294
RES 12 16 aaA 25.7314
RES 12 16 aaB 24.8496
RES 12 16 aaC 23.4064
RES 12 16 aaD 12.5367
RES 12 32 A_awslc 26.9170
RES 12 32 B_5500b7e6 25.4226
RES 12 32 C_91b1ce25 23.4432
RES 12 32 D_fused 13.2155
RES 12 32 aaA 26.9460
RES 12 32 aaB 25.4522
RES 12 32 aaC 23.4527
RES 12 32 aaD 13.2152
RES 12 64 A_awslc 27.5376
RES 12 64 B_5500b7e6 26.7642
RES 12 64 C_91b1ce25 25.1580
