GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.7925 2.7927
RES 1 64 cn.s0 25.1800
RES 1 64 dn.s1 18.3732
RES 1 64 cn.s2 25.1429
RES 1 64 dn.s3 18.3760
RES 1 64 cn.s4 25.1943
RES 1 64 dn.s5 18.4026
RES 1 64 cn.s6 25.1690
RES 1 64 dn.s7 18.3881
RES 1 256 cn.s0 45.6701
RES 1 256 dn.s1 45.5682
RES 1 256 cn.s2 45.6918
RES 1 256 dn.s3 45.4570
RES 1 256 cn.s4 45.7618
RES 1 256 dn.s5 45.5668
RES 1 256 cn.s6 45.6383
RES 1 256 dn.s7 45.5855
RES 1 512 cn.s0 84.3965
RES 1 512 dn.s1 84.7391
RES 1 512 cn.s2 84.5288
RES 1 512 dn.s3 84.7144
RES 1 512 cn.s4 84.6071
RES 1 512 dn.s5 84.6936
RES 1 512 cn.s6 84.6929
RES 1 512 dn.s7 84.7052
RES 1 1024 cn.s0 162.0280
RES 1 1024 dn.s1 162.3571
RES 1 1024 cn.s2 162.3648
RES 1 1024 dn.s3 162.3242
RES 1 1024 cn.s4 162.8312
RES 1 1024 dn.s5 162.5030
RES 1 1024 cn.s6 162.5970
RES 1 1024 dn.s7 162.4234
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 2 2.7926 2.7926
RES 2 64 cn.s0 25.1647
RES 2 64 dn.s1 18.3799
RES 2 64 cn.s2 25.1866
RES 2 64 dn.s3 18.3727
RES 2 64 cn.s4 25.1876
RES 2 64 dn.s5 18.3762
RES 2 64 cn.s6 25.1473
RES 2 64 dn.s7 18.4046
RES 2 256 cn.s0 45.6642
RES 2 256 dn.s1 45.4366
RES 2 256 cn.s2 45.6671
RES 2 256 dn.s3 45.5437
RES 2 256 cn.s4 45.7558
RES 2 256 dn.s5 45.6007
RES 2 256 cn.s6 45.6442
RES 2 256 dn.s7 45.6324
RES 2 512 cn.s0 84.6218
RES 2 512 dn.s1 84.8124
RES 2 512 cn.s2 84.6338
RES 2 512 dn.s3 84.6667
RES 2 512 cn.s4 84.8867
RES 2 512 dn.s5 84.7775
RES 2 512 cn.s6 84.5932
RES 2 512 dn.s7 84.7000
RES 2 1024 cn.s0 161.9836
RES 2 1024 dn.s1 162.6150
RES 2 1024 cn.s2 162.1497
RES 2 1024 dn.s3 162.5139
RES 2 1024 cn.s4 162.6016
RES 2 1024 dn.s5 162.5798
RES 2 1024 cn.s6 162.3741
RES 2 1024 dn.s7 162.2056
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 3 2.7922 2.7926
RES 3 64 cn.s0 25.1714
RES 3 64 dn.s1 18.3757
RES 3 64 cn.s2 25.1736
RES 3 64 dn.s3 18.3767
RES 3 64 cn.s4 25.1769
RES 3 64 dn.s5 18.3951
RES 3 64 cn.s6 25.1563
RES 3 64 dn.s7 18.3840
RES 3 256 cn.s0 45.5418
RES 3 256 dn.s1 45.5611
RES 3 256 cn.s2 45.7373
RES 3 256 dn.s3 45.5689
RES 3 256 cn.s4 45.7222
RES 3 256 dn.s5 45.5035
RES 3 256 cn.s6 45.6122
RES 3 256 dn.s7 45.4736
RES 3 512 cn.s0 84.5935
RES 3 512 dn.s1 84.6392
RES 3 512 cn.s2 84.7053
RES 3 512 dn.s3 84.7458
RES 3 512 cn.s4 84.9869
RES 3 512 dn.s5 84.8249
RES 3 512 cn.s6 84.7134
