GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 1 3.2900 3.2898
RES 3 256 cn.s3 38.2835
RES 3 256 dn.s4 38.2811
RES 3 256 dn.s5 38.2743
RES 3 256 cn.s6 38.2805
RES 3 256 cn.s7 38.2853
RES 3 512 dn.s0 71.3195
RES 3 512 dn.s1 71.2671
RES 3 512 cn.s2 71.2917
RES 3 512 cn.s3 71.2350
RES 3 512 dn.s4 71.3238
RES 3 512 dn.s5 71.2675
RES 3 512 cn.s6 71.2960
RES 3 512 cn.s7 71.3018
RES 3 1024 dn.s0 138.7943
RES 3 1024 dn.s1 138.7271
RES 3 1024 cn.s2 138.7777
RES 3 1024 cn.s3 138.7202
RES 3 1024 dn.s4 138.7823
RES 3 1024 dn.s5 138.7267
RES 3 1024 cn.s6 138.7714
RES 3 1024 cn.s7 138.7105
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 4 3.2897 3.2905
RES 4 64 dn.s0 14.5440
RES 4 64 dn.s1 14.5031
RES 4 64 cn.s2 21.0106
RES 4 64 cn.s3 21.0095
RES 4 64 dn.s4 14.5400
RES 4 64 dn.s5 14.5032
RES 4 64 cn.s6 21.0111
RES 4 64 cn.s7 21.0106
RES 4 256 dn.s0 38.2754
RES 4 256 dn.s1 38.2693
RES 4 256 cn.s2 38.2772
RES 4 256 cn.s3 38.2832
RES 4 256 dn.s4 38.2760
RES 4 256 dn.s5 38.2740
RES 4 256 cn.s6 38.2794
RES 4 256 cn.s7 38.2812
RES 4 512 dn.s0 71.3145
RES 4 512 dn.s1 71.2725
RES 4 512 cn.s2 71.2005
RES 4 512 cn.s3 71.2977
RES 4 512 dn.s4 71.3095
RES 4 512 dn.s5 71.2698
RES 4 512 cn.s6 71.1800
RES 4 512 cn.s7 71.2970
RES 4 1024 dn.s0 138.7759
RES 4 1024 dn.s1 138.7186
RES 4 1024 cn.s2 138.7666
RES 4 1024 cn.s3 138.7274
RES 4 1024 dn.s4 138.7876
RES 4 1024 dn.s5 138.7370
RES 4 1024 cn.s6 138.7630
RES 4 1024 cn.s7 138.7130
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 5 3.2900 3.2899
RES 5 64 dn.s0 14.5456
RES 5 64 dn.s1 14.4762
RES 5 64 cn.s2 21.0136
RES 5 64 cn.s3 21.0099
RES 5 64 dn.s4 14.5091
RES 5 64 dn.s5 14.5020
RES 5 64 cn.s6 21.0148
RES 5 64 cn.s7 21.0131
RES 5 256 dn.s0 38.2775
RES 5 256 dn.s1 38.2736
RES 5 256 cn.s2 38.2819
RES 5 256 cn.s3 38.2827
RES 5 256 dn.s4 38.2788
RES 5 256 dn.s5 38.2723
RES 5 256 cn.s6 38.2814
RES 5 256 cn.s7 38.2801
RES 5 512 dn.s0 71.3203
RES 5 512 dn.s1 71.3199
RES 5 512 cn.s2 71.2963
RES 5 512 cn.s3 71.3000
RES 5 512 dn.s4 71.3208
RES 5 512 dn.s5 71.2769
RES 5 512 cn.s6 71.2983
RES 5 512 cn.s7 71.3023
RES 5 1024 dn.s0 138.7695
RES 5 1024 dn.s1 138.7478
RES 5 1024 cn.s2 138.7618
RES 5 1024 cn.s3 138.7727
RES 5 1024 dn.s4 138.7288
RES 5 1024 dn.s5 138.7377
RES 5 1024 cn.s6 138.7540
RES 5 1024 cn.s7 138.7731
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 6 3.2898 3.2901
RES 6 64 dn.s0 14.5104
RES 6 64 dn.s1 14.5029
RES 6 64 cn.s2 21.0095
RES 6 64 cn.s3 21.0111
RES 6 64 dn.s4 14.5095
RES 6 64 dn.s5 14.5028
RES 6 64 cn.s6 21.0073
RES 6 64 cn.s7 21.0135
RES 6 256 dn.s0 38.2662
RES 6 256 dn.s1 38.2715
RES 6 256 cn.s2 38.2752
RES 6 256 cn.s3 38.2808
RES 6 256 dn.s4 38.2693
RES 6 256 dn.s5 38.2715
RES 6 256 cn.s6 38.2722
RES 6 256 cn.s7 38.2835
RES 6 512 dn.s0 71.2651
RES 6 512 dn.s1 71.2708
RES 6 512 cn.s2 71.2363
RES 6 512 cn.s3 71.3041
RES 6 512 dn.s4 71.2656
RES 6 512 dn.s5 71.2655
RES 6 512 cn.s6 71.2462
RES 6 512 cn.s7 71.2985
RES 6 1024 dn.s0 138.7651
RES 6 1024 dn.s1 138.7573
RES 6 1024 cn.s2 138.7459
RES 6 1024 cn.s3 138.7704
RES 6 1024 dn.s4 138.7675
RES 6 1024 dn.s5 138.7516
RES 6 1024 cn.s6 138.7491
RES 6 1024 cn.s7 138.7798
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 7 3.2899 3.2907
RES 7 64 dn.s0 14.5068
RES 7 64 dn.s1 14.4811
RES 7 64 cn.s2 21.0140
RES 7 64 cn.s3 21.0109
RES 7 64 dn.s4 14.5090
RES 7 64 dn.s5 14.5042
RES 7 64 cn.s6 21.0134
RES 7 64 cn.s7 21.0138
RES 7 256 dn.s0 38.2736
RES 7 256 dn.s1 38.2744
RES 7 256 cn.s2 38.2798
RES 7 256 cn.s3 38.2816
RES 7 256 dn.s4 38.2790
RES 7 256 dn.s5 38.2719
RES 7 256 cn.s6 38.2747
RES 7 256 cn.s7 38.2832
RES 7 512 dn.s0 71.3216
RES 7 512 dn.s1 71.2659
RES 7 512 cn.s2 71.2917
RES 7 512 cn.s3 71.2975
RES 7 512 dn.s4 71.3167
RES 7 512 dn.s5 71.2739
RES 7 512 cn.s6 71.2244
RES 7 512 cn.s7 71.3002
RES 7 1024 dn.s0 138.7952
RES 7 1024 dn.s1 138.7559
RES 7 1024 cn.s2 138.7678
RES 7 1024 cn.s3 138.7178
RES 7 1024 dn.s4 138.7863
RES 7 1024 dn.s5 138.7469
RES 7 1024 cn.s6 138.7787
RES 7 1024 cn.s7 138.7182
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 8 3.2901 3.2904
RES 8 64 dn.s0 14.5440
RES 8 64 dn.s1 14.4794
RES 8 64 cn.s2 21.0114
RES 8 64 cn.s3 21.0128
RES 8 64 dn.s4 14.5065
RES 8 64 dn.s5 14.4770
RES 8 64 cn.s6 21.0143
RES 8 64 cn.s7 21.0101
RES 8 256 dn.s0 38.2734
RES 8 256 dn.s1 38.2694
RES 8 256 cn.s2 38.2790
RES 8 256 cn.s3 38.2807
RES 8 256 dn.s4 38.2776
RES 8 256 dn.s5 38.2675
RES 8 256 cn.s6 38.2799
RES 8 256 cn.s7 38.2775
RES 8 512 dn.s0 71.3106
RES 8 512 dn.s1 71.2626
RES 8 512 cn.s2 71.2665
RES 8 512 cn.s3 71.2930
RES 8 512 dn.s4 71.2993
RES 8 512 dn.s5 71.2724
RES 8 512 cn.s6 70.9985
RES 8 512 cn.s7 71.2972
RES 8 1024 dn.s0 138.7640
RES 8 1024 dn.s1 138.7541
RES 8 1024 cn.s2 138.7661
RES 8 1024 cn.s3 138.7767
RES 8 1024 dn.s4 138.7409
RES 8 1024 dn.s5 138.7527
RES 8 1024 cn.s6 138.7622
RES 8 1024 cn.s7 138.7707
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 9 3.2898 3.2898
RES 9 64 dn.s0 14.5436
RES 9 64 dn.s1 14.4786
RES 9 64 cn.s2 21.0116
RES 9 64 cn.s3 21.0086
RES 9 64 dn.s4 14.5117
RES 9 64 dn.s5 14.4788
RES 9 64 cn.s6 21.0103
RES 9 64 cn.s7 21.0124
RES 9 256 dn.s0 38.2764
RES 9 256 dn.s1 38.2736
RES 9 256 cn.s2 38.2797
RES 9 256 cn.s3 38.2800
RES 9 256 dn.s4 38.2762
RES 9 256 dn.s5 38.2718
RES 9 256 cn.s6 38.2692
RES 9 256 cn.s7 38.2820
RES 9 512 dn.s0 71.3244
RES 9 512 dn.s1 71.2703
RES 9 512 cn.s2 71.2925
RES 9 512 cn.s3 71.3036
RES 9 512 dn.s4 71.3215
RES 9 512 dn.s5 71.2711
RES 9 512 cn.s6 71.2471
RES 9 512 cn.s7 71.3051
RES 9 1024 dn.s0 138.7896
RES 9 1024 dn.s1 138.7745
RES 9 1024 cn.s2 138.7743
RES 9 1024 cn.s3 138.7166
RES 9 1024 dn.s4 138.7945
RES 9 1024 dn.s5 138.7442
RES 9 1024 cn.s6 138.7522
RES 9 1024 cn.s7 138.7439
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 10 3.2905 3.2899
RES 10 64 dn.s0 14.5073
RES 10 64 dn.s1 14.4789
RES 10 64 cn.s2 21.0114
RES 10 64 cn.s3 21.0101
RES 10 64 dn.s4 14.5453
RES 10 64 dn.s5 14.5019
RES 10 64 cn.s6 21.0153
RES 10 64 cn.s7 21.0129
RES 10 256 dn.s0 38.2758
RES 10 256 dn.s1 38.2713
RES 10 256 cn.s2 38.2798
RES 10 256 cn.s3 38.2778
RES 10 256 dn.s4 38.2794
RES 10 256 dn.s5 38.2738
RES 10 256 cn.s6 38.2824
RES 10 256 cn.s7 38.2788
RES 10 512 dn.s0 71.3213
RES 10 512 dn.s1 71.2685
RES 10 512 cn.s2 71.2956
RES 10 512 cn.s3 71.2596
RES 10 512 dn.s4 71.3189
RES 10 512 dn.s5 71.2695
RES 10 512 cn.s6 71.2964
RES 10 512 cn.s7 71.2995
RES 10 1024 dn.s0 138.7986
RES 10 1024 dn.s1 138.7401
RES 10 1024 cn.s2 138.7717
RES 10 1024 cn.s3 138.7137
RES 10 1024 dn.s4 138.7921
RES 10 1024 dn.s5 138.7460
RES 10 1024 cn.s6 138.7816
RES 10 1024 cn.s7 138.7214
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 11 3.2898 3.2904
RES 11 64 dn.s0 14.5430
RES 11 64 dn.s1 14.4787
RES 11 64 cn.s2 21.0087
RES 11 64 cn.s3 21.0115
RES 11 64 dn.s4 14.5473
RES 11 64 dn.s5 14.5037
RES 11 64 cn.s6 21.0111
RES 11 64 cn.s7 21.0070
RES 11 256 dn.s0 38.2694
RES 11 256 dn.s1 38.2702
RES 11 256 cn.s2 38.2748
RES 11 256 cn.s3 38.2814
RES 11 256 dn.s4 38.2693
RES 11 256 dn.s5 38.2739
RES 11 256 cn.s6 38.2724
RES 11 256 cn.s7 38.2717
RES 11 512 dn.s0 71.2682
RES 11 512 dn.s1 71.2748
RES 11 512 cn.s2 71.2454
RES 11 512 cn.s3 71.2986
RES 11 512 dn.s4 71.2694
RES 11 512 dn.s5 71.2659
RES 11 512 cn.s6 71.2515
RES 11 512 cn.s7 71.2570
RES 11 1024 dn.s0 138.7519
RES 11 1024 dn.s1 138.7474
RES 11 1024 cn.s2 138.7256
RES 11 1024 cn.s3 138.7096
RES 11 1024 dn.s4 138.7580
RES 11 1024 dn.s5 138.7203
RES 11 1024 cn.s6 138.7343
RES 11 1024 cn.s7 138.7181
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 12 3.2898 3.2903
RES 12 64 dn.s0 14.5439
RES 12 64 dn.s1 14.5007
RES 12 64 cn.s2 21.0116
RES 12 64 cn.s3 21.0096
RES 12 64 dn.s4 14.5449
RES 12 64 dn.s5 14.4800
RES 12 64 cn.s6 21.0138
RES 12 64 cn.s7 21.0115
RES 12 256 dn.s0 38.2791
RES 12 256 dn.s1 38.2725
RES 12 256 cn.s2 38.2783
RES 12 256 cn.s3 38.2836
RES 12 256 dn.s4 38.2783
RES 12 256 dn.s5 38.2721
RES 12 256 cn.s6 38.2786
RES 12 256 cn.s7 38.2822
RES 12 512 dn.s0 71.3151
RES 12 512 dn.s1 71.2635
RES 12 512 cn.s2 71.2956
RES 12 512 cn.s3 71.2978
RES 12 512 dn.s4 71.3127
RES 12 512 dn.s5 71.2716
RES 12 512 cn.s6 71.2893
RES 12 512 cn.s7 71.2934
RES 12 1024 dn.s0 138.7962
RES 12 1024 dn.s1 138.7605
RES 12 1024 cn.s2 138.7697
RES 12 1024 cn.s3 138.7219
RES 12 1024 dn.s4 138.7913
RES 12 1024 dn.s5 138.7515
RES 12 1024 cn.s6 138.7655
RES 12 1024 cn.s7 138.7120
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 13 3.2902 3.2900
RES 13 64 dn.s0 14.5463
RES 13 64 dn.s1 14.4776
RES 13 64 cn.s2 21.0138
RES 13 64 cn.s3 21.0112
RES 13 64 dn.s4 14.5092
RES 13 64 dn.s5 14.5029
RES 13 64 cn.s6 21.0159
RES 13 64 cn.s7 21.0101
RES 13 256 dn.s0 38.2720
RES 13 256 dn.s1 38.2783
RES 13 256 cn.s2 38.2811
RES 13 256 cn.s3 38.2813
RES 13 256 dn.s4 38.2766
RES 13 256 dn.s5 38.2789
RES 13 256 cn.s6 38.2791
RES 13 256 cn.s7 38.2834
RES 13 512 dn.s0 71.2702
RES 13 512 dn.s1 71.3246
RES 13 512 cn.s2 71.2493
RES 13 512 cn.s3 71.2951
RES 13 512 dn.s4 71.3092
RES 13 512 dn.s5 71.3090
RES 13 512 cn.s6 71.2951
RES 13 512 cn.s7 71.2940
RES 13 1024 dn.s0 138.7514
RES 13 1024 dn.s1 138.7470
RES 13 1024 cn.s2 138.7325
RES 13 1024 cn.s3 138.7786
RES 13 1024 dn.s4 138.7579
RES 13 1024 dn.s5 138.7348
RES 13 1024 cn.s6 138.7632
RES 13 1024 cn.s7 138.7730
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 14 3.2900 3.2905
RES 14 64 dn.s0 14.5452
RES 14 64 dn.s1 14.5041
RES 14 64 cn.s2 21.0134
RES 14 64 cn.s3 21.0110
RES 14 64 dn.s4 14.5081
RES 14 64 dn.s5 14.5054
RES 14 64 cn.s6 21.0134
RES 14 64 cn.s7 21.0044
RES 14 256 dn.s0 38.2666
RES 14 256 dn.s1 38.2629
RES 14 256 cn.s2 38.2718
RES 14 256 cn.s3 38.2712
RES 14 256 dn.s4 38.2700
RES 14 256 dn.s5 38.2710
RES 14 256 cn.s6 38.2719
RES 14 256 cn.s7 38.2649
RES 14 512 dn.s0 71.2592
RES 14 512 dn.s1 71.2576
RES 14 512 cn.s2 71.2982
RES 14 512 cn.s3 71.3041
RES 14 512 dn.s4 71.1790
RES 14 512 dn.s5 71.2665
RES 14 512 cn.s6 71.2069
RES 14 512 cn.s7 71.0468
RES 14 1024 dn.s0 138.7788
RES 14 1024 dn.s1 138.7691
RES 14 1024 cn.s2 138.6998
RES 14 1024 cn.s3 138.7183
RES 14 1024 dn.s4 138.7802
RES 14 1024 dn.s5 138.7504
RES 14 1024 cn.s6 138.7873
RES 14 1024 cn.s7 138.7588
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 15 3.2904 3.2905
RES 15 64 dn.s0 14.5474
RES 15 64 dn.s1 14.4776
RES 15 64 cn.s2 21.0110
RES 15 64 cn.s3 21.0108
RES 15 64 dn.s4 14.5465
RES 15 64 dn.s5 14.5060
RES 15 64 cn.s6 21.0085
RES 15 64 cn.s7 21.0109
RES 15 256 dn.s0 38.2754
RES 15 256 dn.s1 38.2660
RES 15 256 cn.s2 38.2757
RES 15 256 cn.s3 38.2726
RES 15 256 dn.s4 38.2804
RES 15 256 dn.s5 38.2701
RES 15 256 cn.s6 38.2649
RES 15 256 cn.s7 38.2680
RES 15 512 dn.s0 71.3165
RES 15 512 dn.s1 71.2677
RES 15 512 cn.s2 71.2961
RES 15 512 cn.s3 71.2610
RES 15 512 dn.s4 71.3122
RES 15 512 dn.s5 71.2630
RES 15 512 cn.s6 71.2488
RES 15 512 cn.s7 71.3070
RES 15 1024 dn.s0 138.8029
RES 15 1024 dn.s1 138.7400
RES 15 1024 cn.s2 138.7962
RES 15 1024 cn.s3 138.7945
RES 15 1024 dn.s4 138.8005
RES 15 1024 dn.s5 138.7640
RES 15 1024 cn.s6 138.7479
RES 15 1024 cn.s7 138.7716
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 16 3.2908 3.2903
RES 16 64 dn.s0 14.5451
RES 16 64 dn.s1 14.5024
RES 16 64 cn.s2 21.0098
RES 16 64 cn.s3 21.0100
RES 16 64 dn.s4 14.5065
RES 16 64 dn.s5 14.5035
RES 16 64 cn.s6 21.0158
RES 16 64 cn.s7 21.0113
RES 16 256 dn.s0 38.2773
RES 16 256 dn.s1 38.2710
RES 16 256 cn.s2 38.2743
RES 16 256 cn.s3 38.2842
RES 16 256 dn.s4 38.2753
RES 16 256 dn.s5 38.2715
RES 16 256 cn.s6 38.2802
RES 16 256 cn.s7 38.2844
RES 16 512 dn.s0 71.3180
RES 16 512 dn.s1 71.2630
RES 16 512 cn.s2 71.2503
RES 16 512 cn.s3 71.2994
RES 16 512 dn.s4 71.3209
RES 16 512 dn.s5 71.2696
RES 16 512 cn.s6 71.2947
RES 16 512 cn.s7 71.2919
RES 16 1024 dn.s0 138.7926
RES 16 1024 dn.s1 138.7485
RES 16 1024 cn.s2 138.7325
RES 16 1024 cn.s3 138.7073
RES 16 1024 dn.s4 138.7914
RES 16 1024 dn.s5 138.7714
RES 16 1024 cn.s6 138.7581
RES 16 1024 cn.s7 138.7190
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 17 3.2901 3.2901
RES 17 64 dn.s0 14.5470
RES 17 64 dn.s1 14.4795
RES 17 64 cn.s2 21.0142
RES 17 64 cn.s3 21.0119
RES 17 64 dn.s4 14.5419
RES 17 64 dn.s5 14.4819
RES 17 64 cn.s6 21.0150
RES 17 64 cn.s7 21.0142
RES 17 256 dn.s0 38.2810
RES 17 256 dn.s1 38.2769
RES 17 256 cn.s2 38.2797
RES 17 256 cn.s3 38.2831
RES 17 256 dn.s4 38.2801
RES 17 256 dn.s5 38.2797
RES 17 256 cn.s6 38.2816
RES 17 256 cn.s7 38.2837
RES 17 512 dn.s0 71.3217
RES 17 512 dn.s1 71.3240
RES 17 512 cn.s2 71.2909
RES 17 512 cn.s3 71.2956
RES 17 512 dn.s4 71.3011
RES 17 512 dn.s5 71.3196
RES 17 512 cn.s6 71.2880
RES 17 512 cn.s7 71.3014
RES 17 1024 dn.s0 138.7327
RES 17 1024 dn.s1 138.7451
RES 17 1024 cn.s2 138.7549
RES 17 1024 cn.s3 138.7912
RES 17 1024 dn.s4 138.7619
RES 17 1024 dn.s5 138.7476
RES 17 1024 cn.s6 138.7683
RES 17 1024 cn.s7 138.7757
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 18 3.2895 3.2900
RES 18 64 dn.s0 14.5457
RES 18 64 dn.s1 14.4793
RES 18 64 cn.s2 21.0104
RES 18 64 cn.s3 21.0114
RES 18 64 dn.s4 14.5471
RES 18 64 dn.s5 14.4795
RES 18 64 cn.s6 21.0099
RES 18 64 cn.s7 21.0074
RES 18 256 dn.s0 38.2701
RES 18 256 dn.s1 38.2777
RES 18 256 cn.s2 38.2680
RES 18 256 cn.s3 38.2820
RES 18 256 dn.s4 38.2770
RES 18 256 dn.s5 38.2756
RES 18 256 cn.s6 38.2732
RES 18 256 cn.s7 38.2723
RES 18 512 dn.s0 71.2683
RES 18 512 dn.s1 71.3224
RES 18 512 cn.s2 71.2485
RES 18 512 cn.s3 71.2850
RES 18 512 dn.s4 71.3105
RES 18 512 dn.s5 71.2726
RES 18 512 cn.s6 71.2435
RES 18 512 cn.s7 71.2497
RES 18 1024 dn.s0 138.7701
RES 18 1024 dn.s1 138.7438
RES 18 1024 cn.s2 138.7560
RES 18 1024 cn.s3 138.7783
RES 18 1024 dn.s4 138.7340
RES 18 1024 dn.s5 138.7769
RES 18 1024 cn.s6 138.7419
RES 18 1024 cn.s7 138.7405
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 19 3.2906 3.2901
RES 19 64 dn.s0 14.5459
RES 19 64 dn.s1 14.4803
RES 19 64 cn.s2 21.0159
RES 19 64 cn.s3 21.0113
RES 19 64 dn.s4 14.5065
RES 19 64 dn.s5 14.4812
RES 19 64 cn.s6 21.0142
RES 19 64 cn.s7 21.0092
RES 19 256 dn.s0 38.2797
RES 19 256 dn.s1 38.2768
RES 19 256 cn.s2 38.2801
RES 19 256 cn.s3 38.2819
RES 19 256 dn.s4 38.2749
RES 19 256 dn.s5 38.2708
RES 19 256 cn.s6 38.2831
RES 19 256 cn.s7 38.2832
RES 19 512 dn.s0 71.3187
RES 19 512 dn.s1 71.2746
RES 19 512 cn.s2 71.2939
RES 19 512 cn.s3 71.2992
RES 19 512 dn.s4 71.3208
RES 19 512 dn.s5 71.2674
RES 19 512 cn.s6 71.2946
RES 19 512 cn.s7 71.3021
RES 19 1024 dn.s0 138.7971
RES 19 1024 dn.s1 138.7442
RES 19 1024 cn.s2 138.7732
RES 19 1024 cn.s3 138.7176
RES 19 1024 dn.s4 138.7986
RES 19 1024 dn.s5 138.7551
RES 19 1024 cn.s6 138.7748
RES 19 1024 cn.s7 138.7343
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 20 3.2903 3.2899
RES 20 64 dn.s0 14.5421
RES 20 64 dn.s1 14.5031
RES 20 64 cn.s2 21.0130
RES 20 64 cn.s3 21.0104
RES 20 64 dn.s4 14.5467
RES 20 64 dn.s5 14.5031
RES 20 64 cn.s6 21.0161
RES 20 64 cn.s7 21.0137
RES 20 256 dn.s0 38.2790
RES 20 256 dn.s1 38.2689
RES 20 256 cn.s2 38.2813
RES 20 256 cn.s3 38.2809
RES 20 256 dn.s4 38.2794
RES 20 256 dn.s5 38.2728
RES 20 256 cn.s6 38.2771
RES 20 256 cn.s7 38.2825
RES 20 512 dn.s0 71.3220
RES 20 512 dn.s1 71.2699
RES 20 512 cn.s2 71.2929
RES 20 512 cn.s3 71.3015
RES 20 512 dn.s4 71.3234
RES 20 512 dn.s5 71.2747
RES 20 512 cn.s6 71.2903
RES 20 512 cn.s7 71.2973
RES 20 1024 dn.s0 138.7929
RES 20 1024 dn.s1 138.7571
RES 20 1024 cn.s2 138.7751
RES 20 1024 cn.s3 138.7157
RES 20 1024 dn.s4 138.7908
RES 20 1024 dn.s5 138.7643
RES 20 1024 cn.s6 138.7736
RES 20 1024 cn.s7 138.7180
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 21 3.2902 3.2901
RES 21 64 dn.s0 14.5067
RES 21 64 dn.s1 14.4797
RES 21 64 cn.s2 21.0127
RES 21 64 cn.s3 21.0133
RES 21 64 dn.s4 14.5470
RES 21 64 dn.s5 14.5046
RES 21 64 cn.s6 21.0110
RES 21 64 cn.s7 21.0117
RES 21 256 dn.s0 38.2708
RES 21 256 dn.s1 38.2728
RES 21 256 cn.s2 38.2678
RES 21 256 cn.s3 38.2822
RES 21 256 dn.s4 38.2705
RES 21 256 dn.s5 38.2739
RES 21 256 cn.s6 38.2726
RES 21 256 cn.s7 38.2812
RES 21 512 dn.s0 71.2671
RES 21 512 dn.s1 71.2708
RES 21 512 cn.s2 71.2487
RES 21 512 cn.s3 71.2973
RES 21 512 dn.s4 71.2768
RES 21 512 dn.s5 71.2686
RES 21 512 cn.s6 71.2535
RES 21 512 cn.s7 71.3054
RES 21 1024 dn.s0 138.7684
RES 21 1024 dn.s1 138.7321
RES 21 1024 cn.s2 138.7441
RES 21 1024 cn.s3 138.7777
RES 21 1024 dn.s4 138.7645
RES 21 1024 dn.s5 138.7619
RES 21 1024 cn.s6 138.7477
RES 21 1024 cn.s7 138.7827
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 22 3.2901 3.2901
RES 22 64 dn.s0 14.5452
RES 22 64 dn.s1 14.5015
RES 22 64 cn.s2 21.0130
