GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 3.2898 3.2906
RES 5 1024 cn.s3 138.7865
RES 5 1024 dn.s4 138.7817
RES 5 1024 cn.s5 138.7236
RES 5 1024 cn.s6 138.7591
RES 5 1024 dn.s7 138.7839
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 3.2903 3.2906
RES 6 64 cn.s0 21.0096
RES 6 64 dn.s1 14.5075
RES 6 64 dn.s2 14.5082
RES 6 64 cn.s3 21.0123
RES 6 64 dn.s4 14.5471
RES 6 64 cn.s5 21.0116
RES 6 64 cn.s6 21.0130
RES 6 64 dn.s7 14.5051
RES 6 256 cn.s0 38.2642
RES 6 256 dn.s1 38.2797
RES 6 256 dn.s2 38.2745
RES 6 256 cn.s3 38.2683
RES 6 256 dn.s4 38.2760
RES 6 256 cn.s5 38.2741
RES 6 256 cn.s6 38.2722
RES 6 256 dn.s7 38.2707
RES 6 512 cn.s0 71.2497
RES 6 512 dn.s1 71.3075
RES 6 512 dn.s2 71.2621
RES 6 512 cn.s3 71.2666
RES 6 512 dn.s4 71.3184
RES 6 512 cn.s5 71.2823
RES 6 512 cn.s6 71.2871
RES 6 512 dn.s7 71.2703
RES 6 1024 cn.s0 138.7046
RES 6 1024 dn.s1 138.8016
RES 6 1024 dn.s2 138.7647
RES 6 1024 cn.s3 138.7444
RES 6 1024 dn.s4 138.7852
RES 6 1024 cn.s5 138.7854
RES 6 1024 cn.s6 138.7697
RES 6 1024 dn.s7 138.7365
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 3.2897 3.2905
RES 7 64 cn.s0 21.0140
RES 7 64 dn.s1 14.5064
RES 7 64 dn.s2 14.5461
RES 7 64 cn.s3 21.0124
RES 7 64 dn.s4 14.5424
RES 7 64 cn.s5 21.0105
RES 7 64 cn.s6 21.0152
RES 7 64 dn.s7 14.5061
RES 7 256 cn.s0 38.2703
RES 7 256 dn.s1 38.2658
RES 7 256 dn.s2 38.2838
RES 7 256 cn.s3 38.2698
RES 7 256 dn.s4 38.2750
RES 7 256 cn.s5 38.2698
RES 7 256 cn.s6 38.2713
RES 7 256 dn.s7 38.2682
RES 7 512 cn.s0 71.2975
RES 7 512 dn.s1 71.2639
RES 7 512 dn.s2 71.3203
RES 7 512 cn.s3 71.3049
RES 7 512 dn.s4 71.3111
RES 7 512 cn.s5 71.3019
RES 7 512 cn.s6 71.2896
RES 7 512 dn.s7 71.2661
RES 7 1024 cn.s0 138.7752
RES 7 1024 dn.s1 138.7762
RES 7 1024 dn.s2 138.8037
RES 7 1024 cn.s3 138.7758
RES 7 1024 dn.s4 138.7997
RES 7 1024 cn.s5 138.7810
RES 7 1024 cn.s6 138.7817
RES 7 1024 dn.s7 138.7656
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 3.2903 3.2903
RES 8 64 cn.s0 21.0115
RES 8 64 dn.s1 14.5036
RES 8 64 dn.s2 14.5424
RES 8 64 cn.s3 21.0112
RES 8 64 dn.s4 14.5099
RES 8 64 cn.s5 21.0143
RES 8 64 cn.s6 21.0148
RES 8 64 dn.s7 14.5077
RES 8 256 cn.s0 38.2749
RES 8 256 dn.s1 38.2716
RES 8 256 dn.s2 38.2733
RES 8 256 cn.s3 38.2731
RES 8 256 dn.s4 38.2785
RES 8 256 cn.s5 38.2763
RES 8 256 cn.s6 38.2736
RES 8 256 dn.s7 38.2761
RES 8 512 cn.s0 71.2904
RES 8 512 dn.s1 71.2653
RES 8 512 dn.s2 71.3134
RES 8 512 cn.s3 71.3038
RES 8 512 dn.s4 71.3192
RES 8 512 cn.s5 71.2994
RES 8 512 cn.s6 71.1723
RES 8 512 dn.s7 71.2601
RES 8 1024 cn.s0 138.7700
RES 8 1024 dn.s1 138.7744
RES 8 1024 dn.s2 138.7941
RES 8 1024 cn.s3 138.7944
RES 8 1024 dn.s4 138.7960
RES 8 1024 cn.s5 138.7463
RES 8 1024 cn.s6 138.7265
RES 8 1024 dn.s7 138.7877
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 3.2906 3.2908
RES 9 64 cn.s0 21.0140
RES 9 64 dn.s1 14.5042
RES 9 64 dn.s2 14.5476
RES 9 64 cn.s3 21.0113
RES 9 64 dn.s4 14.5464
RES 9 64 cn.s5 21.0115
RES 9 64 cn.s6 21.0149
RES 9 64 dn.s7 14.5049
RES 9 256 cn.s0 38.2716
RES 9 256 dn.s1 38.2712
RES 9 256 dn.s2 38.2769
RES 9 256 cn.s3 38.2735
RES 9 256 dn.s4 38.2770
RES 9 256 cn.s5 38.2747
RES 9 256 cn.s6 38.2718
RES 9 256 dn.s7 38.2711
RES 9 512 cn.s0 71.2952
RES 9 512 dn.s1 71.2647
RES 9 512 dn.s2 71.3140
RES 9 512 cn.s3 71.2452
RES 9 512 dn.s4 71.3139
RES 9 512 cn.s5 71.2875
RES 9 512 cn.s6 71.2964
RES 9 512 dn.s7 71.2695
RES 9 1024 cn.s0 138.7746
RES 9 1024 dn.s1 138.7204
RES 9 1024 dn.s2 138.7978
RES 9 1024 cn.s3 138.7851
RES 9 1024 dn.s4 138.7933
RES 9 1024 cn.s5 138.7636
RES 9 1024 cn.s6 138.7898
RES 9 1024 dn.s7 138.7793
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 3.2907 3.2904
RES 10 64 cn.s0 21.0161
RES 10 64 dn.s1 14.4780
RES 10 64 dn.s2 14.5464
RES 10 64 cn.s3 21.0098
RES 10 64 dn.s4 14.5084
RES 10 64 cn.s5 21.0102
RES 10 64 cn.s6 21.0095
RES 10 64 dn.s7 14.4835
RES 10 256 cn.s0 38.2732
RES 10 256 dn.s1 38.2720
RES 10 256 dn.s2 38.2686
RES 10 256 cn.s3 38.2753
RES 10 256 dn.s4 38.2743
RES 10 256 cn.s5 38.2724
RES 10 256 cn.s6 38.2628
RES 10 256 dn.s7 38.2706
RES 10 512 cn.s0 71.2989
RES 10 512 dn.s1 71.2703
RES 10 512 dn.s2 71.2631
RES 10 512 cn.s3 71.3013
RES 10 512 dn.s4 71.2769
RES 10 512 cn.s5 71.3066
RES 10 512 cn.s6 71.2532
RES 10 512 dn.s7 71.2672
RES 10 1024 cn.s0 138.7682
RES 10 1024 dn.s1 138.7389
RES 10 1024 dn.s2 138.7741
RES 10 1024 cn.s3 138.7904
RES 10 1024 dn.s4 138.7850
RES 10 1024 cn.s5 138.7872
RES 10 1024 cn.s6 138.7132
RES 10 1024 dn.s7 138.7701
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 3.2903 3.2906
RES 11 64 cn.s0 21.0138
RES 11 64 dn.s1 14.5008
RES 11 64 dn.s2 14.5418
RES 11 64 cn.s3 21.0125
RES 11 64 dn.s4 14.5458
RES 11 64 cn.s5 21.0101
RES 11 64 cn.s6 21.0124
RES 11 64 dn.s7 14.4796
RES 11 256 cn.s0 38.2801
RES 11 256 dn.s1 38.2703
RES 11 256 dn.s2 38.2757
RES 11 256 cn.s3 38.2747
RES 11 256 dn.s4 38.2717
RES 11 256 cn.s5 38.2812
RES 11 256 cn.s6 38.2774
RES 11 256 dn.s7 38.2690
RES 11 512 cn.s0 71.2933
RES 11 512 dn.s1 71.2720
RES 11 512 dn.s2 71.3170
RES 11 512 cn.s3 71.2959
RES 11 512 dn.s4 71.3160
RES 11 512 cn.s5 71.3004
RES 11 512 cn.s6 71.2959
RES 11 512 dn.s7 71.2718
RES 11 1024 cn.s0 138.7508
RES 11 1024 dn.s1 138.7213
RES 11 1024 dn.s2 138.7921
RES 11 1024 cn.s3 138.7205
RES 11 1024 dn.s4 138.7951
RES 11 1024 cn.s5 138.7250
RES 11 1024 cn.s6 138.7636
RES 11 1024 dn.s7 138.7303
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 3.2904 3.2909
RES 12 64 cn.s0 21.0122
RES 12 64 dn.s1 14.5045
RES 12 64 dn.s2 14.5452
RES 12 64 cn.s3 21.0143
RES 12 64 dn.s4 14.5058
RES 12 64 cn.s5 21.0122
RES 12 64 cn.s6 21.0139
RES 12 64 dn.s7 14.5044
RES 12 256 cn.s0 38.2787
RES 12 256 dn.s1 38.2795
RES 12 256 dn.s2 38.2787
RES 12 256 cn.s3 38.2749
RES 12 256 dn.s4 38.2733
RES 12 256 cn.s5 38.2778
RES 12 256 cn.s6 38.2764
RES 12 256 dn.s7 38.2777
RES 12 512 cn.s0 71.2985
RES 12 512 dn.s1 71.3316
RES 12 512 dn.s2 71.3128
RES 12 512 cn.s3 71.2961
RES 12 512 dn.s4 71.3191
RES 12 512 cn.s5 71.2990
RES 12 512 cn.s6 71.2951
RES 12 512 dn.s7 71.3211
RES 12 1024 cn.s0 138.7735
RES 12 1024 dn.s1 138.7388
RES 12 1024 dn.s2 138.7725
RES 12 1024 cn.s3 138.7820
RES 12 1024 dn.s4 138.7447
RES 12 1024 cn.s5 138.7789
RES 12 1024 cn.s6 138.7693
RES 12 1024 dn.s7 138.7733
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 3.2907 3.2904
RES 13 64 cn.s0 21.0109
RES 13 64 dn.s1 14.5069
RES 13 64 dn.s2 14.5427
RES 13 64 cn.s3 21.0079
RES 13 64 dn.s4 14.5450
RES 13 64 cn.s5 21.0115
RES 13 64 cn.s6 21.0096
RES 13 64 dn.s7 14.5033
RES 13 256 cn.s0 38.2730
RES 13 256 dn.s1 38.2722
RES 13 256 dn.s2 38.2653
RES 13 256 cn.s3 38.2761
RES 13 256 dn.s4 38.2670
RES 13 256 cn.s5 38.2785
RES 13 256 cn.s6 38.2735
RES 13 256 dn.s7 38.2672
RES 13 512 cn.s0 71.2534
RES 13 512 dn.s1 71.2725
RES 13 512 dn.s2 71.2719
RES 13 512 cn.s3 71.2523
RES 13 512 dn.s4 71.2693
RES 13 512 cn.s5 71.2957
RES 13 512 cn.s6 71.2459
RES 13 512 dn.s7 71.2716
RES 13 1024 cn.s0 138.7501
RES 13 1024 dn.s1 138.7502
RES 13 1024 dn.s2 138.7528
RES 13 1024 cn.s3 138.7496
RES 13 1024 dn.s4 138.7538
RES 13 1024 cn.s5 138.7763
RES 13 1024 cn.s6 138.7462
RES 13 1024 dn.s7 138.7471
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 3.2904 3.2906
RES 14 64 cn.s0 21.0110
RES 14 64 dn.s1 14.5024
RES 14 64 dn.s2 14.5069
RES 14 64 cn.s3 21.0094
RES 14 64 dn.s4 14.5459
RES 14 64 cn.s5 21.0122
RES 14 64 cn.s6 21.0149
RES 14 64 dn.s7 14.5057
RES 14 256 cn.s0 38.2710
RES 14 256 dn.s1 38.2708
RES 14 256 dn.s2 38.2713
RES 14 256 cn.s3 38.2722
RES 14 256 dn.s4 38.2682
RES 14 256 cn.s5 38.2730
RES 14 256 cn.s6 38.2740
RES 14 256 dn.s7 38.2723
RES 14 512 cn.s0 71.2548
RES 14 512 dn.s1 71.2701
RES 14 512 dn.s2 71.3221
RES 14 512 cn.s3 71.2999
RES 14 512 dn.s4 71.2681
RES 14 512 cn.s5 71.2682
RES 14 512 cn.s6 71.3024
RES 14 512 dn.s7 71.2739
RES 14 1024 cn.s0 138.7508
RES 14 1024 dn.s1 138.7469
RES 14 1024 dn.s2 138.7912
RES 14 1024 cn.s3 138.7184
RES 14 1024 dn.s4 138.7948
RES 14 1024 cn.s5 138.7134
RES 14 1024 cn.s6 138.7742
RES 14 1024 dn.s7 138.7503
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 3.2907 3.2906
RES 15 64 cn.s0 21.0120
RES 15 64 dn.s1 14.4809
RES 15 64 dn.s2 14.5110
RES 15 64 cn.s3 21.0125
RES 15 64 dn.s4 14.5109
RES 15 64 cn.s5 21.0123
RES 15 64 cn.s6 21.0074
RES 15 64 dn.s7 14.5010
RES 15 256 cn.s0 38.2813
RES 15 256 dn.s1 38.2682
RES 15 256 dn.s2 38.2758
RES 15 256 cn.s3 38.2816
RES 15 256 dn.s4 38.2764
RES 15 256 cn.s5 38.2804
RES 15 256 cn.s6 38.2735
RES 15 256 dn.s7 38.2691
RES 15 512 cn.s0 71.2947
RES 15 512 dn.s1 71.2783
RES 15 512 dn.s2 71.3161
RES 15 512 cn.s3 71.2978
RES 15 512 dn.s4 71.3191
RES 15 512 cn.s5 71.2865
RES 15 512 cn.s6 71.2474
RES 15 512 dn.s7 71.2687
RES 15 1024 cn.s0 138.7710
RES 15 1024 dn.s1 138.7208
RES 15 1024 dn.s2 138.7977
RES 15 1024 cn.s3 138.7388
RES 15 1024 dn.s4 138.7963
RES 15 1024 cn.s5 138.7114
RES 15 1024 cn.s6 138.7461
RES 15 1024 dn.s7 138.7571
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 3.2907 3.2907
RES 16 64 cn.s0 21.0133
RES 16 64 dn.s1 14.5035
RES 16 64 dn.s2 14.5410
RES 16 64 cn.s3 21.0108
RES 16 64 dn.s4 14.5449
RES 16 64 cn.s5 21.0104
RES 16 64 cn.s6 21.0138
RES 16 64 dn.s7 14.5052
RES 16 256 cn.s0 38.2803
RES 16 256 dn.s1 38.2777
RES 16 256 dn.s2 38.2765
RES 16 256 cn.s3 38.2764
RES 16 256 dn.s4 38.2762
RES 16 256 cn.s5 38.2806
RES 16 256 cn.s6 38.2815
RES 16 256 dn.s7 38.2725
RES 16 512 cn.s0 71.2906
RES 16 512 dn.s1 71.3213
RES 16 512 dn.s2 71.3194
RES 16 512 cn.s3 71.3002
RES 16 512 dn.s4 71.3184
RES 16 512 cn.s5 71.2970
RES 16 512 cn.s6 71.2991
RES 16 512 dn.s7 71.3213
RES 16 1024 cn.s0 138.7609
RES 16 1024 dn.s1 138.7666
RES 16 1024 dn.s2 138.7547
RES 16 1024 cn.s3 138.7582
RES 16 1024 dn.s4 138.7747
RES 16 1024 cn.s5 138.7708
RES 16 1024 cn.s6 138.7616
RES 16 1024 dn.s7 138.7778
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 3.2903 3.2906
RES 17 64 cn.s0 21.0132
RES 17 64 dn.s1 14.4784
RES 17 64 dn.s2 14.5085
RES 17 64 cn.s3 21.0116
RES 17 64 dn.s4 14.5454
RES 17 64 cn.s5 21.0126
RES 17 64 cn.s6 21.0144
RES 17 64 dn.s7 14.5034
RES 17 256 cn.s0 38.2742
RES 17 256 dn.s1 38.2785
RES 17 256 dn.s2 38.2784
RES 17 256 cn.s3 38.2809
RES 17 256 dn.s4 38.2776
RES 17 256 cn.s5 38.2804
RES 17 256 cn.s6 38.2777
RES 17 256 dn.s7 38.2774
RES 17 512 cn.s0 71.2927
RES 17 512 dn.s1 71.3236
RES 17 512 dn.s2 71.3184
RES 17 512 cn.s3 71.2956
RES 17 512 dn.s4 71.3125
RES 17 512 cn.s5 71.2887
RES 17 512 cn.s6 71.2915
RES 17 512 dn.s7 71.2993
RES 17 1024 cn.s0 138.7677
RES 17 1024 dn.s1 138.7522
RES 17 1024 dn.s2 138.7742
RES 17 1024 cn.s3 138.7612
RES 17 1024 dn.s4 138.7739
RES 17 1024 cn.s5 138.7724
RES 17 1024 cn.s6 138.7510
RES 17 1024 dn.s7 138.7789
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 3.2908 3.2907
RES 18 64 cn.s0 21.0140
RES 18 64 dn.s1 14.4782
RES 18 64 dn.s2 14.5088
RES 18 64 cn.s3 21.0119
RES 18 64 dn.s4 14.5466
RES 18 64 cn.s5 21.0118
RES 18 64 cn.s6 21.0136
RES 18 64 dn.s7 14.5047
RES 18 256 cn.s0 38.2779
RES 18 256 dn.s1 38.2786
RES 18 256 dn.s2 38.2756
RES 18 256 cn.s3 38.2770
RES 18 256 dn.s4 38.2733
RES 18 256 cn.s5 38.2838
RES 18 256 cn.s6 38.2817
RES 18 256 dn.s7 38.2780
RES 18 512 cn.s0 71.2775
RES 18 512 dn.s1 71.3214
RES 18 512 dn.s2 71.3221
RES 18 512 cn.s3 71.3066
RES 18 512 dn.s4 71.3213
RES 18 512 cn.s5 71.3011
RES 18 512 cn.s6 71.2846
RES 18 512 dn.s7 71.3230
RES 18 1024 cn.s0 138.7661
RES 18 1024 dn.s1 138.7408
RES 18 1024 dn.s2 138.7354
RES 18 1024 cn.s3 138.7734
RES 18 1024 dn.s4 138.7341
RES 18 1024 cn.s5 138.7810
RES 18 1024 cn.s6 138.7594
RES 18 1024 dn.s7 138.7440
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 3.2903 3.2902
RES 19 64 cn.s0 21.0141
RES 19 64 dn.s1 14.5050
RES 19 64 dn.s2 14.5111
RES 19 64 cn.s3 21.0117
RES 19 64 dn.s4 14.5457
RES 19 64 cn.s5 21.0120
RES 19 64 cn.s6 21.0142
RES 19 64 dn.s7 14.5050
RES 19 256 cn.s0 38.2802
RES 19 256 dn.s1 38.2683
RES 19 256 dn.s2 38.2783
RES 19 256 cn.s3 38.2801
RES 19 256 dn.s4 38.2771
RES 19 256 cn.s5 38.2809
RES 19 256 cn.s6 38.2725
RES 19 256 dn.s7 38.2718
RES 19 512 cn.s0 71.2972
RES 19 512 dn.s1 71.2686
RES 19 512 dn.s2 71.3189
RES 19 512 cn.s3 71.2942
RES 19 512 dn.s4 71.3208
RES 19 512 cn.s5 71.3015
RES 19 512 cn.s6 71.2879
RES 19 512 dn.s7 71.2701
RES 19 1024 cn.s0 138.7603
RES 19 1024 dn.s1 138.7178
RES 19 1024 dn.s2 138.7913
RES 19 1024 cn.s3 138.7266
RES 19 1024 dn.s4 138.7926
RES 19 1024 cn.s5 138.7197
RES 19 1024 cn.s6 138.7523
RES 19 1024 dn.s7 138.7275
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 3.2896 3.2906
RES 20 64 cn.s0 21.0153
RES 20 64 dn.s1 14.4988
RES 20 64 dn.s2 14.5075
RES 20 64 cn.s3 21.0087
RES 20 64 dn.s4 14.5439
RES 20 64 cn.s5 21.0122
RES 20 64 cn.s6 21.0103
RES 20 64 dn.s7 14.5063
RES 20 256 cn.s0 38.2794
RES 20 256 dn.s1 38.2717
RES 20 256 dn.s2 38.2666
RES 20 256 cn.s3 38.2786
RES 20 256 dn.s4 38.2731
RES 20 256 cn.s5 38.2830
RES 20 256 cn.s6 38.2795
RES 20 256 dn.s7 38.2714
RES 20 512 cn.s0 71.2946
RES 20 512 dn.s1 71.2731
RES 20 512 dn.s2 71.2670
RES 20 512 cn.s3 71.3021
RES 20 512 dn.s4 71.3192
RES 20 512 cn.s5 71.3007
RES 20 512 cn.s6 71.2942
RES 20 512 dn.s7 71.2698
RES 20 1024 cn.s0 138.7681
RES 20 1024 dn.s1 138.7450
RES 20 1024 dn.s2 138.7770
RES 20 1024 cn.s3 138.7191
RES 20 1024 dn.s4 138.7923
RES 20 1024 cn.s5 138.7111
RES 20 1024 cn.s6 138.7676
RES 20 1024 dn.s7 138.7149
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 3.2906 3.2907
RES 21 64 cn.s0 21.0088
RES 21 64 dn.s1 14.5045
RES 21 64 dn.s2 14.5442
RES 21 64 cn.s3 21.0122
RES 21 64 dn.s4 14.5480
RES 21 64 cn.s5 21.0065
RES 21 64 cn.s6 21.0113
RES 21 64 dn.s7 14.4804
RES 21 256 cn.s0 38.2699
RES 21 256 dn.s1 38.2712
RES 21 256 dn.s2 38.2751
RES 21 256 cn.s3 38.2807
RES 21 256 dn.s4 38.2703
RES 21 256 cn.s5 38.2712
RES 21 256 cn.s6 38.2722
RES 21 256 dn.s7 38.2757
RES 21 512 cn.s0 71.2485
RES 21 512 dn.s1 71.2716
RES 21 512 dn.s2 71.2767
RES 21 512 cn.s3 71.2993
RES 21 512 dn.s4 71.2709
RES 21 512 cn.s5 71.2524
RES 21 512 cn.s6 71.2565
RES 21 512 dn.s7 71.2737
RES 21 1024 cn.s0 138.7454
RES 21 1024 dn.s1 138.7506
RES 21 1024 dn.s2 138.7544
RES 21 1024 cn.s3 138.7199
RES 21 1024 dn.s4 138.7707
RES 21 1024 cn.s5 138.7128
RES 21 1024 cn.s6 138.7388
RES 21 1024 dn.s7 138.7745
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 3.2903 3.2902
RES 22 64 cn.s0 21.0141
RES 22 64 dn.s1 14.5049
RES 22 64 dn.s2 14.5461
