GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 1 2.5918 2.5919
RES 12 1024 ca32.s4 181.5214
RES 12 1024 ca40.s5 180.6709
RES 12 1024 ca48.s6 181.2666
RES 12 1024 ca56.s7 180.2462
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 13 2.5919 2.5918
RES 13 64 ca0.s0 28.9230
RES 13 64 ca8.s1 28.8779
RES 13 64 ca16.s2 28.9452
RES 13 64 ca24.s3 28.9059
RES 13 64 ca32.s4 28.9256
RES 13 64 ca40.s5 28.8858
RES 13 64 ca48.s6 28.8817
RES 13 64 ca56.s7 28.8976
RES 13 256 ca0.s0 52.6825
RES 13 256 ca8.s1 52.4316
RES 13 256 ca16.s2 52.6933
RES 13 256 ca24.s3 52.3116
RES 13 256 ca32.s4 52.6686
RES 13 256 ca40.s5 52.4464
RES 13 256 ca48.s6 52.5893
RES 13 256 ca56.s7 52.3419
RES 13 512 ca0.s0 95.6333
RES 13 512 ca8.s1 95.2156
RES 13 512 ca16.s2 95.5246
RES 13 512 ca24.s3 95.1534
RES 13 512 ca32.s4 95.8383
RES 13 512 ca40.s5 95.2494
RES 13 512 ca48.s6 95.5740
RES 13 512 ca56.s7 95.0037
RES 13 1024 ca0.s0 181.3839
RES 13 1024 ca8.s1 180.6605
RES 13 1024 ca16.s2 181.5012
RES 13 1024 ca24.s3 180.2191
RES 13 1024 ca32.s4 181.4693
RES 13 1024 ca40.s5 180.6282
RES 13 1024 ca48.s6 181.1516
RES 13 1024 ca56.s7 180.5297
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 14 2.5918 2.5919
RES 14 64 ca0.s0 28.9316
RES 14 64 ca8.s1 28.9164
RES 14 64 ca16.s2 28.9320
RES 14 64 ca24.s3 28.9107
RES 14 64 ca32.s4 28.9109
RES 14 64 ca40.s5 28.8950
RES 14 64 ca48.s6 28.9005
RES 14 64 ca56.s7 28.9214
RES 14 256 ca0.s0 52.5510
RES 14 256 ca8.s1 52.3882
RES 14 256 ca16.s2 52.7084
RES 14 256 ca24.s3 52.3667
RES 14 256 ca32.s4 52.6464
RES 14 256 ca40.s5 52.4526
RES 14 256 ca48.s6 52.5604
RES 14 256 ca56.s7 52.3140
RES 14 512 ca0.s0 95.7394
RES 14 512 ca8.s1 94.4883
RES 14 512 ca16.s2 95.8301
RES 14 512 ca24.s3 95.3217
RES 14 512 ca32.s4 95.9074
RES 14 512 ca40.s5 95.2790
RES 14 512 ca48.s6 95.2326
RES 14 512 ca56.s7 95.2895
RES 14 1024 ca0.s0 181.3101
RES 14 1024 ca8.s1 180.7708
RES 14 1024 ca16.s2 181.9855
RES 14 1024 ca24.s3 180.4311
RES 14 1024 ca32.s4 181.6928
RES 14 1024 ca40.s5 180.2645
RES 14 1024 ca48.s6 181.1748
RES 14 1024 ca56.s7 180.4818
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 15 2.5918 2.5919
RES 15 64 ca0.s0 28.9500
RES 15 64 ca8.s1 28.9181
RES 15 64 ca16.s2 28.9485
RES 15 64 ca24.s3 28.9098
RES 15 64 ca32.s4 28.9375
RES 15 64 ca40.s5 28.8731
RES 15 64 ca48.s6 28.8892
RES 15 64 ca56.s7 28.9062
RES 15 256 ca0.s0 52.6509
RES 15 256 ca8.s1 52.4348
RES 15 256 ca16.s2 52.6852
RES 15 256 ca24.s3 52.2625
RES 15 256 ca32.s4 52.5861
RES 15 256 ca40.s5 52.4014
RES 15 256 ca48.s6 52.1728
RES 15 256 ca56.s7 52.3989
RES 15 512 ca0.s0 95.4717
RES 15 512 ca8.s1 95.1818
RES 15 512 ca16.s2 95.8029
RES 15 512 ca24.s3 95.3907
RES 15 512 ca32.s4 95.7178
RES 15 512 ca40.s5 95.2164
RES 15 512 ca48.s6 95.6055
RES 15 512 ca56.s7 95.1402
RES 15 1024 ca0.s0 181.3554
RES 15 1024 ca8.s1 180.7221
RES 15 1024 ca16.s2 181.9154
RES 15 1024 ca24.s3 180.5495
RES 15 1024 ca32.s4 181.1719
RES 15 1024 ca40.s5 179.9191
RES 15 1024 ca48.s6 181.6282
RES 15 1024 ca56.s7 180.2483
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 16 2.5919 2.5918
RES 16 64 ca0.s0 28.9324
RES 16 64 ca8.s1 28.9194
RES 16 64 ca16.s2 28.9418
RES 16 64 ca24.s3 28.9245
RES 16 64 ca32.s4 28.9180
RES 16 64 ca40.s5 28.8659
RES 16 64 ca48.s6 28.8942
RES 16 64 ca56.s7 28.9098
RES 16 256 ca0.s0 52.6105
RES 16 256 ca8.s1 52.3983
RES 16 256 ca16.s2 52.7110
RES 16 256 ca24.s3 52.3055
RES 16 256 ca32.s4 52.6659
RES 16 256 ca40.s5 52.4456
RES 16 256 ca48.s6 52.5726
RES 16 256 ca56.s7 52.4142
RES 16 512 ca0.s0 95.7079
RES 16 512 ca8.s1 94.7502
RES 16 512 ca16.s2 95.8133
RES 16 512 ca24.s3 94.8395
RES 16 512 ca32.s4 95.7258
RES 16 512 ca40.s5 95.2206
RES 16 512 ca48.s6 95.5880
RES 16 512 ca56.s7 95.4117
RES 16 1024 ca0.s0 181.4867
RES 16 1024 ca8.s1 180.5706
RES 16 1024 ca16.s2 181.7914
RES 16 1024 ca24.s3 180.1764
RES 16 1024 ca32.s4 181.7675
RES 16 1024 ca40.s5 180.5396
RES 16 1024 ca48.s6 181.6795
RES 16 1024 ca56.s7 180.2866
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 17 2.5918 2.5916
RES 17 64 ca0.s0 28.9056
RES 17 64 ca8.s1 28.9123
RES 17 64 ca16.s2 28.9457
RES 17 64 ca24.s3 28.9105
RES 17 64 ca32.s4 28.9113
RES 17 64 ca40.s5 28.8847
RES 17 64 ca48.s6 28.8737
RES 17 64 ca56.s7 28.8978
RES 17 256 ca0.s0 52.6094
RES 17 256 ca8.s1 52.4061
RES 17 256 ca16.s2 52.7101
RES 17 256 ca24.s3 52.2957
RES 17 256 ca32.s4 52.6164
RES 17 256 ca40.s5 52.4784
RES 17 256 ca48.s6 52.4649
RES 17 256 ca56.s7 52.4309
RES 17 512 ca0.s0 95.5669
RES 17 512 ca8.s1 94.6412
RES 17 512 ca16.s2 95.5534
RES 17 512 ca24.s3 95.3099
RES 17 512 ca32.s4 95.7108
RES 17 512 ca40.s5 95.2356
RES 17 512 ca48.s6 95.7009
RES 17 512 ca56.s7 95.1625
RES 17 1024 ca0.s0 181.4497
RES 17 1024 ca8.s1 180.8571
RES 17 1024 ca16.s2 181.4167
RES 17 1024 ca24.s3 180.4081
RES 17 1024 ca32.s4 181.7571
RES 17 1024 ca40.s5 179.9265
RES 17 1024 ca48.s6 181.6572
RES 17 1024 ca56.s7 180.0311
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 18 2.5920 2.5920
RES 18 64 ca0.s0 28.9129
RES 18 64 ca8.s1 28.9238
RES 18 64 ca16.s2 28.9183
RES 18 64 ca24.s3 28.9028
RES 18 64 ca32.s4 28.9414
RES 18 64 ca40.s5 28.8691
RES 18 64 ca48.s6 28.9021
RES 18 64 ca56.s7 28.9071
RES 18 256 ca0.s0 52.6453
RES 18 256 ca8.s1 52.4662
RES 18 256 ca16.s2 52.7140
RES 18 256 ca24.s3 52.2103
RES 18 256 ca32.s4 52.6103
RES 18 256 ca40.s5 52.4874
RES 18 256 ca48.s6 52.5257
RES 18 256 ca56.s7 52.3729
RES 18 512 ca0.s0 95.7352
RES 18 512 ca8.s1 95.0721
RES 18 512 ca16.s2 95.7947
RES 18 512 ca24.s3 95.3555
RES 18 512 ca32.s4 95.8103
RES 18 512 ca40.s5 95.1809
RES 18 512 ca48.s6 95.6662
RES 18 512 ca56.s7 95.3388
RES 18 1024 ca0.s0 181.5126
RES 18 1024 ca8.s1 180.8400
RES 18 1024 ca16.s2 181.4227
RES 18 1024 ca24.s3 180.3083
RES 18 1024 ca32.s4 181.1861
RES 18 1024 ca40.s5 180.0809
RES 18 1024 ca48.s6 181.6447
RES 18 1024 ca56.s7 180.3125
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 19 2.5919 2.5918
RES 19 64 ca0.s0 28.9258
RES 19 64 ca8.s1 28.9079
RES 19 64 ca16.s2 28.9369
RES 19 64 ca24.s3 28.9218
RES 19 64 ca32.s4 28.9473
RES 19 64 ca40.s5 28.8891
RES 19 64 ca48.s6 28.9038
RES 19 64 ca56.s7 28.8955
RES 19 256 ca0.s0 52.5661
RES 19 256 ca8.s1 52.4796
RES 19 256 ca16.s2 52.6352
RES 19 256 ca24.s3 52.3699
RES 19 256 ca32.s4 52.6343
RES 19 256 ca40.s5 52.4171
RES 19 256 ca48.s6 52.5599
RES 19 256 ca56.s7 52.3688
RES 19 512 ca0.s0 95.6061
RES 19 512 ca8.s1 94.9761
RES 19 512 ca16.s2 95.6533
RES 19 512 ca24.s3 95.3640
RES 19 512 ca32.s4 95.7948
RES 19 512 ca40.s5 95.1211
RES 19 512 ca48.s6 95.5823
RES 19 512 ca56.s7 95.1966
RES 19 1024 ca0.s0 181.4121
RES 19 1024 ca8.s1 180.6497
RES 19 1024 ca16.s2 181.8045
RES 19 1024 ca24.s3 180.3333
RES 19 1024 ca32.s4 181.4796
RES 19 1024 ca40.s5 179.9942
RES 19 1024 ca48.s6 181.6134
RES 19 1024 ca56.s7 180.2137
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 20 2.5920 2.5918
RES 20 64 ca0.s0 28.9351
RES 20 64 ca8.s1 28.9308
RES 20 64 ca16.s2 28.9659
RES 20 64 ca24.s3 28.8935
RES 20 64 ca32.s4 28.9205
RES 20 64 ca40.s5 28.8636
RES 20 64 ca48.s6 28.8831
RES 20 64 ca56.s7 28.9199
RES 20 256 ca0.s0 52.6451
RES 20 256 ca8.s1 52.4474
RES 20 256 ca16.s2 52.6592
RES 20 256 ca24.s3 52.3774
RES 20 256 ca32.s4 52.6684
RES 20 256 ca40.s5 52.4610
RES 20 256 ca48.s6 52.5581
RES 20 256 ca56.s7 52.4612
RES 20 512 ca0.s0 95.4520
RES 20 512 ca8.s1 95.0891
RES 20 512 ca16.s2 95.9676
RES 20 512 ca24.s3 95.1488
RES 20 512 ca32.s4 95.8037
RES 20 512 ca40.s5 95.3632
RES 20 512 ca48.s6 95.6454
RES 20 512 ca56.s7 95.2243
RES 20 1024 ca0.s0 180.6546
RES 20 1024 ca8.s1 181.0093
RES 20 1024 ca16.s2 181.4544
RES 20 1024 ca24.s3 180.4477
RES 20 1024 ca32.s4 181.7278
RES 20 1024 ca40.s5 180.1616
RES 20 1024 ca48.s6 181.1270
RES 20 1024 ca56.s7 180.3978
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 21 2.5919 2.5918
RES 21 64 ca0.s0 28.9260
RES 21 64 ca8.s1 28.9043
