GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 1 2.5917 2.5915
RES 4 512 dn.s1 95.0836
RES 4 512 cn.s2 95.7343
RES 4 512 cn.s3 95.7737
RES 4 512 dn.s4 94.9046
RES 4 512 dn.s5 95.0389
RES 4 512 cn.s6 95.8595
RES 4 512 cn.s7 95.7348
RES 4 1024 dn.s0 180.5397
RES 4 1024 dn.s1 180.6569
RES 4 1024 cn.s2 181.4525
RES 4 1024 cn.s3 181.7670
RES 4 1024 dn.s4 180.3599
RES 4 1024 dn.s5 180.3487
RES 4 1024 cn.s6 181.3418
RES 4 1024 cn.s7 181.4339
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 5 2.5920 2.5920
RES 5 64 dn.s0 22.7337
RES 5 64 dn.s1 22.7104
RES 5 64 cn.s2 28.9885
RES 5 64 cn.s3 28.9132
RES 5 64 dn.s4 22.6312
RES 5 64 dn.s5 22.7111
RES 5 64 cn.s6 28.9279
RES 5 64 cn.s7 28.9117
RES 5 256 dn.s0 52.4274
RES 5 256 dn.s1 52.4654
RES 5 256 cn.s2 52.5087
RES 5 256 cn.s3 52.6916
RES 5 256 dn.s4 52.4954
RES 5 256 dn.s5 52.4818
RES 5 256 cn.s6 52.5677
RES 5 256 cn.s7 52.6609
RES 5 512 dn.s0 95.1461
RES 5 512 dn.s1 95.1221
RES 5 512 cn.s2 95.6886
RES 5 512 cn.s3 95.7557
RES 5 512 dn.s4 95.0996
RES 5 512 dn.s5 95.2167
RES 5 512 cn.s6 95.7155
RES 5 512 cn.s7 95.6894
RES 5 1024 dn.s0 180.4738
RES 5 1024 dn.s1 180.5853
RES 5 1024 cn.s2 181.8216
RES 5 1024 cn.s3 181.3727
RES 5 1024 dn.s4 180.5473
RES 5 1024 dn.s5 180.5268
RES 5 1024 cn.s6 181.5071
RES 5 1024 cn.s7 181.5754
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 6 2.5918 2.5919
RES 6 64 dn.s0 22.6928
RES 6 64 dn.s1 22.7083
RES 6 64 cn.s2 28.9582
RES 6 64 cn.s3 28.8991
RES 6 64 dn.s4 22.6104
RES 6 64 dn.s5 22.7110
RES 6 64 cn.s6 28.9342
RES 6 64 cn.s7 28.9312
RES 6 256 dn.s0 52.5000
RES 6 256 dn.s1 52.4528
RES 6 256 cn.s2 52.5637
RES 6 256 cn.s3 52.6307
RES 6 256 dn.s4 52.5069
RES 6 256 dn.s5 52.4831
RES 6 256 cn.s6 52.5678
RES 6 256 cn.s7 52.6258
RES 6 512 dn.s0 95.1576
RES 6 512 dn.s1 95.0540
RES 6 512 cn.s2 95.7340
RES 6 512 cn.s3 95.6990
RES 6 512 dn.s4 95.2130
RES 6 512 dn.s5 95.0097
RES 6 512 cn.s6 95.7454
RES 6 512 cn.s7 95.8207
RES 6 1024 dn.s0 180.4993
RES 6 1024 dn.s1 180.2328
RES 6 1024 cn.s2 181.5958
RES 6 1024 cn.s3 181.4498
RES 6 1024 dn.s4 180.3600
RES 6 1024 dn.s5 180.5344
RES 6 1024 cn.s6 181.4673
RES 6 1024 cn.s7 180.8885
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 7 2.5921 2.5920
RES 7 64 dn.s0 22.6298
RES 7 64 dn.s1 22.7106
RES 7 64 cn.s2 28.9358
RES 7 64 cn.s3 28.9041
RES 7 64 dn.s4 22.6063
RES 7 64 dn.s5 22.7096
RES 7 64 cn.s6 28.9432
RES 7 64 cn.s7 28.9361
RES 7 256 dn.s0 52.4538
RES 7 256 dn.s1 52.4675
RES 7 256 cn.s2 52.5051
RES 7 256 cn.s3 52.6824
RES 7 256 dn.s4 52.4753
RES 7 256 dn.s5 52.3739
RES 7 256 cn.s6 52.4830
RES 7 256 cn.s7 52.6130
RES 7 512 dn.s0 95.0430
RES 7 512 dn.s1 95.1462
RES 7 512 cn.s2 95.8269
RES 7 512 cn.s3 95.5868
RES 7 512 dn.s4 94.9514
RES 7 512 dn.s5 94.8465
RES 7 512 cn.s6 95.7545
RES 7 512 cn.s7 95.7424
RES 7 1024 dn.s0 180.4226
RES 7 1024 dn.s1 180.5524
RES 7 1024 cn.s2 181.6267
RES 7 1024 cn.s3 181.6348
RES 7 1024 dn.s4 180.3127
RES 7 1024 dn.s5 180.5388
RES 7 1024 cn.s6 181.3952
RES 7 1024 cn.s7 181.7079
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 8 2.5920 2.5919
RES 8 64 dn.s0 22.6732
RES 8 64 dn.s1 22.7118
RES 8 64 cn.s2 28.9675
RES 8 64 cn.s3 28.9220
RES 8 64 dn.s4 22.6379
RES 8 64 dn.s5 22.7367
RES 8 64 cn.s6 28.9189
RES 8 64 cn.s7 28.9241
RES 8 256 dn.s0 52.5112
RES 8 256 dn.s1 52.4170
RES 8 256 cn.s2 52.5457
RES 8 256 cn.s3 52.6718
RES 8 256 dn.s4 52.4613
RES 8 256 dn.s5 52.4936
RES 8 256 cn.s6 52.5966
RES 8 256 cn.s7 52.6637
RES 8 512 dn.s0 95.0205
RES 8 512 dn.s1 95.0957
RES 8 512 cn.s2 95.7306
RES 8 512 cn.s3 95.6753
RES 8 512 dn.s4 95.2235
RES 8 512 dn.s5 95.1406
RES 8 512 cn.s6 95.6521
RES 8 512 cn.s7 95.7160
RES 8 1024 dn.s0 180.1792
RES 8 1024 dn.s1 180.3848
RES 8 1024 cn.s2 181.6806
RES 8 1024 cn.s3 181.4660
RES 8 1024 dn.s4 180.5907
RES 8 1024 dn.s5 180.2868
RES 8 1024 cn.s6 181.6113
RES 8 1024 cn.s7 181.2960
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 9 2.5920 2.5916
RES 9 64 dn.s0 22.6081
RES 9 64 dn.s1 22.7105
RES 9 64 cn.s2 28.9606
RES 9 64 cn.s3 28.9273
RES 9 64 dn.s4 22.6425
RES 9 64 dn.s5 22.7093
RES 9 64 cn.s6 28.9382
RES 9 64 cn.s7 28.8945
RES 9 256 dn.s0 52.3525
RES 9 256 dn.s1 52.4875
RES 9 256 cn.s2 52.5651
RES 9 256 cn.s3 52.6766
RES 9 256 dn.s4 52.3868
RES 9 256 dn.s5 52.4002
RES 9 256 cn.s6 52.4814
RES 9 256 cn.s7 52.6248
RES 9 512 dn.s0 94.8076
RES 9 512 dn.s1 95.2541
RES 9 512 cn.s2 95.8090
RES 9 512 cn.s3 95.6781
RES 9 512 dn.s4 94.8557
RES 9 512 dn.s5 95.1850
RES 9 512 cn.s6 95.8111
RES 9 512 cn.s7 95.7476
RES 9 1024 dn.s0 180.3098
RES 9 1024 dn.s1 180.7897
RES 9 1024 cn.s2 181.3901
RES 9 1024 cn.s3 181.6439
RES 9 1024 dn.s4 180.5582
RES 9 1024 dn.s5 180.5451
RES 9 1024 cn.s6 181.5010
RES 9 1024 cn.s7 181.0555
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 10 2.5919 2.5919
RES 10 64 dn.s0 22.6862
RES 10 64 dn.s1 22.7107
RES 10 64 cn.s2 28.9773
RES 10 64 cn.s3 28.9330
RES 10 64 dn.s4 22.6403
RES 10 64 dn.s5 22.7105
RES 10 64 cn.s6 28.9461
RES 10 64 cn.s7 28.9249
RES 10 256 dn.s0 52.3371
RES 10 256 dn.s1 52.4014
RES 10 256 cn.s2 52.4483
RES 10 256 cn.s3 52.7382
RES 10 256 dn.s4 52.4451
RES 10 256 dn.s5 52.5122
RES 10 256 cn.s6 52.6037
RES 10 256 cn.s7 52.5481
RES 10 512 dn.s0 95.1837
RES 10 512 dn.s1 95.2281
RES 10 512 cn.s2 95.7700
RES 10 512 cn.s3 95.7111
RES 10 512 dn.s4 95.2158
RES 10 512 dn.s5 95.0709
RES 10 512 cn.s6 95.7702
RES 10 512 cn.s7 95.8428
RES 10 1024 dn.s0 180.4196
RES 10 1024 dn.s1 180.6870
RES 10 1024 cn.s2 181.4383
RES 10 1024 cn.s3 181.4017
RES 10 1024 dn.s4 180.5165
RES 10 1024 dn.s5 180.5287
RES 10 1024 cn.s6 181.9081
RES 10 1024 cn.s7 181.6244
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 11 2.5918 2.5919
RES 11 64 dn.s0 22.6494
RES 11 64 dn.s1 22.7125
RES 11 64 cn.s2 28.9639
RES 11 64 cn.s3 28.9149
RES 11 64 dn.s4 22.6530
RES 11 64 dn.s5 22.7081
RES 11 64 cn.s6 28.9251
RES 11 64 cn.s7 28.9115
RES 11 256 dn.s0 52.3208
RES 11 256 dn.s1 52.4759
RES 11 256 cn.s2 52.5592
RES 11 256 cn.s3 52.6302
RES 11 256 dn.s4 52.4950
RES 11 256 dn.s5 52.4633
RES 11 256 cn.s6 52.5896
RES 11 256 cn.s7 52.5473
RES 11 512 dn.s0 95.2343
RES 11 512 dn.s1 95.1623
RES 11 512 cn.s2 95.7306
RES 11 512 cn.s3 95.5888
RES 11 512 dn.s4 94.8827
RES 11 512 dn.s5 95.0843
RES 11 512 cn.s6 95.7505
RES 11 512 cn.s7 95.6847
RES 11 1024 dn.s0 180.3958
RES 11 1024 dn.s1 180.6494
RES 11 1024 cn.s2 181.6329
RES 11 1024 cn.s3 181.7045
RES 11 1024 dn.s4 180.4947
RES 11 1024 dn.s5 180.4346
RES 11 1024 cn.s6 181.3809
RES 11 1024 cn.s7 181.4554
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 12 2.5919 2.5921
RES 12 64 dn.s0 22.6088
RES 12 64 dn.s1 22.7103
RES 12 64 cn.s2 28.9708
RES 12 64 cn.s3 28.9133
RES 12 64 dn.s4 22.6555
RES 12 64 dn.s5 22.7133
RES 12 64 cn.s6 28.9057
RES 12 64 cn.s7 28.9154
RES 12 256 dn.s0 52.4612
RES 12 256 dn.s1 52.4424
RES 12 256 cn.s2 52.5912
RES 12 256 cn.s3 52.6202
RES 12 256 dn.s4 52.4764
RES 12 256 dn.s5 52.4164
RES 12 256 cn.s6 52.5973
RES 12 256 cn.s7 52.6500
RES 12 512 dn.s0 95.2353
RES 12 512 dn.s1 95.1120
RES 12 512 cn.s2 95.6819
RES 12 512 cn.s3 95.7099
RES 12 512 dn.s4 95.1981
RES 12 512 dn.s5 95.0681
RES 12 512 cn.s6 95.6651
RES 12 512 cn.s7 95.6826
RES 12 1024 dn.s0 180.2866
RES 12 1024 dn.s1 180.9123
RES 12 1024 cn.s2 181.8066
RES 12 1024 cn.s3 181.2346
RES 12 1024 dn.s4 180.7505
RES 12 1024 dn.s5 180.4120
RES 12 1024 cn.s6 181.5662
RES 12 1024 cn.s7 181.6101
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 13 2.5918 2.5917
RES 13 64 dn.s0 22.7264
RES 13 64 dn.s1 22.7076
RES 13 64 cn.s2 28.9778
RES 13 64 cn.s3 28.9035
RES 13 64 dn.s4 22.6327
RES 13 64 dn.s5 22.7076
RES 13 64 cn.s6 28.9526
RES 13 64 cn.s7 28.9226
RES 13 256 dn.s0 52.4440
RES 13 256 dn.s1 52.3763
RES 13 256 cn.s2 52.5448
RES 13 256 cn.s3 52.6352
RES 13 256 dn.s4 52.4823
RES 13 256 dn.s5 52.4420
RES 13 256 cn.s6 52.4888
RES 13 256 cn.s7 52.6202
RES 13 512 dn.s0 95.2142
RES 13 512 dn.s1 95.0250
RES 13 512 cn.s2 95.8274
RES 13 512 cn.s3 95.7318
RES 13 512 dn.s4 94.7690
RES 13 512 dn.s5 95.1868
RES 13 512 cn.s6 95.6685
RES 13 512 cn.s7 95.8857
RES 13 1024 dn.s0 180.5484
RES 13 1024 dn.s1 180.4946
RES 13 1024 cn.s2 180.8441
RES 13 1024 cn.s3 181.4552
RES 13 1024 dn.s4 180.5886
RES 13 1024 dn.s5 180.6976
RES 13 1024 cn.s6 181.3236
RES 13 1024 cn.s7 181.0899
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 14 2.5918 2.5920
RES 14 64 dn.s0 22.6422
RES 14 64 dn.s1 22.7120
RES 14 64 cn.s2 28.9835
RES 14 64 cn.s3 28.9200
RES 14 64 dn.s4 22.6321
RES 14 64 dn.s5 22.7080
RES 14 64 cn.s6 28.9184
RES 14 64 cn.s7 28.8672
RES 14 256 dn.s0 52.4169
RES 14 256 dn.s1 52.3812
RES 14 256 cn.s2 52.2147
RES 14 256 cn.s3 52.6048
RES 14 256 dn.s4 52.5354
RES 14 256 dn.s5 52.4936
RES 14 256 cn.s6 52.5274
RES 14 256 cn.s7 52.6461
RES 14 512 dn.s0 95.2077
RES 14 512 dn.s1 95.0624
RES 14 512 cn.s2 95.7809
RES 14 512 cn.s3 95.7097
RES 14 512 dn.s4 95.1237
RES 14 512 dn.s5 95.0482
RES 14 512 cn.s6 95.7308
RES 14 512 cn.s7 95.7536
RES 14 1024 dn.s0 180.5688
RES 14 1024 dn.s1 180.2667
RES 14 1024 cn.s2 181.7356
RES 14 1024 cn.s3 181.3352
RES 14 1024 dn.s4 180.4291
RES 14 1024 dn.s5 180.5384
RES 14 1024 cn.s6 181.6404
RES 14 1024 cn.s7 181.5639
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 15 2.5912 2.5919
RES 15 64 dn.s0 22.6459
RES 15 64 dn.s1 22.7102
RES 15 64 cn.s2 28.9551
RES 15 64 cn.s3 28.8937
RES 15 64 dn.s4 22.6484
RES 15 64 dn.s5 22.7117
RES 15 64 cn.s6 28.9210
RES 15 64 cn.s7 28.9397
RES 15 256 dn.s0 52.3763
RES 15 256 dn.s1 52.3362
RES 15 256 cn.s2 52.5521
RES 15 256 cn.s3 52.7139
RES 15 256 dn.s4 52.5428
RES 15 256 dn.s5 52.5009
RES 15 256 cn.s6 52.5626
RES 15 256 cn.s7 52.7078
RES 15 512 dn.s0 95.1954
RES 15 512 dn.s1 95.1600
RES 15 512 cn.s2 95.7972
RES 15 512 cn.s3 95.7315
RES 15 512 dn.s4 95.2884
RES 15 512 dn.s5 94.8956
RES 15 512 cn.s6 95.7497
RES 15 512 cn.s7 95.7416
RES 15 1024 dn.s0 180.2989
RES 15 1024 dn.s1 180.5667
RES 15 1024 cn.s2 181.5980
RES 15 1024 cn.s3 181.0003
RES 15 1024 dn.s4 180.5127
RES 15 1024 dn.s5 180.6253
RES 15 1024 cn.s6 181.5554
RES 15 1024 cn.s7 181.5247
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 16 2.5919 2.5919
RES 16 64 dn.s0 22.6748
RES 16 64 dn.s1 22.7107
RES 16 64 cn.s2 28.9293
RES 16 64 cn.s3 28.9009
RES 16 64 dn.s4 22.6367
RES 16 64 dn.s5 22.7052
RES 16 64 cn.s6 28.9112
RES 16 64 cn.s7 28.9345
RES 16 256 dn.s0 52.4804
RES 16 256 dn.s1 52.4931
RES 16 256 cn.s2 52.6027
RES 16 256 cn.s3 52.6272
RES 16 256 dn.s4 52.5724
RES 16 256 dn.s5 52.5110
RES 16 256 cn.s6 52.6165
RES 16 256 cn.s7 52.6229
RES 16 512 dn.s0 95.1981
RES 16 512 dn.s1 95.0926
RES 16 512 cn.s2 95.3115
RES 16 512 cn.s3 95.6698
RES 16 512 dn.s4 95.1279
RES 16 512 dn.s5 95.1699
RES 16 512 cn.s6 95.8277
RES 16 512 cn.s7 95.8517
RES 16 1024 dn.s0 180.4042
RES 16 1024 dn.s1 180.6500
RES 16 1024 cn.s2 181.5814
RES 16 1024 cn.s3 181.1290
RES 16 1024 dn.s4 180.5727
RES 16 1024 dn.s5 180.5226
RES 16 1024 cn.s6 181.5955
RES 16 1024 cn.s7 181.3894
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 17 2.5920 2.5917
RES 17 64 dn.s0 22.6875
RES 17 64 dn.s1 22.7114
RES 17 64 cn.s2 28.9350
RES 17 64 cn.s3 28.9383
RES 17 64 dn.s4 22.6481
RES 17 64 dn.s5 22.7097
RES 17 64 cn.s6 28.9462
RES 17 64 cn.s7 28.9558
RES 17 256 dn.s0 52.4874
RES 17 256 dn.s1 52.3393
RES 17 256 cn.s2 52.5749
RES 17 256 cn.s3 52.5076
RES 17 256 dn.s4 52.5327
RES 17 256 dn.s5 52.5281
RES 17 256 cn.s6 52.5274
RES 17 256 cn.s7 52.5537
RES 17 512 dn.s0 95.1085
RES 17 512 dn.s1 95.0666
RES 17 512 cn.s2 95.7408
RES 17 512 cn.s3 95.7883
RES 17 512 dn.s4 95.1641
RES 17 512 dn.s5 95.0367
RES 17 512 cn.s6 95.6593
RES 17 512 cn.s7 95.4947
RES 17 1024 dn.s0 180.3382
RES 17 1024 dn.s1 180.5425
RES 17 1024 cn.s2 181.6807
RES 17 1024 cn.s3 181.7700
RES 17 1024 dn.s4 180.5783
RES 17 1024 dn.s5 180.1247
RES 17 1024 cn.s6 181.3664
RES 17 1024 cn.s7 181.4726
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 18 2.5917 2.5920
RES 18 64 dn.s0 22.6363
RES 18 64 dn.s1 22.7090
RES 18 64 cn.s2 28.9648
RES 18 64 cn.s3 28.9156
RES 18 64 dn.s4 22.6565
RES 18 64 dn.s5 22.7112
RES 18 64 cn.s6 28.9622
RES 18 64 cn.s7 28.9224
RES 18 256 dn.s0 52.4632
RES 18 256 dn.s1 52.4045
RES 18 256 cn.s2 52.5193
RES 18 256 cn.s3 52.6442
RES 18 256 dn.s4 52.5045
RES 18 256 dn.s5 52.3961
RES 18 256 cn.s6 52.5994
RES 18 256 cn.s7 52.5611
RES 18 512 dn.s0 95.1883
RES 18 512 dn.s1 95.0536
RES 18 512 cn.s2 95.4899
RES 18 512 cn.s3 95.6707
RES 18 512 dn.s4 95.0290
RES 18 512 dn.s5 95.2529
RES 18 512 cn.s6 95.8670
RES 18 512 cn.s7 95.7756
RES 18 1024 dn.s0 180.4505
RES 18 1024 dn.s1 180.3412
RES 18 1024 cn.s2 181.0693
RES 18 1024 cn.s3 181.0041
RES 18 1024 dn.s4 180.2688
RES 18 1024 dn.s5 180.4635
RES 18 1024 cn.s6 181.4835
RES 18 1024 cn.s7 181.5651
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 19 2.5914 2.5920
RES 19 64 dn.s0 22.6737
RES 19 64 dn.s1 22.7133
RES 19 64 cn.s2 28.9651
RES 19 64 cn.s3 28.9174
RES 19 64 dn.s4 22.6432
RES 19 64 dn.s5 22.7111
RES 19 64 cn.s6 28.9142
RES 19 64 cn.s7 28.9063
RES 19 256 dn.s0 52.4636
RES 19 256 dn.s1 52.3493
RES 19 256 cn.s2 52.5419
RES 19 256 cn.s3 52.6753
RES 19 256 dn.s4 52.5476
RES 19 256 dn.s5 52.3654
RES 19 256 cn.s6 52.4643
RES 19 256 cn.s7 52.7090
RES 19 512 dn.s0 95.2226
RES 19 512 dn.s1 95.2473
RES 19 512 cn.s2 95.5607
RES 19 512 cn.s3 95.6876
RES 19 512 dn.s4 94.8718
RES 19 512 dn.s5 95.1527
RES 19 512 cn.s6 95.7289
RES 19 512 cn.s7 95.6394
RES 19 1024 dn.s0 180.5575
RES 19 1024 dn.s1 180.5196
RES 19 1024 cn.s2 181.5764
RES 19 1024 cn.s3 181.4182
RES 19 1024 dn.s4 180.3721
RES 19 1024 dn.s5 180.1657
RES 19 1024 cn.s6 181.8013
RES 19 1024 cn.s7 181.5885
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 20 2.5920 2.5921
RES 20 64 dn.s0 22.6666
RES 20 64 dn.s1 22.7102
RES 20 64 cn.s2 28.9760
RES 20 64 cn.s3 28.9182
RES 20 64 dn.s4 22.6098
RES 20 64 dn.s5 22.7112
RES 20 64 cn.s6 28.9197
RES 20 64 cn.s7 28.9021
RES 20 256 dn.s0 52.5165
RES 20 256 dn.s1 52.3443
RES 20 256 cn.s2 52.5579
RES 20 256 cn.s3 52.6721
RES 20 256 dn.s4 52.5936
RES 20 256 dn.s5 52.4992
RES 20 256 cn.s6 52.5785
RES 20 256 cn.s7 52.7358
RES 20 512 dn.s0 95.1887
RES 20 512 dn.s1 95.1531
RES 20 512 cn.s2 95.6768
RES 20 512 cn.s3 95.8012
RES 20 512 dn.s4 95.0541
RES 20 512 dn.s5 95.2124
RES 20 512 cn.s6 95.7144
RES 20 512 cn.s7 95.8032
RES 20 1024 dn.s0 180.5675
RES 20 1024 dn.s1 180.5568
RES 20 1024 cn.s2 181.7022
RES 20 1024 cn.s3 181.5416
RES 20 1024 dn.s4 180.6352
RES 20 1024 dn.s5 180.5926
RES 20 1024 cn.s6 181.5782
RES 20 1024 cn.s7 181.6185
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 21 2.5920 2.5918
RES 21 64 dn.s0 22.6171
RES 21 64 dn.s1 22.7115
RES 21 64 cn.s2 28.9987
RES 21 64 cn.s3 28.9150
RES 21 64 dn.s4 22.6460
RES 21 64 dn.s5 22.7108
RES 21 64 cn.s6 28.9453
RES 21 64 cn.s7 28.9343
RES 21 256 dn.s0 52.5809
RES 21 256 dn.s1 52.3414
RES 21 256 cn.s2 52.4947
RES 21 256 cn.s3 52.4951
RES 21 256 dn.s4 52.5227
RES 21 256 dn.s5 52.4660
RES 21 256 cn.s6 52.5942
RES 21 256 cn.s7 52.6852
RES 21 512 dn.s0 95.1650
RES 21 512 dn.s1 95.1124
RES 21 512 cn.s2 95.7464
RES 21 512 cn.s3 95.7160
RES 21 512 dn.s4 95.3005
RES 21 512 dn.s5 94.9791
RES 21 512 cn.s6 95.6595
RES 21 512 cn.s7 95.6620
RES 21 1024 dn.s0 180.4872
RES 21 1024 dn.s1 180.5021
RES 21 1024 cn.s2 181.5200
RES 21 1024 cn.s3 181.2182
RES 21 1024 dn.s4 180.5570
RES 21 1024 dn.s5 180.2697
RES 21 1024 cn.s6 180.9616
RES 21 1024 cn.s7 181.4471
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 22 2.5919 2.5919
RES 22 64 dn.s0 22.6364
RES 22 64 dn.s1 22.7120
RES 22 64 cn.s2 29.0297
