GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.5917 2.5919
RES 6 64 dn.s1 22.7154
RES 6 64 cn.s2 28.9699
RES 6 64 dn.s3 22.7115
RES 6 64 cn.s4 28.9068
RES 6 64 dn.s5 22.7087
RES 6 64 cn.s6 28.9286
RES 6 64 dn.s7 22.7124
RES 6 256 cn.s0 52.4411
RES 6 256 dn.s1 52.5090
RES 6 256 cn.s2 52.5842
RES 6 256 dn.s3 52.5312
RES 6 256 cn.s4 52.5797
RES 6 256 dn.s5 52.2399
RES 6 256 cn.s6 52.4971
RES 6 256 dn.s7 52.4762
RES 6 512 cn.s0 95.7271
RES 6 512 dn.s1 95.0988
RES 6 512 cn.s2 95.7185
RES 6 512 dn.s3 94.9237
RES 6 512 cn.s4 95.7816
RES 6 512 dn.s5 95.0506
RES 6 512 cn.s6 95.5824
RES 6 512 dn.s7 95.0885
RES 6 1024 cn.s0 181.5261
RES 6 1024 dn.s1 180.8244
RES 6 1024 cn.s2 181.6410
RES 6 1024 dn.s3 180.5462
RES 6 1024 cn.s4 181.4159
RES 6 1024 dn.s5 180.4467
RES 6 1024 cn.s6 181.1106
RES 6 1024 dn.s7 180.3011
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 2.5920 2.5915
RES 7 64 cn.s0 28.8776
RES 7 64 dn.s1 22.7334
RES 7 64 cn.s2 28.9611
RES 7 64 dn.s3 22.7100
RES 7 64 cn.s4 28.9429
RES 7 64 dn.s5 22.7101
RES 7 64 cn.s6 28.9357
RES 7 64 dn.s7 22.7125
RES 7 256 cn.s0 52.4447
RES 7 256 dn.s1 52.3313
RES 7 256 cn.s2 52.5033
RES 7 256 dn.s3 52.5165
RES 7 256 cn.s4 52.5052
RES 7 256 dn.s5 52.4584
RES 7 256 cn.s6 52.5071
RES 7 256 dn.s7 52.4422
RES 7 512 cn.s0 95.5696
RES 7 512 dn.s1 95.0665
RES 7 512 cn.s2 95.7776
RES 7 512 dn.s3 95.0042
RES 7 512 cn.s4 95.6752
RES 7 512 dn.s5 94.9104
RES 7 512 cn.s6 95.3701
RES 7 512 dn.s7 95.1389
RES 7 1024 cn.s0 181.2346
RES 7 1024 dn.s1 180.3620
RES 7 1024 cn.s2 180.8952
RES 7 1024 dn.s3 180.4784
RES 7 1024 cn.s4 181.4150
RES 7 1024 dn.s5 180.5881
RES 7 1024 cn.s6 181.0825
RES 7 1024 dn.s7 180.7345
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 2.5916 2.5919
RES 8 64 cn.s0 28.9272
RES 8 64 dn.s1 22.7138
RES 8 64 cn.s2 28.9612
RES 8 64 dn.s3 22.7085
RES 8 64 cn.s4 28.9607
RES 8 64 dn.s5 22.7093
RES 8 64 cn.s6 28.9220
RES 8 64 dn.s7 22.7085
RES 8 256 cn.s0 52.4761
RES 8 256 dn.s1 52.4583
RES 8 256 cn.s2 52.5419
RES 8 256 dn.s3 52.4214
RES 8 256 cn.s4 52.5692
RES 8 256 dn.s5 52.4779
RES 8 256 cn.s6 52.4170
RES 8 256 dn.s7 52.4186
RES 8 512 cn.s0 95.6167
RES 8 512 dn.s1 95.0966
RES 8 512 cn.s2 95.5912
RES 8 512 dn.s3 95.3434
RES 8 512 cn.s4 95.6256
RES 8 512 dn.s5 95.0992
RES 8 512 cn.s6 95.5607
RES 8 512 dn.s7 94.9958
RES 8 1024 cn.s0 181.6970
RES 8 1024 dn.s1 180.4771
RES 8 1024 cn.s2 181.1781
RES 8 1024 dn.s3 180.4637
RES 8 1024 cn.s4 181.6404
RES 8 1024 dn.s5 180.3811
RES 8 1024 cn.s6 181.4691
RES 8 1024 dn.s7 180.3733
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 2.5915 2.5919
RES 9 64 cn.s0 28.9248
RES 9 64 dn.s1 22.7323
RES 9 64 cn.s2 28.9709
RES 9 64 dn.s3 22.7110
RES 9 64 cn.s4 28.9465
RES 9 64 dn.s5 22.7110
RES 9 64 cn.s6 28.9237
RES 9 64 dn.s7 22.7127
RES 9 256 cn.s0 52.5756
RES 9 256 dn.s1 52.4895
RES 9 256 cn.s2 52.5931
RES 9 256 dn.s3 52.4574
RES 9 256 cn.s4 52.5635
RES 9 256 dn.s5 52.4258
RES 9 256 cn.s6 52.5802
RES 9 256 dn.s7 52.5334
RES 9 512 cn.s0 95.5450
RES 9 512 dn.s1 95.0481
RES 9 512 cn.s2 95.6508
RES 9 512 dn.s3 95.1145
RES 9 512 cn.s4 95.4056
RES 9 512 dn.s5 95.0904
RES 9 512 cn.s6 95.5625
RES 9 512 dn.s7 95.1815
RES 9 1024 cn.s0 181.5067
RES 9 1024 dn.s1 180.4246
RES 9 1024 cn.s2 181.6491
RES 9 1024 dn.s3 180.4404
RES 9 1024 cn.s4 181.3196
RES 9 1024 dn.s5 180.4597
RES 9 1024 cn.s6 181.3076
RES 9 1024 dn.s7 180.6450
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 2.5918 2.5919
RES 10 64 cn.s0 28.9117
RES 10 64 dn.s1 22.7393
RES 10 64 cn.s2 28.9694
RES 10 64 dn.s3 22.7102
RES 10 64 cn.s4 28.9997
RES 10 64 dn.s5 22.7110
RES 10 64 cn.s6 28.9310
RES 10 64 dn.s7 22.7137
RES 10 256 cn.s0 52.6075
RES 10 256 dn.s1 52.3848
RES 10 256 cn.s2 52.4797
RES 10 256 dn.s3 52.4298
RES 10 256 cn.s4 52.5883
RES 10 256 dn.s5 52.4403
RES 10 256 cn.s6 52.4705
RES 10 256 dn.s7 52.5030
RES 10 512 cn.s0 95.6974
RES 10 512 dn.s1 95.2038
RES 10 512 cn.s2 95.7231
RES 10 512 dn.s3 95.1983
RES 10 512 cn.s4 95.5911
RES 10 512 dn.s5 95.0327
RES 10 512 cn.s6 95.5067
RES 10 512 dn.s7 95.1212
RES 10 1024 cn.s0 181.0921
RES 10 1024 dn.s1 180.6814
RES 10 1024 cn.s2 181.5072
RES 10 1024 dn.s3 180.4513
RES 10 1024 cn.s4 181.5218
RES 10 1024 dn.s5 180.3928
RES 10 1024 cn.s6 181.3219
RES 10 1024 dn.s7 180.4789
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 2.5918 2.5918
RES 11 64 cn.s0 28.9079
RES 11 64 dn.s1 22.7143
RES 11 64 cn.s2 28.9534
RES 11 64 dn.s3 22.7120
RES 11 64 cn.s4 28.9527
RES 11 64 dn.s5 22.7125
RES 11 64 cn.s6 28.9234
RES 11 64 dn.s7 22.7108
RES 11 256 cn.s0 52.0809
RES 11 256 dn.s1 52.4286
RES 11 256 cn.s2 52.4081
RES 11 256 dn.s3 52.4676
RES 11 256 cn.s4 52.5506
RES 11 256 dn.s5 52.5362
RES 11 256 cn.s6 52.5643
RES 11 256 dn.s7 52.4055
RES 11 512 cn.s0 95.6980
RES 11 512 dn.s1 95.0430
RES 11 512 cn.s2 95.7298
RES 11 512 dn.s3 95.0898
RES 11 512 cn.s4 95.7109
RES 11 512 dn.s5 95.1265
RES 11 512 cn.s6 95.6645
RES 11 512 dn.s7 95.0806
RES 11 1024 cn.s0 181.0404
RES 11 1024 dn.s1 180.5336
RES 11 1024 cn.s2 181.4434
RES 11 1024 dn.s3 180.6861
RES 11 1024 cn.s4 181.5358
RES 11 1024 dn.s5 180.3866
RES 11 1024 cn.s6 181.3521
RES 11 1024 dn.s7 180.5419
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.5920 2.5920
RES 12 64 cn.s0 28.9475
RES 12 64 dn.s1 22.7400
RES 12 64 cn.s2 28.9738
RES 12 64 dn.s3 22.7127
RES 12 64 cn.s4 28.9909
RES 12 64 dn.s5 22.7118
RES 12 64 cn.s6 28.9319
RES 12 64 dn.s7 22.7109
RES 12 256 cn.s0 52.5569
RES 12 256 dn.s1 52.4918
RES 12 256 cn.s2 52.5775
RES 12 256 dn.s3 52.3960
RES 12 256 cn.s4 52.5698
RES 12 256 dn.s5 52.3850
RES 12 256 cn.s6 52.2913
RES 12 256 dn.s7 52.3556
RES 12 512 cn.s0 95.7934
RES 12 512 dn.s1 95.1425
RES 12 512 cn.s2 95.8037
RES 12 512 dn.s3 95.0418
RES 12 512 cn.s4 95.6697
RES 12 512 dn.s5 95.0280
RES 12 512 cn.s6 95.6289
RES 12 512 dn.s7 95.0769
RES 12 1024 cn.s0 181.1843
RES 12 1024 dn.s1 180.6200
RES 12 1024 cn.s2 181.3405
RES 12 1024 dn.s3 180.6024
RES 12 1024 cn.s4 181.5773
RES 12 1024 dn.s5 180.1782
RES 12 1024 cn.s6 181.3875
RES 12 1024 dn.s7 180.3145
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.5920 2.5920
RES 13 64 cn.s0 28.9116
RES 13 64 dn.s1 22.7165
RES 13 64 cn.s2 28.9740
RES 13 64 dn.s3 22.7133
RES 13 64 cn.s4 28.9660
RES 13 64 dn.s5 22.7114
RES 13 64 cn.s6 28.9394
RES 13 64 dn.s7 22.7076
RES 13 256 cn.s0 52.5650
RES 13 256 dn.s1 52.3980
RES 13 256 cn.s2 52.4869
RES 13 256 dn.s3 52.5578
RES 13 256 cn.s4 52.5403
RES 13 256 dn.s5 52.4810
RES 13 256 cn.s6 52.5464
RES 13 256 dn.s7 52.5415
RES 13 512 cn.s0 95.4290
RES 13 512 dn.s1 95.1943
RES 13 512 cn.s2 95.6848
RES 13 512 dn.s3 95.1740
RES 13 512 cn.s4 95.7001
RES 13 512 dn.s5 94.9671
RES 13 512 cn.s6 95.7665
RES 13 512 dn.s7 95.0166
RES 13 1024 cn.s0 181.1588
RES 13 1024 dn.s1 180.5346
RES 13 1024 cn.s2 181.6111
RES 13 1024 dn.s3 180.6101
RES 13 1024 cn.s4 181.2290
RES 13 1024 dn.s5 180.5510
RES 13 1024 cn.s6 181.4364
RES 13 1024 dn.s7 180.5682
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.5916 2.5918
RES 14 64 cn.s0 28.9312
RES 14 64 dn.s1 22.7395
RES 14 64 cn.s2 28.9772
RES 14 64 dn.s3 22.7118
RES 14 64 cn.s4 28.9723
RES 14 64 dn.s5 22.7120
RES 14 64 cn.s6 28.9025
RES 14 64 dn.s7 22.7149
RES 14 256 cn.s0 52.5314
RES 14 256 dn.s1 52.4533
RES 14 256 cn.s2 52.5409
RES 14 256 dn.s3 52.5110
RES 14 256 cn.s4 52.3824
RES 14 256 dn.s5 52.2744
RES 14 256 cn.s6 52.5802
RES 14 256 dn.s7 52.5162
RES 14 512 cn.s0 95.7127
RES 14 512 dn.s1 95.2026
RES 14 512 cn.s2 95.5975
RES 14 512 dn.s3 95.1025
RES 14 512 cn.s4 95.7661
RES 14 512 dn.s5 95.0781
RES 14 512 cn.s6 95.6904
RES 14 512 dn.s7 95.0546
RES 14 1024 cn.s0 181.4351
RES 14 1024 dn.s1 180.6483
RES 14 1024 cn.s2 181.5151
RES 14 1024 dn.s3 180.6490
RES 14 1024 cn.s4 181.5815
RES 14 1024 dn.s5 180.2905
RES 14 1024 cn.s6 181.2292
RES 14 1024 dn.s7 180.3926
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.5920 2.5920
RES 15 64 cn.s0 28.9371
RES 15 64 dn.s1 22.7120
RES 15 64 cn.s2 28.9587
RES 15 64 dn.s3 22.7130
RES 15 64 cn.s4 28.9629
RES 15 64 dn.s5 22.7082
RES 15 64 cn.s6 28.9529
RES 15 64 dn.s7 22.7111
RES 15 256 cn.s0 52.5477
RES 15 256 dn.s1 52.4881
RES 15 256 cn.s2 52.5298
RES 15 256 dn.s3 52.4304
RES 15 256 cn.s4 52.5951
RES 15 256 dn.s5 52.3986
RES 15 256 cn.s6 52.5744
RES 15 256 dn.s7 52.4605
RES 15 512 cn.s0 95.8004
RES 15 512 dn.s1 94.9779
RES 15 512 cn.s2 95.6835
RES 15 512 dn.s3 95.0571
RES 15 512 cn.s4 95.7837
RES 15 512 dn.s5 95.0284
RES 15 512 cn.s6 95.5516
RES 15 512 dn.s7 95.1636
RES 15 1024 cn.s0 181.5932
RES 15 1024 dn.s1 180.1725
RES 15 1024 cn.s2 181.3322
RES 15 1024 dn.s3 180.2734
RES 15 1024 cn.s4 180.8935
RES 15 1024 dn.s5 180.3808
RES 15 1024 cn.s6 181.6034
RES 15 1024 dn.s7 180.5393
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.5917 2.5919
RES 16 64 cn.s0 28.9443
RES 16 64 dn.s1 22.7131
RES 16 64 cn.s2 28.9672
RES 16 64 dn.s3 22.7120
RES 16 64 cn.s4 28.9466
RES 16 64 dn.s5 22.7106
RES 16 64 cn.s6 28.9157
RES 16 64 dn.s7 22.7152
RES 16 256 cn.s0 52.3734
RES 16 256 dn.s1 52.4700
RES 16 256 cn.s2 52.4764
RES 16 256 dn.s3 52.4598
RES 16 256 cn.s4 52.5618
RES 16 256 dn.s5 52.4923
RES 16 256 cn.s6 52.5727
RES 16 256 dn.s7 52.4802
RES 16 512 cn.s0 95.5285
RES 16 512 dn.s1 94.9796
RES 16 512 cn.s2 95.7471
RES 16 512 dn.s3 95.0307
RES 16 512 cn.s4 95.6108
RES 16 512 dn.s5 95.0939
RES 16 512 cn.s6 95.5362
RES 16 512 dn.s7 95.0540
RES 16 1024 cn.s0 181.2445
RES 16 1024 dn.s1 180.4586
RES 16 1024 cn.s2 181.6292
RES 16 1024 dn.s3 180.4581
RES 16 1024 cn.s4 181.4502
RES 16 1024 dn.s5 180.2213
RES 16 1024 cn.s6 181.2980
RES 16 1024 dn.s7 180.4545
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.5920 2.5919
RES 17 64 cn.s0 28.9165
RES 17 64 dn.s1 22.7203
RES 17 64 cn.s2 28.9518
RES 17 64 dn.s3 22.7120
RES 17 64 cn.s4 28.9487
RES 17 64 dn.s5 22.7085
RES 17 64 cn.s6 28.9015
RES 17 64 dn.s7 22.7094
RES 17 256 cn.s0 52.4806
RES 17 256 dn.s1 52.5356
RES 17 256 cn.s2 52.4852
RES 17 256 dn.s3 52.4892
RES 17 256 cn.s4 52.6232
RES 17 256 dn.s5 52.4778
RES 17 256 cn.s6 52.5106
RES 17 256 dn.s7 52.3950
RES 17 512 cn.s0 95.7433
RES 17 512 dn.s1 95.1208
RES 17 512 cn.s2 95.7262
RES 17 512 dn.s3 95.2121
RES 17 512 cn.s4 95.7579
RES 17 512 dn.s5 94.8916
RES 17 512 cn.s6 95.5015
RES 17 512 dn.s7 95.1054
RES 17 1024 cn.s0 181.2287
RES 17 1024 dn.s1 180.5221
RES 17 1024 cn.s2 181.2722
RES 17 1024 dn.s3 180.6499
RES 17 1024 cn.s4 181.4695
RES 17 1024 dn.s5 180.0804
RES 17 1024 cn.s6 181.2061
RES 17 1024 dn.s7 180.5890
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.5915 2.5918
RES 18 64 cn.s0 28.9211
RES 18 64 dn.s1 22.7106
RES 18 64 cn.s2 28.9534
RES 18 64 dn.s3 22.7094
RES 18 64 cn.s4 28.9766
RES 18 64 dn.s5 22.7096
RES 18 64 cn.s6 28.9184
RES 18 64 dn.s7 22.7102
RES 18 256 cn.s0 52.5180
RES 18 256 dn.s1 52.4615
RES 18 256 cn.s2 52.5217
RES 18 256 dn.s3 52.5560
RES 18 256 cn.s4 52.5154
RES 18 256 dn.s5 52.4123
RES 18 256 cn.s6 52.5228
RES 18 256 dn.s7 52.5258
RES 18 512 cn.s0 95.6422
RES 18 512 dn.s1 95.1345
RES 18 512 cn.s2 95.7288
RES 18 512 dn.s3 94.9142
RES 18 512 cn.s4 95.6192
RES 18 512 dn.s5 95.1072
RES 18 512 cn.s6 95.7595
RES 18 512 dn.s7 95.0777
RES 18 1024 cn.s0 181.1483
RES 18 1024 dn.s1 180.7956
RES 18 1024 cn.s2 181.7996
RES 18 1024 dn.s3 180.5621
RES 18 1024 cn.s4 181.7357
RES 18 1024 dn.s5 180.4513
RES 18 1024 cn.s6 181.1303
RES 18 1024 dn.s7 180.5388
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.5917 2.5919
RES 19 64 cn.s0 28.9295
RES 19 64 dn.s1 22.7129
RES 19 64 cn.s2 28.9264
RES 19 64 dn.s3 22.7075
RES 19 64 cn.s4 28.9757
RES 19 64 dn.s5 22.7106
RES 19 64 cn.s6 28.9263
RES 19 64 dn.s7 22.7108
RES 19 256 cn.s0 52.5716
RES 19 256 dn.s1 52.4711
RES 19 256 cn.s2 52.5925
RES 19 256 dn.s3 52.4849
RES 19 256 cn.s4 52.4744
RES 19 256 dn.s5 52.4238
RES 19 256 cn.s6 52.5003
RES 19 256 dn.s7 52.5296
RES 19 512 cn.s0 95.5340
RES 19 512 dn.s1 95.0914
RES 19 512 cn.s2 95.6962
RES 19 512 dn.s3 95.2126
RES 19 512 cn.s4 95.6747
RES 19 512 dn.s5 94.9066
RES 19 512 cn.s6 95.6814
RES 19 512 dn.s7 95.0243
RES 19 1024 cn.s0 180.7979
RES 19 1024 dn.s1 180.5486
RES 19 1024 cn.s2 181.3860
RES 19 1024 dn.s3 180.4483
RES 19 1024 cn.s4 181.5208
RES 19 1024 dn.s5 180.1241
RES 19 1024 cn.s6 181.2623
RES 19 1024 dn.s7 180.3818
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.5918 2.5919
RES 20 64 cn.s0 28.9305
RES 20 64 dn.s1 22.7136
RES 20 64 cn.s2 28.9774
RES 20 64 dn.s3 22.7129
RES 20 64 cn.s4 28.9510
RES 20 64 dn.s5 22.7053
RES 20 64 cn.s6 28.9085
RES 20 64 dn.s7 22.7114
RES 20 256 cn.s0 52.5617
RES 20 256 dn.s1 52.4862
RES 20 256 cn.s2 52.4721
RES 20 256 dn.s3 52.4524
RES 20 256 cn.s4 52.5202
RES 20 256 dn.s5 52.4229
RES 20 256 cn.s6 52.5179
RES 20 256 dn.s7 52.4787
RES 20 512 cn.s0 95.6704
RES 20 512 dn.s1 94.9917
RES 20 512 cn.s2 95.7371
RES 20 512 dn.s3 95.1657
RES 20 512 cn.s4 95.7104
RES 20 512 dn.s5 94.7605
RES 20 512 cn.s6 95.4123
RES 20 512 dn.s7 95.1814
RES 20 1024 cn.s0 181.3154
RES 20 1024 dn.s1 180.5159
RES 20 1024 cn.s2 181.4636
RES 20 1024 dn.s3 180.7264
RES 20 1024 cn.s4 181.5913
RES 20 1024 dn.s5 180.5251
RES 20 1024 cn.s6 181.2463
RES 20 1024 dn.s7 180.6255
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.5920 2.5920
RES 21 64 cn.s0 28.9422
RES 21 64 dn.s1 22.7405
RES 21 64 cn.s2 28.9802
RES 21 64 dn.s3 22.7115
RES 21 64 cn.s4 28.9495
RES 21 64 dn.s5 22.7106
RES 21 64 cn.s6 28.9401
RES 21 64 dn.s7 22.7067
RES 21 256 cn.s0 52.5539
RES 21 256 dn.s1 52.5244
RES 21 256 cn.s2 52.5790
RES 21 256 dn.s3 52.5121
RES 21 256 cn.s4 52.5503
RES 21 256 dn.s5 52.4618
RES 21 256 cn.s6 52.5186
RES 21 256 dn.s7 52.4980
RES 21 512 cn.s0 95.6108
RES 21 512 dn.s1 95.0554
RES 21 512 cn.s2 95.6750
RES 21 512 dn.s3 95.0109
RES 21 512 cn.s4 95.7446
RES 21 512 dn.s5 95.0322
RES 21 512 cn.s6 95.5356
RES 21 512 dn.s7 95.0995
RES 21 1024 cn.s0 181.5079
RES 21 1024 dn.s1 180.4451
RES 21 1024 cn.s2 181.7004
RES 21 1024 dn.s3 180.7083
RES 21 1024 cn.s4 181.2875
RES 21 1024 dn.s5 180.4499
RES 21 1024 cn.s6 181.3730
RES 21 1024 dn.s7 180.4234
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.5918 2.5919
RES 22 64 cn.s0 28.9178
RES 22 64 dn.s1 22.7431
RES 22 64 cn.s2 28.9745
