GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.5919 2.5918
RES 11 256 dn.s3 52.4895
RES 11 256 cn.s4 52.5344
RES 11 256 dn.s5 52.4261
RES 11 256 cn.s6 52.6094
RES 11 256 dn.s7 52.5047
RES 11 512 cn.s0 95.6576
RES 11 512 dn.s1 95.2767
RES 11 512 cn.s2 95.5400
RES 11 512 dn.s3 95.2153
RES 11 512 cn.s4 95.5590
RES 11 512 dn.s5 95.1887
RES 11 512 cn.s6 95.6084
RES 11 512 dn.s7 95.1068
RES 11 1024 cn.s0 180.8137
RES 11 1024 dn.s1 180.4023
RES 11 1024 cn.s2 181.3171
RES 11 1024 dn.s3 180.5626
RES 11 1024 cn.s4 181.6217
RES 11 1024 dn.s5 180.5816
RES 11 1024 cn.s6 180.9011
RES 11 1024 dn.s7 180.4292
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.5917 2.5920
RES 12 64 cn.s0 28.9218
RES 12 64 dn.s1 22.7152
RES 12 64 cn.s2 28.9467
RES 12 64 dn.s3 22.7359
RES 12 64 cn.s4 28.9005
RES 12 64 dn.s5 22.7089
RES 12 64 cn.s6 28.9083
RES 12 64 dn.s7 22.7618
RES 12 256 cn.s0 52.5562
RES 12 256 dn.s1 52.4670
RES 12 256 cn.s2 52.5491
RES 12 256 dn.s3 52.4823
RES 12 256 cn.s4 52.6531
RES 12 256 dn.s5 52.4077
RES 12 256 cn.s6 52.6221
RES 12 256 dn.s7 52.4588
RES 12 512 cn.s0 95.5991
RES 12 512 dn.s1 94.9560
RES 12 512 cn.s2 95.7917
RES 12 512 dn.s3 95.0546
RES 12 512 cn.s4 95.6100
RES 12 512 dn.s5 95.0839
RES 12 512 cn.s6 95.5847
RES 12 512 dn.s7 95.0066
RES 12 1024 cn.s0 180.9161
RES 12 1024 dn.s1 180.3445
RES 12 1024 cn.s2 181.5328
RES 12 1024 dn.s3 180.3680
RES 12 1024 cn.s4 181.6073
RES 12 1024 dn.s5 180.5745
RES 12 1024 cn.s6 181.3058
RES 12 1024 dn.s7 180.6406
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.5917 2.5919
RES 13 64 cn.s0 29.1924
RES 13 64 dn.s1 22.9496
RES 13 64 cn.s2 29.2950
RES 13 64 dn.s3 22.9515
RES 13 64 cn.s4 29.1642
RES 13 64 dn.s5 22.8400
RES 13 64 cn.s6 29.1196
RES 13 64 dn.s7 22.9451
RES 13 256 cn.s0 52.9233
RES 13 256 dn.s1 52.8843
RES 13 256 cn.s2 52.6551
RES 13 256 dn.s3 52.5827
RES 13 256 cn.s4 52.9145
RES 13 256 dn.s5 52.6996
RES 13 256 cn.s6 52.7775
RES 13 256 dn.s7 52.9478
RES 13 512 cn.s0 96.1118
RES 13 512 dn.s1 95.8774
RES 13 512 cn.s2 96.4217
RES 13 512 dn.s3 95.5817
RES 13 512 cn.s4 96.3694
RES 13 512 dn.s5 95.8327
RES 13 512 cn.s6 96.2015
RES 13 512 dn.s7 95.8821
RES 13 1024 cn.s0 182.1240
RES 13 1024 dn.s1 181.3396
RES 13 1024 cn.s2 182.2084
RES 13 1024 dn.s3 181.4341
RES 13 1024 cn.s4 181.9144
RES 13 1024 dn.s5 181.5142
RES 13 1024 cn.s6 182.0357
RES 13 1024 dn.s7 181.4204
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.5919 2.5919
RES 14 64 cn.s0 28.9389
RES 14 64 dn.s1 22.7366
RES 14 64 cn.s2 29.0066
RES 14 64 dn.s3 22.7310
RES 14 64 cn.s4 28.9373
RES 14 64 dn.s5 22.7094
RES 14 64 cn.s6 28.9021
RES 14 64 dn.s7 22.7159
RES 14 256 cn.s0 52.5415
RES 14 256 dn.s1 52.4357
RES 14 256 cn.s2 52.5201
RES 14 256 dn.s3 52.4374
RES 14 256 cn.s4 52.5781
RES 14 256 dn.s5 52.3745
RES 14 256 cn.s6 52.5118
RES 14 256 dn.s7 52.4903
RES 14 512 cn.s0 95.7164
RES 14 512 dn.s1 95.0495
RES 14 512 cn.s2 95.6407
RES 14 512 dn.s3 95.1409
RES 14 512 cn.s4 95.7323
RES 14 512 dn.s5 95.1847
RES 14 512 cn.s6 95.7157
RES 14 512 dn.s7 95.2827
RES 14 1024 cn.s0 180.6745
RES 14 1024 dn.s1 180.5518
RES 14 1024 cn.s2 181.2616
RES 14 1024 dn.s3 180.5288
RES 14 1024 cn.s4 181.2756
RES 14 1024 dn.s5 180.5736
RES 14 1024 cn.s6 181.5548
RES 14 1024 dn.s7 180.5899
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.5917 2.5919
RES 15 64 cn.s0 28.9538
RES 15 64 dn.s1 22.7140
RES 15 64 cn.s2 28.9755
RES 15 64 dn.s3 22.7535
RES 15 64 cn.s4 28.9001
RES 15 64 dn.s5 22.7089
RES 15 64 cn.s6 28.8971
RES 15 64 dn.s7 22.7643
RES 15 256 cn.s0 52.6110
RES 15 256 dn.s1 52.5058
RES 15 256 cn.s2 52.4830
RES 15 256 dn.s3 52.4939
RES 15 256 cn.s4 52.5927
RES 15 256 dn.s5 52.4414
RES 15 256 cn.s6 52.6263
RES 15 256 dn.s7 52.5942
RES 15 512 cn.s0 95.4253
RES 15 512 dn.s1 95.1814
RES 15 512 cn.s2 95.5127
RES 15 512 dn.s3 95.1007
RES 15 512 cn.s4 95.5938
RES 15 512 dn.s5 94.9746
RES 15 512 cn.s6 95.7699
RES 15 512 dn.s7 95.1727
RES 15 1024 cn.s0 181.1733
RES 15 1024 dn.s1 180.3036
RES 15 1024 cn.s2 181.1992
RES 15 1024 dn.s3 180.5803
RES 15 1024 cn.s4 181.4931
RES 15 1024 dn.s5 180.2831
RES 15 1024 cn.s6 181.2216
RES 15 1024 dn.s7 180.3397
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.5913 2.5916
RES 16 64 cn.s0 28.9173
RES 16 64 dn.s1 22.7096
RES 16 64 cn.s2 28.9655
RES 16 64 dn.s3 22.7388
RES 16 64 cn.s4 28.9149
RES 16 64 dn.s5 22.7111
RES 16 64 cn.s6 28.9371
RES 16 64 dn.s7 22.7522
RES 16 256 cn.s0 52.4052
RES 16 256 dn.s1 52.5634
RES 16 256 cn.s2 52.4805
RES 16 256 dn.s3 52.4385
RES 16 256 cn.s4 52.5656
RES 16 256 dn.s5 52.5328
RES 16 256 cn.s6 52.6320
RES 16 256 dn.s7 52.6079
RES 16 512 cn.s0 95.6003
RES 16 512 dn.s1 95.2097
RES 16 512 cn.s2 95.5513
RES 16 512 dn.s3 95.0226
RES 16 512 cn.s4 95.7956
RES 16 512 dn.s5 95.1276
RES 16 512 cn.s6 95.5622
RES 16 512 dn.s7 95.3263
RES 16 1024 cn.s0 181.4929
RES 16 1024 dn.s1 180.7349
RES 16 1024 cn.s2 181.6694
RES 16 1024 dn.s3 180.3386
RES 16 1024 cn.s4 181.5415
RES 16 1024 dn.s5 180.6409
RES 16 1024 cn.s6 181.2831
RES 16 1024 dn.s7 179.9013
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.5920 2.5920
RES 17 64 cn.s0 28.9306
RES 17 64 dn.s1 22.7158
RES 17 64 cn.s2 29.0076
RES 17 64 dn.s3 22.7121
RES 17 64 cn.s4 28.9151
RES 17 64 dn.s5 22.7110
RES 17 64 cn.s6 28.9250
RES 17 64 dn.s7 22.7377
RES 17 256 cn.s0 52.5945
RES 17 256 dn.s1 52.4999
RES 17 256 cn.s2 52.4880
RES 17 256 dn.s3 52.4003
RES 17 256 cn.s4 52.6100
RES 17 256 dn.s5 52.3951
RES 17 256 cn.s6 52.5484
RES 17 256 dn.s7 52.5571
RES 17 512 cn.s0 95.6690
RES 17 512 dn.s1 95.2253
RES 17 512 cn.s2 95.5893
RES 17 512 dn.s3 95.1929
RES 17 512 cn.s4 95.6649
RES 17 512 dn.s5 95.0842
RES 17 512 cn.s6 95.6560
RES 17 512 dn.s7 95.2115
RES 17 1024 cn.s0 181.3582
RES 17 1024 dn.s1 180.3897
RES 17 1024 cn.s2 181.0221
RES 17 1024 dn.s3 180.5836
RES 17 1024 cn.s4 180.9436
RES 17 1024 dn.s5 180.0780
RES 17 1024 cn.s6 181.1624
RES 17 1024 dn.s7 180.1862
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.5920 2.5919
RES 18 64 cn.s0 28.9474
RES 18 64 dn.s1 22.7617
RES 18 64 cn.s2 28.9782
RES 18 64 dn.s3 22.7123
RES 18 64 cn.s4 28.9087
RES 18 64 dn.s5 22.7103
RES 18 64 cn.s6 28.9361
RES 18 64 dn.s7 22.7115
RES 18 256 cn.s0 52.6406
RES 18 256 dn.s1 52.5477
RES 18 256 cn.s2 52.6009
RES 18 256 dn.s3 52.5074
RES 18 256 cn.s4 52.5522
RES 18 256 dn.s5 52.4921
RES 18 256 cn.s6 52.6219
RES 18 256 dn.s7 52.6402
RES 18 512 cn.s0 95.6188
RES 18 512 dn.s1 95.0989
RES 18 512 cn.s2 95.4575
RES 18 512 dn.s3 95.0320
RES 18 512 cn.s4 95.7317
RES 18 512 dn.s5 95.1829
RES 18 512 cn.s6 95.6996
RES 18 512 dn.s7 95.1753
RES 18 1024 cn.s0 181.2725
RES 18 1024 dn.s1 180.5346
RES 18 1024 cn.s2 181.6084
RES 18 1024 dn.s3 180.4991
RES 18 1024 cn.s4 181.6240
RES 18 1024 dn.s5 180.2324
RES 18 1024 cn.s6 181.5048
RES 18 1024 dn.s7 180.3669
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.5919 2.5919
RES 19 64 cn.s0 28.9817
RES 19 64 dn.s1 22.7121
RES 19 64 cn.s2 28.9881
RES 19 64 dn.s3 22.7423
RES 19 64 cn.s4 28.9321
RES 19 64 dn.s5 22.7099
RES 19 64 cn.s6 28.9270
RES 19 64 dn.s7 22.7587
RES 19 256 cn.s0 52.4203
RES 19 256 dn.s1 52.4943
RES 19 256 cn.s2 52.4922
RES 19 256 dn.s3 52.4646
RES 19 256 cn.s4 52.5685
RES 19 256 dn.s5 52.2657
RES 19 256 cn.s6 52.5694
RES 19 256 dn.s7 52.4983
RES 19 512 cn.s0 95.5836
RES 19 512 dn.s1 95.2531
RES 19 512 cn.s2 95.2615
RES 19 512 dn.s3 94.9544
RES 19 512 cn.s4 95.7153
RES 19 512 dn.s5 95.2897
RES 19 512 cn.s6 95.4769
RES 19 512 dn.s7 95.1025
RES 19 1024 cn.s0 181.2830
RES 19 1024 dn.s1 180.4065
RES 19 1024 cn.s2 181.2828
RES 19 1024 dn.s3 180.3980
RES 19 1024 cn.s4 181.4096
RES 19 1024 dn.s5 180.5176
RES 19 1024 cn.s6 181.4054
RES 19 1024 dn.s7 180.3708
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.5917 2.5920
RES 20 64 cn.s0 28.9305
RES 20 64 dn.s1 22.7537
RES 20 64 cn.s2 29.0367
RES 20 64 dn.s3 22.7106
RES 20 64 cn.s4 28.9344
RES 20 64 dn.s5 22.7121
RES 20 64 cn.s6 28.9457
RES 20 64 dn.s7 22.7614
RES 20 256 cn.s0 52.6764
RES 20 256 dn.s1 52.0588
RES 20 256 cn.s2 52.5173
RES 20 256 dn.s3 52.5036
RES 20 256 cn.s4 52.5775
RES 20 256 dn.s5 52.4976
RES 20 256 cn.s6 52.6518
RES 20 256 dn.s7 52.4756
RES 20 512 cn.s0 95.5468
RES 20 512 dn.s1 95.1158
RES 20 512 cn.s2 95.6226
RES 20 512 dn.s3 94.9989
RES 20 512 cn.s4 95.6567
RES 20 512 dn.s5 95.0636
RES 20 512 cn.s6 95.4012
RES 20 512 dn.s7 95.1792
RES 20 1024 cn.s0 181.1465
RES 20 1024 dn.s1 180.6030
RES 20 1024 cn.s2 180.9236
RES 20 1024 dn.s3 180.4258
RES 20 1024 cn.s4 181.7790
RES 20 1024 dn.s5 180.6048
RES 20 1024 cn.s6 181.5496
RES 20 1024 dn.s7 180.3381
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.5916 2.5918
RES 21 64 cn.s0 29.0165
RES 21 64 dn.s1 22.7174
RES 21 64 cn.s2 29.1216
RES 21 64 dn.s3 22.7151
RES 21 64 cn.s4 28.9707
RES 21 64 dn.s5 22.7091
RES 21 64 cn.s6 28.9672
RES 21 64 dn.s7 22.7676
RES 21 256 cn.s0 52.7527
RES 21 256 dn.s1 52.5057
RES 21 256 cn.s2 52.5604
RES 21 256 dn.s3 52.4607
RES 21 256 cn.s4 52.6780
RES 21 256 dn.s5 52.4305
RES 21 256 cn.s6 52.6715
RES 21 256 dn.s7 52.5616
RES 21 512 cn.s0 95.7524
RES 21 512 dn.s1 95.1132
RES 21 512 cn.s2 95.7991
RES 21 512 dn.s3 95.0071
RES 21 512 cn.s4 95.8827
RES 21 512 dn.s5 95.0558
RES 21 512 cn.s6 95.7609
RES 21 512 dn.s7 95.1407
RES 21 1024 cn.s0 181.2860
RES 21 1024 dn.s1 180.1226
RES 21 1024 cn.s2 181.2428
RES 21 1024 dn.s3 180.3651
RES 21 1024 cn.s4 181.2747
RES 21 1024 dn.s5 180.5071
RES 21 1024 cn.s6 181.4458
RES 21 1024 dn.s7 180.4644
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.5919 2.5919
RES 22 64 cn.s0 28.9602
RES 22 64 dn.s1 22.7145
RES 22 64 cn.s2 28.9926
